subID,alpha,theta,gamma,w,nll_idv,nll_grp
109,1.0,0.5,0.66,0.0,147.0447887687488,72.275467251598
96,0.09,1.03,0.52,0.36,153.03203491830507,70.08125897121243
127,0.71,0.38,0.71,0.32,213.89264591792912,64.5093547709865
110,0.17,0.81,0.98,0.4,293.91681816945766,128.4785397364337
162,0.04,0.79,0.1,-0.05,198.68606086422383,100.0120395639671
122,1.0,0.39,0.53,-0.05,250.4809017790441,110.68947263703292
140,0.99,0.36,0.88,0.0,132.27204686664837,64.95547119262788
144,1.0,0.64,0.86,0.84,184.20077382004547,95.14174944529539
163,0.21,0.76,0.16,0.36,354.2462637332784,170.32314609481367
117,0.3,0.97,0.07,0.87,303.5760277175443,152.27409747966996
141,0.0,0.63,0.0,0.0,220.71607224134848,77.71187665554554
160,0.52,0.64,0.92,0.28,204.82668779034458,84.64464246600721
100,0.68,0.6,1.0,0.75,225.18726218467128,66.99262143945484
151,0.18,0.59,0.05,0.53,193.64226360060002,141.68905517376155
139,0.26,1.32,0.65,1.0,205.27875141692357,48.89129642651909
157,0.29,0.65,0.0,1.0,294.46381770421186,79.66596989963892
93,0.6,0.88,0.81,-0.28,221.93171540379205,110.06485289105875
113,0.36,1.04,0.62,0.56,217.38724232226667,98.2287296273994
123,0.55,0.8,0.0,-0.62,270.79906967748946,134.46998971588428
161,0.1,0.27,1.0,0.43,216.17487431216384,78.62973165419322
98,0.72,0.77,0.98,0.45,275.48753259588204,134.59160533993327
104,0.03,1.5,0.0,0.32,293.82126958065965,113.53413737935708
94,0.4,0.46,1.0,0.32,201.67237939049522,85.35412537151993
108,0.84,0.44,0.99,0.0,143.0387759069682,68.72539165036741
145,1.0,0.48,0.85,0.82,137.29192753532703,81.3678353542262
147,0.37,0.87,0.99,1.0,210.28417061523322,70.28140037036884
169,0.12,0.86,1.0,0.37,346.87759095076825,100.21477001797565
89,0.03,0.63,0.0,0.09,223.04715193656486,109.64361900873304
90,0.44,0.72,1.0,-0.27,249.58857268995285,120.02369027289964
234,0.96,0.34,0.69,-0.06,156.23735408987767,78.97096251191557
222,0.36,0.95,0.18,1.0,259.5023898441339,49.86934049581962
258,0.32,0.78,0.88,0.36,183.70035609378277,117.59288891928345
172,0.12,0.81,1.0,0.32,305.66285066096265,128.31171738388116
210,1.0,1.29,0.65,0.36,110.68996008960754,78.29913297841748
196,0.52,0.77,1.0,-0.08,196.5368320068428,94.39135473600707
192,1.0,0.49,0.88,0.08,162.30825891568503,66.31456313869371
228,1.0,0.74,0.85,0.69,151.15771458809942,102.51163529496468
223,0.4,0.98,0.82,-0.44,150.5673370736989,49.81365175216322
244,1.0,1.48,0.68,-0.23,101.34965064911414,35.54371319803578
232,0.0,0.77,0.0,-0.52,233.8929090289822,83.62299140855978
236,0.56,1.0,0.25,0.33,186.38051231530736,102.92072292819638
180,1.0,0.87,0.0,0.6,248.39329587935012,73.26739898949748
174,0.9,0.92,0.87,0.93,223.01969251236903,68.92520126529179
181,0.56,0.85,0.85,-0.32,196.1986360066099,65.03041219770579
206,0.32,0.48,1.0,0.77,249.39105364541513,165.13459630498463
207,0.03,1.39,0.1,0.36,245.49096371192607,91.74077080017366
202,1.0,0.83,0.21,0.43,141.33094637340417,56.37300537066285
218,0.88,0.33,0.82,0.26,185.71993068736606,63.25442062413854
235,0.28,1.14,0.02,-0.39,177.071059177785,46.803911254617226
212,0.34,0.41,0.64,0.42,260.820890505062,119.97206327926946
211,1.0,0.31,0.24,0.12,140.61978047152317,66.17691101171565
226,0.91,0.92,0.61,0.36,217.2493745389317,109.6913078811125
238,1.0,1.02,0.66,0.27,153.65168009703734,108.34819167462415
194,1.0,0.82,0.87,0.18,205.2071442214555,97.68526336332297
220,0.32,0.68,0.88,0.0,236.20596904148772,99.61088281409181
176,0.03,0.45,0.0,0.36,270.4371719830031,118.5961326121734
