subID,alpha,theta,gamma,w,nll
19,0.68,1.0,0.88,-1.0,262.19748831713
25,0.08,1.5,0.4,-1.0,231.41868473744512
5,1.0,0.72,0.76,-1.0,190.72826518055004
53,0.76,0.4,0.99,-1.0,233.63872955961
3,1.0,0.23,0.99,-1.0,367.350825876711
7,0.05,1.5,0.0,-1.0,464.97999610980304
136,0.52,0.37,1.0,-1.0,271.8256923885229
164,0.35,1.23,0.0,-1.0,325.20171300756635
124,0.28,0.88,0.09,-1.0,413.8499333171309
137,1.0,0.51,0.61,-1.0,249.5457893385228
170,0.47,0.64,0.97,-1.0,305.6575580091471
146,0.34,0.89,0.46,-1.0,267.84387664851175
128,0.03,0.42,0.0,-1.0,323.14438137864784
129,0.36,1.03,0.76,-1.0,317.1513849935637
105,1.0,1.15,0.67,-1.0,296.0359033488977
132,1.0,0.44,0.64,-1.0,302.69685315133233
142,0.0,0.0,0.0,-1.0,541.4540859965056
134,0.96,0.24,1.0,-1.0,223.48906511390078
143,1.0,0.77,0.25,-1.0,354.17853994390487
165,0.08,1.08,0.48,-1.0,220.41691571461803
116,0.13,0.95,1.0,-1.0,414.68839534909125
111,0.88,1.16,0.87,-1.0,259.1923407174247
99,1.0,0.4,0.88,-1.0,219.4068287714043
135,0.48,0.45,1.0,-1.0,270.83976178823934
118,0.13,1.1,0.37,-1.0,311.5041043727364
103,0.32,0.48,0.88,-1.0,348.05016929726105
148,0.8,0.67,0.98,-1.0,372.4017037818061
101,0.09,1.5,0.56,-1.0,378.1948158917136
120,1.0,0.58,0.78,-1.0,239.9755927386146
119,0.69,1.28,0.85,-1.0,228.20721317339212
149,0.74,0.19,0.71,-1.0,226.25117844152413
156,0.16,0.67,0.0,-1.0,379.6348886722818
152,0.24,0.88,0.15,-1.0,364.8466287307476
171,0.31,0.91,0.79,-1.0,322.34374652133647
87,0.29,1.22,0.0,-1.0,258.4714247683739
85,0.48,0.7,0.94,-1.0,292.31649539844744
166,0.99,0.48,0.84,-1.0,318.4955749336688
150,0.35,0.58,0.97,-1.0,410.0764286580212
126,1.0,0.86,0.63,-1.0,248.51761645644206
138,1.0,1.08,0.52,-1.0,225.40881782681384
167,0.53,0.72,0.24,-1.0,287.29320845905613
88,1.0,1.31,0.0,-1.0,283.8245888600373
158,0.19,0.74,0.32,-1.0,347.62067863894197
92,0.71,0.57,0.98,-1.0,261.05677505811263
95,0.6,0.46,0.97,-1.0,256.7735903534048
133,0.88,0.24,0.95,-1.0,253.1491731042683
106,0.32,0.96,0.88,-1.0,330.4697422312002
130,0.64,0.8,0.88,-1.0,281.42588472765857
154,0.27,0.83,0.1,-1.0,180.23898037639142
97,0.72,0.56,0.88,-1.0,210.3347595481958
102,0.0,0.7,0.0,-1.0,353.0063734969823
153,0.22,1.14,0.36,-1.0,186.69540162959763
86,1.0,0.29,0.88,-1.0,266.99108031988084
112,0.19,0.47,0.1,-1.0,372.70290955459956
114,0.86,1.5,0.57,-1.0,210.12551446550845
121,0.06,0.72,0.1,-1.0,316.77329079998344
159,0.76,0.88,0.88,-1.0,298.8628065402105
168,0.72,0.48,0.93,-1.0,211.17391231637075
155,0.19,0.85,0.88,-1.0,281.23938158092017
125,0.56,0.43,0.7,-1.0,321.0754006535211
131,0.59,0.3,0.94,-1.0,370.7580948095846
115,1.0,0.98,0.58,-1.0,215.84867202035883
107,0.56,0.2,1.0,-1.0,464.09424203315336
109,1.0,0.5,0.68,-1.0,212.73380106742806
96,0.08,0.97,0.68,-1.0,227.98939601081224
127,0.6,0.39,0.77,-1.0,262.95870707706877
110,0.32,0.51,1.0,-1.0,433.25275158127306
162,0.04,0.79,0.1,-1.0,291.97436754724913
122,1.0,0.38,0.52,-1.0,351.61807426071437
140,0.96,0.37,0.88,-1.0,188.59524006812867
144,0.73,0.6,0.87,-1.0,276.75749460720783
163,0.21,0.65,0.0,-1.0,516.3623655579354
117,0.25,0.97,0.0,-1.0,475.9949176994746
141,0.84,0.2,1.0,-1.0,286.3896384328058
160,0.32,0.61,0.94,-1.0,288.3593701359364
100,0.26,0.58,1.0,-1.0,316.0441160809121
151,0.13,0.59,0.02,-1.0,336.3875498547558
139,0.19,1.15,0.2,-1.0,296.34660522285293
157,0.18,0.72,0.0,-1.0,425.398228837236
93,1.0,0.8,0.88,-1.0,356.3839803387002
113,0.31,0.94,0.61,-1.0,328.0194315659238
123,0.46,0.95,0.0,-1.0,447.75453932481736
161,0.13,0.25,1.0,-1.0,292.32972030683095
98,0.52,0.7,0.96,-1.0,410.545954122588
104,0.02,1.5,0.0,-1.0,405.10759924200823
94,0.4,0.47,1.0,-1.0,277.5363929985533
108,0.76,0.44,0.99,-1.0,195.04283306693338
145,1.0,0.73,0.57,-1.0,242.6764329465526
147,0.32,0.71,0.97,-1.0,315.68330885458494
169,0.11,0.8,1.0,-1.0,446.56705550766503
89,0.03,0.65,0.06,-1.0,325.00271932241384
90,0.32,0.81,1.0,-1.0,390.56506433773586
234,1.0,0.29,0.82,-1.0,228.0415383649232
222,0.32,0.81,0.19,-1.0,365.1438202245825
257,0.27,0.82,0.87,-1.0,299.6800193317505
172,0.12,0.8,1.0,-1.0,426.55434404643745
210,1.0,1.17,0.67,-1.0,195.731622054936
196,0.08,0.86,0.88,-1.0,281.25638154577007
192,0.97,0.48,0.88,-1.0,221.64648506166523
228,0.99,0.68,0.85,-1.0,261.50657162582263
223,0.99,1.44,0.59,-1.0,206.24071658937078
244,1.0,1.5,0.67,-1.0,150.57613846634314
