subID,alpha,theta,gamma,w,nll_idv,nll_grp
212,0.47,0.43,0.4,0.66,250.98311954447016,110.12630667142865
211,0.41,0.29,0.05,0.11,146.72673771908913,65.19722100346068
226,0.39,0.96,0.58,0.42,211.1945500961618,91.98609523254352
238,0.28,0.94,0.51,0.28,152.73954134535154,106.18276819160386
194,0.4,0.8,0.84,0.51,199.47992714788833,96.97395609093267
220,0.11,0.7,0.76,0.12,235.435121583975,97.2377200287258
176,0.0,0.46,0.0,0.28,271.8042150557189,115.36736551740779
216,0.43,0.22,0.97,0.4,142.11023268831386,69.19777475311543
195,0.69,0.15,0.81,0.69,210.4922009897746,64.31988091754363
173,0.08,0.72,1.0,0.32,204.56621124498292,96.51219095867442
239,0.64,0.25,0.95,0.74,138.14388535322826,39.16135282200929
186,0.25,0.84,0.14,0.46,228.60328320553907,70.40830649063189
182,0.48,0.84,0.79,0.24,158.1875259600842,73.23786105196922
240,0.15,0.79,0.24,0.21,220.79641589008597,106.89625362761234
233,0.32,0.35,0.96,0.4,161.7186746775949,52.286247150301044
221,0.01,0.76,0.02,-0.24,255.7488733766388,125.4707140265637
245,0.4,1.27,0.65,-0.51,128.9213170214559,102.83731279063187
177,0.12,0.74,1.0,0.48,236.7076285046849,97.2095041396856
260,0.1,0.32,1.0,0.0,202.16546793500493,87.1970273349045
197,0.02,0.96,0.1,0.88,210.21610839563655,50.389419599053895
230,0.0,0.6,0.0,0.16,248.93644677100627,118.52828995661129
252,0.17,0.76,0.35,0.12,195.4025265751317,93.21113984123906
241,0.08,0.94,0.88,-0.18,273.27999391159995,109.872161914832
242,0.52,0.49,0.99,-0.27,259.9067997463062,123.67026318413599
204,0.21,0.56,0.95,0.08,213.80576130659284,96.11467972733661
253,0.16,0.57,0.72,0.19,261.34474211318474,137.5786266856792
208,0.18,0.87,0.77,0.01,208.41557115443192,96.60306548179811
175,0.16,0.51,0.68,0.52,223.38949205046222,73.11587021873234
198,0.6,0.68,0.85,0.8,209.15391675415495,71.16786068932878
184,0.04,0.95,0.0,1.0,247.84479453583148,24.141661973488947
