subID,alpha,theta,gamma,w,nll
89,0.07,0.66,0.1,-0.12,323.65664268537404
90,0.3,0.77,1.0,-0.17,357.1229205138175
234,1.0,0.31,0.82,-0.05,225.62154047793467
222,0.34,0.94,0.21,0.62,318.55270305830203
257,0.28,0.8,0.88,0.16,298.18653601942725
172,1.0,0.3,0.99,0.32,425.2293394709375
210,1.0,1.28,0.68,0.37,176.31527696251734
196,0.08,0.86,0.88,0.0,281.25638154577007
192,0.97,0.49,0.88,-0.04,221.5809365665908
228,1.0,0.68,0.84,0.6,251.94658846280606
223,0.39,1.02,0.77,-0.3,198.8952680766883
244,1.0,1.32,0.78,-0.48,125.8241240001935
232,0.0,0.77,0.0,-0.35,311.4029005631994
236,0.35,0.96,0.36,-0.32,265.93145657392466
180,1.0,0.87,0.0,0.34,307.78072182626636
174,0.86,0.88,0.88,0.42,287.0515986461968
181,0.55,0.84,0.85,0.0,258.9083946618788
206,0.24,0.56,0.88,1.0,370.50577840082536
207,0.01,1.33,0.02,0.0,332.8876847733837
202,1.0,0.81,0.16,0.27,186.70016759559928
218,0.85,0.35,0.81,-0.26,240.41243892618544
235,0.29,1.16,0.06,-0.31,219.90289415131184
212,0.37,0.39,0.57,0.34,373.2839783795517
211,1.0,0.31,0.28,0.15,198.88253920275497
226,0.82,0.9,0.62,0.25,314.9331235711637
238,1.0,1.06,0.67,0.26,255.91654921146065
194,0.47,0.65,0.98,0.25,295.35780293431924
220,0.32,0.71,0.85,0.1,327.4730253650845
176,0.04,0.43,0.0,0.4,377.034008894963
216,0.72,0.25,0.98,0.0,202.19757045258083
195,0.92,0.16,0.87,0.48,278.0112134090355
173,0.17,0.76,1.0,0.09,292.5628190245943
239,1.0,0.54,0.67,0.37,204.5031884270374
186,0.86,1.12,0.75,-0.32,241.8009317429294
182,1.0,0.87,0.75,0.25,229.12576627970762
240,0.45,0.86,0.28,0.19,340.12290420801145
233,0.29,0.61,0.0,0.24,224.10884670103735
221,0.01,0.77,0.02,-0.6,380.2966730186077
