subID,alpha,theta,gamma,w,nll_idv,nll_grp
204,1.0,0.54,0.71,0.73,194.61593665794268,141.36090402938294
246,0.12,0.98,0.28,-0.32,200.8443433682297,98.02962096367747
227,0.81,0.44,0.99,0.0,174.27079612317556,59.23634736701632
240,0.08,1.5,0.0,1.0,287.08123407837274,46.50883612547008
190,1.0,0.4,0.88,0.64,161.1293380334975,61.89386246824461
173,0.37,0.22,0.72,0.72,300.300770588499,85.63571186655
184,0.22,0.33,1.0,0.23,229.31274315211294,81.20861133983874
186,0.32,0.83,0.3,0.46,267.3912389650758,120.8960325623585
201,0.14,0.83,1.0,0.11,260.9081216297603,118.8952098011113
218,0.32,0.83,0.97,0.27,233.52814363512684,109.73066406189113
251,0.71,0.39,0.73,0.24,225.6732089110657,92.26091219034602
252,0.08,0.78,0.68,0.24,195.81057197245244,81.65117422376329
236,1.0,0.61,0.86,0.19,177.5775850123959,87.46015326880043
192,1.0,1.08,0.66,0.64,203.78716572718682,66.45603301662432
175,1.0,0.79,0.85,0.43,140.6177309999731,75.5829077335783
219,0.49,0.55,0.0,0.17,297.32479518399526,85.73702465813867
193,1.0,0.32,0.0,0.66,143.33871241990903,56.488932507870686
235,1.0,1.12,0.76,0.29,129.88403148646162,67.36654780001102
191,0.69,0.84,0.99,0.45,248.0955729857534,108.59929602813396
253,0.15,0.85,0.99,0.0,213.1990422090999,67.26487167979126
232,1.0,0.52,0.8,0.57,204.89361006790264,85.05977120675689
212,0.62,0.48,0.97,0.38,218.2131189778276,92.7949032451957
179,1.0,0.64,0.76,0.58,145.31542499743492,58.96932627971237
242,0.88,0.95,0.74,0.3,158.7372970778656,72.97605324537986
198,0.72,0.56,0.74,0.25,184.54423376832216,70.99098004438324
182,0.48,0.72,0.88,0.88,208.15677744091468,72.96132977249444
202,0.16,1.09,1.0,0.17,248.79488726272115,104.22345762235082
195,0.19,0.19,0.0,0.43,172.3186822334325,63.46049442981884
185,0.88,0.52,0.28,0.59,128.3027362142726,76.92963948662371
223,0.99,0.22,0.98,-0.36,145.37337910455372,66.35003493581836
247,1.0,1.5,0.1,0.68,214.18498150578083,94.25187022002989
189,0.1,0.49,0.68,0.98,306.673291675805,44.09133849206021
208,1.0,1.13,0.4,0.01,182.9978760479322,51.350775551632026
209,0.44,0.66,0.95,-0.32,203.6282386255475,82.42929339140606
243,1.0,0.28,0.82,0.43,186.10594661504527,86.12724903620776
244,0.02,0.63,0.0,0.08,256.15259888753985,97.47482559836786
241,0.11,0.97,0.08,0.88,143.25673631972464,58.41721256689284
233,1.0,0.61,0.54,0.21,200.2174118428553,122.17145091014562
210,1.0,1.49,0.54,0.81,127.31795858603559,57.176593107672105
231,0.04,0.98,0.1,0.63,204.9698714299608,54.19165236711867
207,1.0,0.59,0.67,0.57,173.8548724735356,100.61338338636406
187,0.36,0.39,0.86,0.34,264.9677616009243,99.83288473712756
197,0.2,0.4,0.99,0.74,283.4862584448581,73.66136062662297
249,0.3,0.61,0.0,-0.06,173.1512646640237,64.35384852709045
245,0.25,1.22,0.1,0.31,343.84975407359406,122.34416056706927
217,0.72,0.16,0.98,0.4,183.57536201899586,78.18544400188864
205,0.72,1.04,0.79,-0.33,204.38196283410576,90.9627222641742
211,1.0,0.16,1.0,0.39,157.0750884183114,50.709587843886624
181,0.48,0.96,0.07,1.0,193.47009781930993,39.12698328931863
203,0.32,0.89,0.9,0.95,274.420824847907,86.8098729764577
199,0.08,1.5,0.0,0.68,377.25867276950345,123.38775278018602
213,0.0,0.58,0.0,0.39,263.08253970456116,92.42565877059393
237,0.56,0.55,0.52,0.72,198.90561462695842,60.56001154111531
183,0.45,0.22,0.94,0.67,249.3211375104033,65.7620651266081
