subID,alpha,theta,gamma,w,nll_idv,nll_grp
253,0.08,0.93,0.88,0.0,224.0585131715377,66.67076945615585
232,0.2,0.42,0.88,0.28,208.49555942828187,104.72240462027308
212,0.12,0.6,0.72,0.4,224.29272816121866,105.11055656516767
179,0.42,0.48,0.87,0.32,147.46685634143265,81.7840508978243
242,0.18,0.95,0.59,0.25,160.77086511988668,75.39121000975817
198,0.11,0.47,0.88,0.08,192.30004913549075,75.89255895694153
182,0.14,0.64,1.0,0.88,213.75955643434793,74.44150664870827
202,0.03,1.32,0.0,-0.28,268.35375401676305,106.62049289234017
195,0.05,0.19,0.0,0.08,173.13457333448983,72.94374769006807
185,0.43,0.71,0.53,-0.19,128.37765988708088,96.97049194774985
223,0.19,0.35,0.72,0.0,164.32019085951347,75.18291811167012
247,0.14,1.2,0.16,-0.14,213.72574041492385,139.82893418759917
189,0.88,0.02,0.99,0.68,325.67808003018854,56.87071797564506
208,0.21,0.88,0.77,0.12,186.28756510891785,55.839127695753845
209,0.22,0.68,0.88,0.0,202.33197398442508,83.22235086467691
243,0.32,0.28,0.88,0.29,187.08275402543478,71.09865655616463
244,0.01,0.64,0.0,-0.04,253.55437176924661,100.96238676464458
241,0.02,0.92,0.02,0.48,152.76440613021435,65.51016334795548
233,0.18,0.44,0.25,0.0,207.78500553998165,125.77163571621114
210,0.37,1.44,0.64,0.58,140.1562702800158,62.14304230444035
231,0.01,1.0,0.02,-0.13,204.95436143950414,74.7307540861754
207,0.54,0.68,0.71,0.47,159.5111163387373,97.8973666915231
187,0.12,0.38,0.84,0.28,267.1494671417387,107.7636159905612
197,0.88,0.01,0.93,0.32,348.09534381402193,147.48001223279613
249,0.37,0.26,0.99,-0.28,154.1648226623688,48.06426644277173
245,0.41,1.37,0.67,0.33,338.69574787971766,120.59651811945709
217,0.32,0.12,0.98,0.24,186.14741949969084,85.17817944150858
205,0.14,0.94,0.81,-0.32,224.32464821377354,93.97659941944947
211,0.29,0.39,0.32,0.22,162.375288462341,59.82066953853002
181,0.1,0.96,0.03,0.53,203.634550328444,42.715488377691265
203,0.92,0.1,1.0,0.32,307.57141121702864,156.20069262804452
199,0.89,1.5,0.92,0.88,509.75996052281744,104.23026423846127
213,0.0,0.59,0.0,0.4,263.33624787301665,102.43095253151523
237,0.08,0.53,0.88,0.48,206.37947997103106,90.67012461348455
183,0.29,0.12,1.0,0.36,220.02354627417952,83.8432578900134
