trial,subID,sim_choice,sim_attack,k
8,144,"[8, 4, 6, 4, 5, 5, 6, 5, 4, 4]","[1, 0, 0, 0, 1, 0, 1, 1, 0, 0]",1
8,145,"[6, 5, 9, 5, 4, 4, 3, 6, 3, 5]","[1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",1
8,146,"[2, 4, 2, 4, 2, 1, 3, 1, 1, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
8,147,"[2, 6, 6, 7, 7, 6, 3, 7, 6, 5]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",1
8,148,"[6, 4, 1, 6, 2, 4, 5, 4, 3, 5]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",1
8,149,"[7, 8, 7, 6, 7, 7, 5, 7, 8, 7]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",1
8,150,"[1, 5, 2, 4, 1, 1, 2, 3, 2, 3]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
8,151,"[4, 4, 3, 7, 5, 5, 7, 7, 4, 6]","[0, 1, 0, 1, 1, 0, 1, 1, 0, 0]",1
8,152,"[7, 5, 7, 7, 6, 8, 7, 7, 8, 6]","[0, 1, 0, 1, 0, 1, 0, 1, 0, 0]",1
8,153,"[9, 6, 8, 5, 6, 5, 3, 7, 7, 9]","[1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",1
8,154,"[5, 5, 6, 6, 4, 4, 7, 5, 2, 5]","[0, 1, 0, 0, 0, 1, 1, 1, 0, 0]",1
8,155,"[2, 4, 9, 5, 5, 6, 5, 3, 5, 6]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 0]",1
8,156,"[6, 5, 6, 6, 7, 4, 7, 5, 4, 5]","[0, 0, 1, 1, 1, 0, 1, 0, 0, 1]",1
8,157,"[5, 7, 5, 4, 6, 6, 5, 5, 6, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
8,158,"[5, 5, 5, 5, 3, 4, 5, 3, 4, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
8,159,"[5, 2, 4, 3, 4, 3, 3, 5, 2, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
8,160,"[7, 7, 7, 5, 6, 7, 6, 4, 7, 6]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
8,161,"[7, 2, 3, 5, 3, 2, 5, 7, 2, 3]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
8,162,"[2, 3, 3, 2, 4, 5, 5, 8, 7, 2]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]",1
8,163,"[4, 5, 6, 5, 5, 5, 1, 5, 7, 6]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
8,164,"[7, 1, 6, 7, 3, 7, 5, 2, 2, 4]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1
8,165,"[2, 5, 4, 6, 6, 6, 3, 8, 4, 5]","[0, 1, 0, 1, 0, 0, 0, 1, 0, 0]",1
8,166,"[3, 5, 5, 3, 6, 6, 7, 7, 7, 6]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 1]",1
8,167,"[3, 2, 1, 1, 5, 2, 1, 8, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
8,168,"[4, 8, 4, 3, 5, 4, 4, 4, 6, 5]","[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
8,169,"[7, 6, 7, 7, 6, 6, 7, 5, 8, 5]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",1
8,170,"[6, 6, 7, 6, 6, 7, 5, 7, 4, 4]","[1, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1
8,171,"[2, 7, 5, 6, 8, 4, 6, 4, 5, 2]","[0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",1
8,172,"[6, 5, 3, 7, 6, 6, 6, 3, 4, 5]","[0, 1, 0, 1, 1, 0, 0, 0, 0, 1]",1
8,173,"[2, 3, 4, 7, 2, 5, 3, 1, 1, 2]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
8,174,"[8, 7, 6, 5, 7, 6, 7, 5, 6, 5]","[1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",1
8,175,"[4, 7, 6, 4, 4, 6, 6, 6, 6, 5]","[0, 1, 1, 1, 1, 0, 0, 0, 0, 1]",1
8,176,"[2, 4, 1, 2, 8, 4, 3, 5, 4, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
8,177,"[8, 6, 6, 6, 4, 5, 5, 6, 7, 4]","[1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",1
8,178,"[6, 2, 5, 5, 6, 7, 7, 4, 8, 6]","[0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",1
8,179,"[4, 7, 5, 3, 5, 2, 5, 5, 4, 8]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",1
8,180,"[7, 4, 7, 6, 8, 5, 5, 6, 3, 6]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 1]",1
8,181,"[6, 7, 6, 7, 6, 4, 5, 4, 7, 6]","[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1
8,182,"[7, 7, 5, 7, 6, 8, 6, 8, 5, 5]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",1
8,183,"[4, 1, 5, 2, 2, 2, 3, 3, 3, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
8,184,"[3, 3, 5, 3, 4, 4, 5, 4, 4, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
8,185,"[5, 3, 6, 3, 4, 2, 4, 4, 2, 5]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
8,186,"[5, 5, 5, 5, 3, 8, 6, 6, 5, 6]","[1, 0, 0, 1, 0, 0, 1, 1, 1, 0]",1
8,187,"[1, 3, 4, 2, 6, 4, 3, 5, 4, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
8,188,"[3, 2, 6, 5, 6, 5, 5, 5, 6, 6]","[1, 0, 0, 1, 1, 0, 1, 0, 0, 1]",1
8,189,"[3, 5, 2, 4, 1, 5, 2, 1, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
8,190,"[4, 3, 5, 8, 7, 3, 3, 7, 5, 5]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
8,191,"[6, 6, 5, 6, 5, 7, 6, 6, 7, 4]","[1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",1
8,192,"[2, 6, 6, 5, 7, 4, 5, 6, 6, 3]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
8,193,"[3, 4, 1, 2, 4, 4, 4, 3, 4, 4]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
8,194,"[6, 6, 3, 6, 6, 6, 8, 7, 7, 6]","[1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",1
8,195,"[3, 2, 2, 1, 7, 1, 2, 2, 1, 2]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
8,196,"[5, 5, 7, 5, 6, 8, 3, 5, 7, 7]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 1]",1
8,197,"[4, 3, 7, 2, 3, 5, 2, 5, 6, 4]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 1]",1
8,198,"[6, 5, 2, 5, 5, 5, 6, 7, 5, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
8,199,"[7, 8, 8, 6, 6, 7, 6, 6, 8, 7]","[0, 1, 1, 0, 1, 0, 0, 1, 1, 1]",1
8,200,"[5, 8, 7, 4, 5, 3, 5, 1, 5, 5]","[0, 1, 1, 0, 0, 0, 1, 0, 0, 0]",1
8,201,"[5, 3, 3, 4, 8, 3, 5, 3, 5, 4]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",1
8,202,"[7, 6, 2, 8, 7, 8, 7, 7, 6, 7]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
8,203,"[8, 4, 8, 5, 7, 7, 6, 8, 8, 7]","[1, 0, 1, 0, 1, 1, 1, 1, 1, 1]",1
8,204,"[5, 7, 6, 4, 4, 4, 6, 6, 6, 6]","[0, 0, 1, 0, 1, 0, 1, 0, 1, 0]",1
8,205,"[7, 3, 6, 6, 6, 6, 7, 8, 5, 6]","[0, 0, 1, 1, 0, 1, 0, 1, 0, 1]",1
8,206,"[4, 6, 6, 7, 7, 6, 6, 7, 5, 6]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",1
8,207,"[3, 3, 2, 6, 4, 4, 4, 5, 3, 5]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
8,208,"[7, 6, 6, 9, 7, 7, 8, 7, 7, 7]","[0, 0, 0, 1, 1, 0, 1, 0, 1, 1]",1
8,209,"[3, 5, 6, 7, 6, 6, 6, 6, 5, 7]","[0, 0, 0, 1, 0, 0, 1, 1, 0, 1]",1
8,210,"[5, 6, 4, 4, 6, 6, 8, 8, 6, 6]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1
8,211,"[4, 4, 4, 7, 7, 2, 2, 2, 2, 4]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
8,212,"[6, 5, 3, 7, 5, 5, 6, 6, 6, 6]","[1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",1
8,213,"[5, 5, 4, 2, 5, 6, 3, 3, 2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
8,216,"[6, 2, 1, 1, 2, 1, 1, 2, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
8,217,"[2, 2, 5, 2, 5, 5, 4, 1, 3, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
8,218,"[4, 6, 6, 5, 7, 5, 5, 8, 6, 6]","[0, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
8,219,"[3, 4, 4, 6, 6, 6, 3, 3, 5, 5]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",1
8,220,"[2, 6, 4, 2, 4, 4, 5, 7, 4, 6]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
8,221,"[5, 6, 5, 3, 5, 5, 7, 4, 5, 6]","[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1
8,222,"[4, 4, 1, 4, 7, 3, 5, 5, 7, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
8,223,"[5, 4, 7, 6, 2, 4, 4, 6, 5, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
8,224,"[5, 5, 6, 5, 4, 3, 2, 6, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
8,225,"[7, 5, 5, 5, 7, 6, 4, 6, 7, 5]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
8,226,"[5, 6, 7, 7, 6, 3, 5, 5, 6, 5]","[1, 0, 1, 1, 1, 1, 0, 0, 1, 0]",1
8,227,"[4, 7, 5, 3, 6, 4, 3, 5, 6, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
8,228,"[3, 6, 6, 4, 6, 7, 6, 6, 5, 5]","[0, 0, 0, 0, 1, 1, 0, 1, 0, 0]",1
8,229,"[8, 6, 8, 7, 6, 6, 7, 6, 7, 6]","[1, 0, 1, 0, 1, 0, 1, 0, 1, 0]",1
8,230,"[3, 6, 8, 5, 3, 6, 2, 7, 7, 6]","[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",1
8,231,"[7, 6, 5, 6, 7, 5, 6, 7, 5, 4]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",1
8,232,"[6, 4, 5, 4, 6, 4, 4, 5, 6, 2]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",1
8,233,"[5, 5, 3, 4, 4, 3, 2, 3, 5, 4]","[1, 1, 0, 0, 0, 0, 0, 1, 0, 1]",1
8,234,"[8, 8, 6, 7, 5, 3, 1, 7, 6, 5]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
8,235,"[8, 7, 7, 4, 7, 7, 7, 6, 6, 6]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
8,236,"[6, 5, 6, 2, 6, 7, 6, 5, 6, 6]","[0, 0, 1, 0, 1, 1, 1, 0, 1, 1]",1
8,237,"[5, 4, 4, 3, 6, 4, 5, 3, 5, 3]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0]",1
8,238,"[7, 5, 6, 6, 7, 5, 6, 8, 4, 6]","[1, 0, 1, 1, 1, 0, 1, 1, 0, 0]",1
8,239,"[7, 5, 5, 6, 5, 5, 5, 5, 5, 7]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 0]",1
8,240,"[5, 6, 7, 7, 7, 7, 8, 9, 8, 7]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",1
8,241,"[7, 5, 2, 7, 4, 6, 5, 7, 5, 6]","[0, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
8,242,"[4, 6, 8, 7, 5, 4, 6, 8, 6, 7]","[0, 0, 1, 1, 0, 0, 1, 1, 0, 1]",1
8,243,"[4, 5, 3, 2, 6, 4, 2, 5, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
8,244,"[3, 1, 3, 3, 3, 4, 4, 9, 8, 6]","[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]",1
8,245,"[5, 7, 7, 5, 7, 7, 7, 7, 7, 6]","[1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",1
8,246,"[7, 6, 7, 8, 4, 7, 6, 8, 6, 7]","[0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",1
8,247,"[5, 6, 9, 6, 7, 6, 8, 5, 6, 5]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1
8,248,"[3, 5, 6, 5, 7, 1, 1, 3, 5, 4]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1
8,249,"[7, 2, 6, 6, 8, 8, 4, 7, 5, 6]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
8,250,"[6, 6, 5, 6, 2, 4, 4, 4, 5, 7]","[1, 1, 1, 1, 0, 0, 0, 1, 0, 1]",1
8,251,"[6, 5, 3, 3, 4, 3, 2, 2, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",1
8,252,"[5, 6, 5, 4, 5, 7, 6, 6, 6, 5]","[1, 0, 1, 0, 0, 0, 1, 0, 0, 0]",1
8,253,"[6, 6, 4, 7, 5, 6, 5, 5, 4, 4]","[1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",1
9,0,"[2, 7, 5, 4, 1, 6, 4, 3, 5, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,1,"[5, 6, 3, 3, 5, 6, 3, 5, 5, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
9,2,"[5, 6, 5, 4, 5, 7, 3, 3, 7, 7]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
9,3,"[5, 6, 5, 5, 4, 7, 5, 3, 5, 5]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
9,4,"[2, 5, 5, 4, 4, 6, 2, 5, 6, 3]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
9,5,"[4, 6, 4, 6, 5, 8, 7, 8, 6, 8]","[0, 1, 0, 0, 1, 1, 1, 1, 0, 1]",1
9,6,"[7, 8, 8, 7, 7, 7, 8, 1, 7, 7]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0]",1
9,7,"[7, 1, 8, 3, 7, 3, 7, 6, 3, 7]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
9,8,"[6, 8, 7, 6, 7, 6, 7, 7, 7, 6]","[0, 1, 1, 0, 1, 0, 1, 0, 1, 1]",1
9,9,"[6, 3, 5, 5, 6, 2, 7, 6, 6, 6]","[0, 0, 0, 1, 1, 0, 1, 1, 0, 0]",1
9,10,"[8, 3, 6, 4, 6, 7, 6, 3, 8, 6]","[1, 0, 1, 0, 1, 1, 0, 0, 1, 0]",1
9,11,"[5, 7, 7, 8, 6, 7, 7, 8, 7, 6]","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1
9,12,"[8, 7, 8, 7, 7, 7, 6, 7, 8, 5]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
9,13,"[4, 5, 6, 3, 6, 4, 3, 5, 4, 6]","[0, 0, 0, 1, 1, 0, 1, 0, 0, 0]",1
9,14,"[5, 4, 7, 1, 4, 4, 4, 4, 4, 4]","[0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",1
9,15,"[2, 5, 4, 1, 4, 4, 2, 6, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,16,"[7, 7, 7, 3, 6, 6, 6, 7, 7, 2]","[1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",1
9,17,"[5, 3, 4, 6, 3, 5, 4, 5, 3, 5]","[0, 1, 0, 1, 0, 0, 1, 1, 0, 0]",1
9,18,"[5, 5, 5, 3, 5, 4, 4, 4, 7, 5]","[0, 1, 1, 0, 1, 0, 0, 0, 0, 0]",1
9,19,"[5, 7, 7, 8, 7, 6, 4, 6, 6, 6]","[0, 1, 0, 0, 1, 1, 0, 0, 1, 0]",1
9,20,"[4, 5, 6, 5, 4, 4, 5, 5, 2, 5]","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1
9,21,"[6, 8, 8, 6, 8, 3, 6, 5, 6, 7]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 1]",1
9,22,"[4, 4, 6, 3, 5, 2, 1, 5, 2, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,23,"[6, 6, 5, 8, 8, 8, 6, 8, 5, 8]","[0, 0, 0, 1, 0, 1, 0, 1, 1, 1]",1
9,24,"[8, 7, 7, 8, 7, 5, 7, 6, 5, 7]","[1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",1
9,25,"[2, 3, 2, 5, 5, 2, 4, 5, 2, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,26,"[6, 7, 4, 6, 6, 6, 6, 2, 5, 4]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
9,27,"[5, 7, 3, 4, 6, 4, 5, 5, 5, 6]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,28,"[8, 8, 8, 7, 5, 9, 8, 6, 9, 7]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 1]",1
9,29,"[6, 7, 6, 5, 6, 6, 4, 6, 1, 7]","[0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",1
9,30,"[8, 5, 5, 5, 5, 7, 7, 6, 7, 6]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1
9,31,"[6, 6, 6, 6, 5, 5, 8, 8, 7, 6]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 0]",1
9,32,"[5, 5, 5, 6, 4, 4, 6, 6, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
9,33,"[6, 5, 6, 6, 7, 7, 7, 5, 7, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1
9,36,"[7, 6, 8, 6, 6, 8, 7, 7, 9, 5]","[0, 0, 1, 0, 1, 0, 0, 0, 1, 0]",1
9,37,"[3, 2, 5, 7, 4, 4, 7, 2, 4, 4]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
9,38,"[2, 1, 1, 3, 4, 5, 2, 3, 4, 3]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",1
9,39,"[7, 5, 6, 7, 8, 4, 7, 5, 7, 5]","[0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",1
9,40,"[5, 5, 5, 5, 7, 4, 7, 5, 6, 5]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
9,41,"[5, 5, 7, 5, 5, 8, 6, 6, 6, 6]","[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]",1
9,42,"[3, 6, 3, 3, 7, 1, 5, 4, 5, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,43,"[8, 8, 7, 5, 6, 4, 7, 6, 6, 5]","[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",1
9,44,"[6, 5, 3, 5, 6, 5, 5, 4, 3, 5]","[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]",1
9,45,"[7, 7, 5, 8, 7, 8, 8, 6, 8, 7]","[0, 0, 0, 1, 0, 1, 0, 1, 0, 1]",1
9,46,"[8, 7, 8, 6, 8, 7, 8, 8, 8, 6]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
9,47,"[1, 1, 5, 3, 5, 4, 1, 4, 5, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,48,"[8, 6, 6, 8, 7, 7, 6, 7, 7, 7]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 0]",1
9,49,"[3, 2, 3, 6, 7, 3, 3, 4, 6, 5]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
9,50,"[7, 4, 3, 5, 7, 5, 3, 4, 3, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,51,"[6, 6, 6, 6, 6, 7, 6, 7, 6, 3]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1
9,52,"[4, 4, 5, 1, 7, 3, 6, 5, 6, 4]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",1
9,53,"[5, 5, 6, 4, 4, 7, 5, 5, 6, 7]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
9,54,"[4, 6, 5, 1, 7, 5, 4, 6, 5, 4]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",1
9,55,"[4, 7, 5, 5, 5, 6, 6, 6, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
9,56,"[3, 6, 7, 5, 5, 5, 4, 5, 6, 6]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
9,57,"[7, 8, 8, 6, 7, 7, 8, 6, 8, 7]","[0, 0, 1, 1, 0, 1, 1, 0, 0, 0]",1
9,58,"[5, 8, 9, 7, 6, 4, 8, 8, 7, 8]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",1
9,59,"[7, 6, 8, 8, 7, 2, 8, 8, 8, 8]","[0, 0, 0, 0, 1, 0, 1, 0, 1, 0]",1
9,60,"[6, 5, 8, 6, 7, 7, 4, 6, 5, 7]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
9,61,"[8, 4, 4, 5, 6, 4, 5, 5, 6, 5]","[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",1
9,62,"[5, 7, 6, 5, 5, 8, 4, 4, 6, 4]","[1, 0, 0, 0, 0, 1, 0, 1, 1, 0]",1
9,63,"[6, 3, 7, 6, 7, 5, 7, 8, 5, 6]","[0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",1
9,64,"[5, 8, 6, 7, 6, 7, 6, 7, 5, 8]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,65,"[8, 4, 4, 4, 4, 5, 7, 6, 6, 2]","[0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",1
9,66,"[4, 5, 8, 6, 2, 7, 6, 7, 9, 7]","[0, 0, 0, 0, 0, 1, 0, 0, 1, 0]",1
9,67,"[5, 8, 6, 9, 8, 6, 5, 6, 6, 8]","[0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",1
9,68,"[5, 5, 3, 5, 9, 4, 2, 6, 7, 5]","[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",1
9,69,"[5, 3, 1, 4, 6, 4, 4, 2, 2, 5]","[0, 0, 0, 1, 0, 1, 1, 0, 0, 0]",1
9,70,"[1, 3, 5, 6, 5, 5, 5, 4, 3, 4]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",1
9,71,"[8, 5, 7, 7, 6, 6, 3, 7, 8, 8]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
9,72,"[7, 8, 7, 6, 9, 7, 7, 7, 8, 7]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 1]",1
9,73,"[5, 7, 3, 6, 6, 5, 6, 4, 5, 3]","[1, 0, 0, 1, 1, 1, 1, 0, 0, 0]",1
9,74,"[6, 8, 6, 6, 7, 7, 7, 7, 6, 7]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",1
9,75,"[5, 4, 5, 4, 2, 3, 2, 4, 6, 4]","[0, 0, 0, 1, 0, 0, 0, 1, 1, 0]",1
9,76,"[8, 7, 7, 6, 8, 7, 6, 6, 7, 7]","[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",1
9,77,"[7, 7, 7, 8, 8, 8, 6, 7, 7, 6]","[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]",1
9,78,"[7, 8, 6, 5, 6, 7, 6, 8, 6, 6]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",1
9,79,"[3, 3, 3, 6, 4, 3, 6, 4, 4, 6]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
9,80,"[6, 5, 6, 6, 6, 5, 4, 6, 7, 7]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 1]",1
9,81,"[8, 7, 8, 6, 7, 6, 7, 8, 8, 8]","[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]",1
9,82,"[4, 5, 8, 6, 4, 8, 4, 6, 4, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,83,"[6, 5, 6, 7, 4, 7, 3, 6, 7, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
9,84,"[3, 4, 2, 1, 6, 5, 2, 6, 6, 5]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
9,85,"[7, 5, 4, 6, 6, 6, 6, 6, 6, 6]","[0, 0, 1, 0, 1, 0, 1, 1, 0, 1]",1
9,86,"[6, 4, 7, 6, 6, 5, 6, 7, 6, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
9,87,"[7, 7, 6, 7, 6, 7, 5, 6, 7, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
9,88,"[4, 9, 8, 7, 3, 5, 9, 5, 8, 7]","[0, 1, 1, 1, 0, 0, 1, 0, 0, 0]",1
9,89,"[7, 6, 7, 5, 8, 9, 9, 6, 6, 7]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
9,90,"[5, 6, 5, 3, 4, 7, 7, 2, 5, 4]","[0, 1, 0, 0, 0, 1, 0, 0, 1, 1]",1
9,91,"[4, 5, 6, 5, 7, 5, 1, 7, 6, 4]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",1
9,92,"[8, 7, 8, 8, 8, 8, 8, 6, 8, 6]","[1, 0, 1, 1, 1, 1, 1, 1, 1, 1]",1
9,93,"[8, 5, 7, 7, 6, 6, 8, 7, 1, 6]","[1, 1, 1, 1, 0, 0, 0, 1, 0, 1]",1
9,94,"[7, 6, 7, 7, 5, 9, 5, 6, 7, 7]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 1]",1
9,95,"[7, 5, 6, 6, 4, 5, 6, 2, 5, 5]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
