trial,subID,sim_choice,sim_attack,k
1,148,"[1, 2, 1, 5, 7, 7, 5, 3, 5, 4]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
1,149,"[7, 6, 7, 8, 8, 7, 7, 7, 5, 7]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
1,150,"[2, 2, 1, 3, 2, 2, 5, 1, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,151,"[4, 2, 5, 5, 6, 4, 2, 6, 7, 5]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
1,152,"[6, 8, 5, 6, 7, 7, 8, 6, 8, 6]","[0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",1
1,153,"[7, 7, 7, 7, 7, 6, 6, 1, 8, 5]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 1]",1
1,154,"[3, 5, 4, 7, 8, 4, 4, 5, 7, 3]","[0, 0, 1, 0, 0, 1, 0, 1, 0, 0]",1
1,155,"[5, 4, 3, 4, 1, 4, 6, 2, 3, 2]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,156,"[1, 3, 3, 3, 2, 1, 5, 2, 4, 3]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,157,"[6, 5, 7, 7, 6, 3, 7, 5, 4, 3]","[1, 0, 0, 1, 0, 0, 1, 0, 1, 0]",1
1,158,"[5, 3, 1, 7, 6, 5, 5, 3, 3, 3]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
1,159,"[1, 4, 2, 4, 2, 3, 1, 4, 3, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1
1,160,"[7, 6, 5, 5, 7, 5, 8, 6, 6, 7]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1
1,161,"[3, 3, 4, 6, 3, 3, 7, 5, 4, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,162,"[5, 6, 6, 7, 4, 2, 5, 5, 5, 5]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
1,163,"[1, 2, 4, 3, 1, 2, 7, 2, 3, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,164,"[4, 3, 3, 2, 5, 3, 1, 7, 6, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,165,"[5, 2, 5, 3, 4, 4, 3, 4, 5, 4]","[1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1
1,166,"[1, 6, 3, 1, 1, 5, 1, 4, 4, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,167,"[2, 3, 3, 2, 4, 1, 2, 1, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,168,"[3, 1, 3, 4, 4, 6, 4, 6, 5, 5]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",1
1,169,"[7, 6, 5, 6, 7, 7, 6, 7, 6, 6]","[1, 0, 1, 0, 1, 1, 0, 0, 0, 0]",1
1,170,"[6, 5, 4, 4, 6, 6, 7, 6, 6, 7]","[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]",1
1,171,"[7, 7, 5, 7, 5, 5, 7, 8, 7, 8]","[0, 1, 0, 0, 0, 0, 1, 1, 1, 1]",1
1,172,"[4, 6, 6, 4, 7, 2, 6, 6, 5, 3]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0]",1
1,173,"[1, 3, 1, 3, 1, 1, 1, 1, 2, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,174,"[6, 6, 5, 5, 7, 6, 5, 6, 7, 7]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 1]",1
1,175,"[6, 5, 7, 4, 5, 6, 5, 7, 4, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,176,"[2, 3, 3, 3, 1, 4, 1, 4, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,177,"[4, 5, 5, 5, 2, 4, 5, 6, 4, 3]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",1
1,178,"[5, 4, 5, 6, 6, 6, 7, 7, 5, 5]","[0, 1, 0, 0, 0, 0, 1, 0, 0, 0]",1
1,179,"[5, 6, 7, 5, 4, 7, 5, 7, 5, 3]","[0, 1, 1, 1, 0, 1, 0, 1, 0, 0]",1
1,180,"[5, 4, 8, 6, 6, 6, 5, 6, 6, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1
1,181,"[6, 7, 6, 5, 6, 3, 7, 7, 3, 6]","[0, 1, 0, 0, 0, 0, 1, 1, 0, 0]",1
1,182,"[4, 5, 5, 2, 6, 7, 6, 5, 5, 4]","[0, 1, 0, 0, 1, 0, 0, 1, 0, 0]",1
1,183,"[2, 2, 4, 3, 7, 2, 1, 1, 1, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,184,"[1, 1, 1, 2, 2, 3, 3, 3, 1, 3]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,185,"[2, 1, 7, 4, 1, 6, 6, 2, 4, 4]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
1,186,"[4, 4, 5, 5, 4, 6, 3, 5, 8, 5]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",1
1,187,"[3, 3, 3, 3, 3, 2, 1, 4, 1, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,188,"[7, 7, 7, 6, 7, 1, 6, 6, 5, 5]","[1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",1
1,189,"[3, 5, 4, 1, 3, 6, 5, 5, 4, 1]","[0, 1, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,190,"[4, 2, 2, 5, 2, 2, 2, 6, 2, 2]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,191,"[7, 5, 5, 2, 5, 7, 4, 5, 6, 6]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",1
1,192,"[7, 7, 6, 7, 5, 7, 7, 4, 5, 7]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",1
1,193,"[3, 7, 2, 5, 4, 4, 3, 2, 5, 3]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,194,"[5, 5, 7, 7, 8, 8, 5, 8, 6, 6]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",1
1,195,"[2, 6, 1, 1, 3, 3, 1, 3, 1, 4]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
1,196,"[8, 6, 6, 7, 6, 7, 5, 5, 4, 7]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1
1,197,"[4, 3, 2, 2, 7, 5, 1, 2, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,198,"[5, 4, 4, 5, 2, 3, 2, 2, 6, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,199,"[7, 8, 8, 8, 7, 8, 5, 7, 7, 9]","[0, 0, 1, 0, 1, 0, 1, 0, 0, 1]",1
1,200,"[5, 7, 4, 6, 6, 7, 6, 6, 7, 3]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",1
