trial,subID,sim_choice,sim_attack,k
1,172,"[4, 4, 3, 3, 2, 3, 3, 1, 4, 5]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",1
1,173,"[6, 3, 5, 2, 3, 5, 5, 3, 5, 6]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",1
1,174,"[5, 7, 6, 7, 5, 4, 4, 5, 6, 6]","[0, 0, 0, 1, 0, 0, 0, 1, 0, 0]",1
1,175,"[2, 2, 2, 2, 2, 4, 2, 5, 2, 3]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",1
1,176,"[4, 1, 4, 5, 4, 1, 1, 2, 5, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,177,"[5, 1, 2, 2, 3, 2, 2, 4, 2, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,178,"[7, 8, 6, 8, 6, 6, 7, 6, 6, 7]","[0, 0, 0, 1, 1, 0, 1, 0, 1, 1]",1
1,179,"[7, 7, 4, 7, 1, 4, 4, 4, 5, 3]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",1
1,180,"[7, 5, 7, 4, 7, 6, 4, 7, 5, 6]","[1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",1
1,181,"[3, 1, 5, 5, 3, 2, 3, 3, 4, 2]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,182,"[3, 4, 3, 2, 1, 2, 2, 3, 1, 1]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",1
1,183,"[5, 5, 3, 2, 3, 6, 3, 6, 4, 3]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,184,"[1, 3, 2, 2, 1, 3, 6, 5, 2, 3]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
1,185,"[1, 5, 7, 2, 5, 3, 5, 6, 5, 4]","[0, 0, 1, 0, 1, 0, 1, 0, 1, 0]",1
1,186,"[2, 3, 5, 2, 3, 2, 1, 6, 1, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
