trial,subID,sim_choice,sim_attack,k
1,152,"[3, 4, 1, 3, 1, 2, 3, 3, 4, 1]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
1,153,"[5, 2, 7, 1, 5, 2, 2, 5, 4, 4]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",1
1,154,"[2, 3, 3, 2, 4, 6, 3, 3, 1, 3]","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0]",1
1,155,"[3, 6, 5, 3, 2, 2, 7, 5, 6, 6]","[0, 1, 1, 0, 0, 0, 1, 0, 1, 0]",1
1,156,"[4, 2, 2, 6, 4, 1, 5, 5, 1, 6]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,157,"[8, 8, 5, 4, 5, 7, 4, 7, 6, 6]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",1
1,158,"[6, 6, 5, 4, 5, 7, 5, 6, 8, 6]","[1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",1
1,159,"[4, 4, 6, 6, 4, 2, 2, 6, 6, 5]","[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]",1
1,160,"[4, 6, 5, 3, 3, 4, 4, 5, 3, 7]","[0, 0, 0, 0, 0, 1, 0, 1, 0, 1]",1
1,161,"[5, 4, 5, 4, 6, 4, 1, 4, 3, 2]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1
1,162,"[4, 5, 7, 6, 6, 5, 5, 7, 6, 6]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1]",1
1,163,"[5, 1, 2, 2, 1, 4, 6, 5, 3, 1]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",1
1,164,"[9, 7, 7, 7, 4, 9, 8, 8, 9, 8]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",1
1,165,"[5, 3, 4, 4, 6, 1, 6, 4, 3, 6]","[1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",1
1,166,"[5, 3, 3, 7, 3, 3, 4, 5, 6, 4]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
1,167,"[8, 5, 7, 6, 8, 8, 7, 7, 6, 8]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",1
1,168,"[5, 2, 4, 5, 3, 1, 2, 3, 3, 5]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1
