attack,selfBlame,jointMoney,partnerStep,playerStep,predatorAttack,prediction,playerKeep,step_rt,trial,room,block,playerID,confidence,predatorType,finalStep,player_partner_diff,playerKeep2,payoff,subID
TRUE,0.5,-20,3,3,0,3,0.5,1.3832004070281982,2,3,1,1,90,1,3,0,0.5,-10,5
FALSE,0.5,72,6,6,0,6,0.5,2.033200979232788,2,3,2,0,70,0,6,0,0.5,36,4
FALSE,0.5,72,6,6,0,6,0.5,1.7831006050109863,2,3,2,1,90,0,6,0,0.5,36,5
FALSE,0.5,8,2,2,0,2,0.5,4.500399589538574,3,3,1,0,70,1,2,0,0.5,4,4
FALSE,0.5,8,2,2,0,3,0.5,3.3499996662139893,3,3,1,1,90,1,2,0,0.5,4,5
FALSE,0.75,98,6,7,0,6,0.75,2.316899538040161,3,3,2,0,70,0,7,1,0.75,74,4
FALSE,0.25,98,7,6,0,6,0.5,2.666800022125244,3,3,2,1,90,0,7,-1,0.5,49,5
FALSE,0.5,8,2,2,0,2,0.5,2.616400718688965,4,3,1,0,70,1,2,0,0.5,4,4
FALSE,0.5,8,2,2,0,2,0.5,0.9668000340461732,4,3,1,1,90,1,2,0,0.5,4,5
FALSE,0.75,98,6,7,0,6,0.75,3.633298397064209,4,3,2,0,70,0,7,1,0.75,74,4
FALSE,0.25,98,7,6,0,7,0.5,2.0001001358032227,4,3,2,1,90,0,7,-1,0.5,49,5
FALSE,1,18,2,3,0,2,0.75,2.450000286102295,5,3,1,0,70,1,3,1,0.75,14,4
FALSE,0.25,18,3,2,0,2,0.5,0.8164000511169434,5,3,1,1,90,1,3,-1,0.5,9,5
FALSE,0.5,72,6,6,0,6,0.5,1.7999004125595093,5,3,2,0,70,0,6,0,0.5,36,4
FALSE,0.5,72,6,6,0,7,0.5,1.6165002584457395,5,3,2,1,90,0,6,0,0.5,36,5
FALSE,0.5,18,3,3,0,2,0.5,1.749900221824646,6,3,1,0,70,1,3,0,0.5,9,4
FALSE,0.5,18,3,3,0,3,0.5,0.8502000570297241,6,3,1,1,90,1,3,0,0.5,9,5
TRUE,0.25,-20,6,4,0,6,0.25,3.1001999378204346,6,3,2,0,70,0,5,-2,0.75,-5,4
TRUE,0.5,-20,4,6,0,7,0.5,1.7165004014968872,6,3,2,1,90,0,5,2,0.5,-10,5
FALSE,1,32,3,4,0,3,0.75,2.133699417114258,7,3,1,0,70,1,4,1,0.75,24,4
FALSE,0.25,32,4,3,0,3,0.25,1.050300121307373,7,3,1,1,90,1,4,-1,0.25,8,5
FALSE,0.5,50,5,4,0,6,0.5,2.249901294708252,7,3,2,0,70,0,5,-1,0.5,25,4
FALSE,0.5,50,5,5,0,6,0.5,1.0164999961853027,7,3,2,1,90,0,5,0,0.5,25,5
FALSE,0.75,32,3,4,0,4,0.75,2.3506996631622314,8,3,1,0,70,1,4,1,0.75,24,4
FALSE,0.75,32,4,3,0,4,0.5,1.2500001192092896,8,3,1,1,90,1,4,-1,0.5,16,5
TRUE,0.5,-20,6,6,0,6,0.5,2.5665011405944824,8,3,2,0,70,0,6,0,0.5,-10,4
TRUE,0.5,-20,6,6,0,6,0.5,1.4336003065109253,8,3,2,1,90,0,6,0,0.5,-10,5
FALSE,0.5,18,3,3,0,3,0.5,4.533496379852295,9,3,1,0,70,1,3,0,0.5,9,4
FALSE,0.5,18,3,3,0,4,0.5,0.8997999429702759,9,3,1,1,90,1,3,0,0.5,9,5
FALSE,0.25,72,6,5,0,5,0.25,1.816500544548035,9,3,2,0,70,0,6,-1,0.25,18,4
FALSE,0.75,72,5,6,0,6,0.5,1.4670002460479736,9,3,2,1,90,0,6,1,0.5,36,5
FALSE,1,32,3,4,0,3,0.75,1.700100302696228,10,3,1,0,70,1,4,1,0.75,24,4
FALSE,0.25,32,4,3,0,3,0.5,1.2842000722885132,10,3,1,1,90,1,4,-1,0.5,16,5
FALSE,0.5,72,6,6,0,6,0.5,1.566600322723389,10,3,2,0,70,0,6,0,0.5,36,4
FALSE,0.5,72,6,6,0,6,0.5,1.3169002532958984,10,3,2,1,90,0,6,0,0.5,36,5
FALSE,0.75,32,3,4,0,3,0.75,1.3666006326675415,11,3,1,0,70,1,4,1,0.75,24,4
FALSE,0.5,32,4,3,0,4,0.5,1.3997998237609863,11,3,1,1,90,1,4,-1,0.5,16,5
TRUE,0.25,-20,6,6,0,6,0.25,1.7505003213882446,11,3,2,0,70,0,6,0,0.75,-5,4
TRUE,0.5,-20,6,6,0,6,0.5,1.8666003942489624,11,3,2,1,90,0,6,0,0.5,-10,5
TRUE,0.25,-20,4,3,0,3,0.25,1.4497003555297852,12,3,1,0,70,1,4,-1,0.75,-5,4
TRUE,0.75,-20,3,4,0,4,0.5,1.399500012397766,12,3,1,1,90,1,4,1,0.5,-10,5
FALSE,0.25,50,5,4,0,5,0.5,2.299700975418091,12,3,2,0,70,0,5,-1,0.5,25,4
FALSE,0.75,50,4,5,0,5,0.5,1.0499000549316406,12,3,2,1,90,0,5,1,0.5,25,5
FALSE,0.5,18,3,3,0,3,0.5,1.5668003559112549,13,3,1,0,70,1,3,0,0.5,9,4
FALSE,0.5,18,3,3,0,3,0.5,1.0169999599456787,13,3,1,1,90,1,3,0,0.5,9,5
FALSE,0.5,72,6,6,0,6,0.5,1.6168010234832764,13,3,2,0,70,0,6,0,0.5,36,4
FALSE,0.5,72,6,6,0,6,0.5,1.1836000680923462,13,3,2,1,90,0,6,0,0.5,36,5
FALSE,0.5,18,3,3,0,3,0.5,1.1336002349853516,14,3,1,0,70,1,3,0,0.5,9,4
FALSE,0.5,18,3,3,0,3,0.5,0.666700006,14,3,1,1,90,1,3,0,0.5,9,5
TRUE,0.5,-20,6,6,0,6,0.5,1.6163995265960691,14,3,2,0,70,0,6,0,0.5,-10,4
TRUE,0.5,-20,6,6,0,6,0.5,1.2166002988815308,14,3,2,1,90,0,6,0,0.5,-10,5
FALSE,0.5,18,3,3,0,3,0.5,1.5834003686904907,15,3,1,0,70,1,3,0,0.5,9,4
FALSE,0.5,18,3,3,0,4,0.5,0.7163999676704407,15,3,1,1,90,1,3,0,0.5,9,5
TRUE,0.25,-20,5,5,0,5,0.25,1.9834015369415283,15,3,2,0,70,0,5,0,0.75,-5,4
TRUE,0.5,-20,5,5,0,5,0.5,1.949799895,15,3,2,1,90,0,5,0,0.5,-10,5
FALSE,0.75,32,3,4,0,3,0.75,1.7003999948501587,16,3,1,0,70,1,4,1,0.75,24,4
FALSE,0.25,32,4,3,0,3,0.5,0.6000000238418579,16,3,1,1,90,1,4,-1,0.5,16,5
FALSE,0.25,50,6,4,0,4,0.25,1.2334003448486328,16,3,2,0,70,0,5,-2,0.25,12,4
FALSE,0.75,50,4,6,0,6,0.5,1.4835001230239868,16,3,2,1,90,0,5,2,0.5,25,5
FALSE,0.75,32,3,4,0,3,0.75,1.8999006748199463,17,3,1,0,70,1,4,1,0.75,24,4
FALSE,0.25,32,4,3,0,4,0.5,1.3665997982025146,17,3,1,1,90,1,4,-1,0.5,16,5
FALSE,0.5,72,6,6,0,6,0.5,1.597600340843201,17,3,2,0,70,0,6,0,0.5,36,4
FALSE,0.5,72,6,6,0,6,0.5,1.3503999710083008,17,3,2,1,90,0,6,0,0.5,36,5
TRUE,0.5,-20,3,3,0,3,0.5,1.7500001192092896,18,3,1,0,70,1,3,0,0.5,-10,4
TRUE,0.5,-20,3,3,0,4,0.5,1.2500998973846436,18,3,1,1,90,1,3,0,0.5,-10,5
TRUE,0.25,-20,6,6,0,6,0.5,1.9167015552520752,18,3,2,0,70,0,6,0,0.5,-10,4
TRUE,0.5,-20,6,6,0,6,0.5,1.2831000089645386,18,3,2,1,90,0,6,0,0.5,-10,5
TRUE,0.5,-20,3,3,0,3,0.5,1.1832002401351929,19,3,1,0,70,1,3,0,0.5,-10,4
TRUE,0.5,-20,3,3,0,3,0.5,0.6667999625205994,19,3,1,1,90,1,3,0,0.5,-10,5
FALSE,0.5,50,5,5,0,5,0.5,1.300000548362732,19,3,2,0,70,0,5,0,0.5,25,4
FALSE,0.5,50,5,5,0,5,0.5,1.7502001523971558,19,3,2,1,90,0,5,0,0.5,25,5
FALSE,0.5,18,3,3,0,3,0.5,2.5000994205474854,20,3,1,0,70,1,3,0,0.5,9,4
FALSE,0.5,18,3,3,0,3,0.5,0.6168000102043152,20,3,1,1,90,1,3,0,0.5,9,5
FALSE,0.5,50,6,4,0,4,0.5,1.6146008968353271,20,3,2,0,70,0,5,-2,0.5,25,4
FALSE,0.5,50,4,6,0,6,0.5,1.4501999616622925,20,3,2,1,90,0,5,2,0.5,25,5
FALSE,0.5,18,3,3,0,3,0.5,6.183198452,21,3,1,0,70,1,3,0,0.5,9,4
FALSE,0.5,18,3,3,0,3,0.5,0.6670999526977539,21,3,1,1,90,1,3,0,0.5,9,5
TRUE,0.25,-20,6,6,0,6,0.25,1.7521004676818848,21,3,2,0,70,0,6,0,0.75,-5,4
TRUE,0.5,-20,6,6,0,6,0.5,1.2998000383377075,21,3,2,1,90,0,6,0,0.5,-10,5
FALSE,0.75,32,3,4,0,3,0.75,1.683399677276611,22,3,1,0,70,1,4,1,0.75,24,4
FALSE,0.5,32,4,3,0,3,0.5,0.5501999855041504,22,3,1,1,90,1,4,-1,0.5,16,5
FALSE,0.5,50,5,5,0,5,0.5,1.3865997791290283,22,3,2,0,70,0,5,0,0.5,25,4
FALSE,0.5,50,5,5,0,4,0.5,1.4002002477645874,22,3,2,1,90,0,5,0,0.5,25,5
TRUE,0.75,-20,4,4,0,3,0.5,1.900200605392456,23,3,1,0,70,1,4,0,0.5,-10,4
TRUE,0.5,-20,4,4,0,4,0.5,0.8166001439094543,23,3,1,1,90,1,4,0,0.5,-10,5
FALSE,0.75,72,5,6,0,6,0.75,1.850001335144043,23,3,2,0,70,0,6,1,0.75,54,4
FALSE,0.5,72,6,5,0,5,0.5,1.1502002477645874,23,3,2,1,90,0,6,-1,0.5,36,5
FALSE,0.5,18,3,3,0,3,0.5,1.2836005687713623,24,3,1,0,70,1,3,0,0.5,9,4
FALSE,0.5,18,3,3,0,3,0.5,1.0666000843048096,24,3,1,1,90,1,3,0,0.5,9,5
FALSE,0.5,72,6,6,0,6,0.5,1.6369006633758545,24,3,2,0,70,0,6,0,0.5,36,4
FALSE,0.5,72,6,6,0,6,0.5,1.1999001502990725,24,3,2,1,90,0,6,0,0.5,36,5
FALSE,0.5,18,3,3,0,3,0.5,1.333300232887268,25,3,1,0,70,1,3,0,0.5,9,4
FALSE,0.5,18,3,3,0,3,0.5,0.5834000110626221,25,3,1,1,90,1,3,0,0.5,9,5
TRUE,0.5,-20,6,6,0,6,0.5,1.6665000915527344,25,3,2,0,70,0,6,0,0.5,-10,4
TRUE,0.5,-20,6,6,0,7,0.5,1.899700284004212,25,3,2,1,90,0,6,0,0.5,-10,5
FALSE,0.75,32,3,5,0,3,0.75,2.199800491333008,26,3,1,0,70,1,4,2,0.75,24,4
FALSE,0.5,32,5,3,0,3,0.5,0.5166999697685242,26,3,1,1,90,1,4,-2,0.5,16,5
FALSE,0.75,50,4,5,0,5,0.75,1.5663001537322998,26,3,2,0,70,0,5,1,0.75,38,4
FALSE,0.5,50,5,4,0,6,0.5,1.0832003355026243,26,3,2,1,90,0,5,-1,0.5,25,5
TRUE,0.75,-20,4,5,0,4,0.75,2.532900094985962,27,3,1,0,70,1,5,1,0.25,-15,4
TRUE,0.25,-20,5,4,0,5,0.5,1.183400035,27,3,1,1,90,1,5,-1,0.5,-10,5
FALSE,0.5,72,6,6,0,6,0.5,1.6000003814697266,27,3,2,0,70,0,6,0,0.5,36,4
FALSE,0.5,72,6,6,0,6,0.5,1.316700458526611,27,3,2,1,90,0,6,0,0.5,36,5
FALSE,0.5,32,4,4,0,3,0.5,1.9331004619598389,28,3,1,0,70,1,4,0,0.5,16,4
FALSE,0.5,32,4,4,0,5,0.5,1.2497999668121338,28,3,1,1,90,1,4,0,0.5,16,5
FALSE,0.5,72,6,6,0,6,0.5,1.632700800895691,28,3,2,0,70,0,6,0,0.5,36,4
FALSE,0.5,72,6,6,0,6,0.5,1.266600489616394,28,3,2,1,90,0,6,0,0.5,36,5
TRUE,0.75,-20,3,4,0,4,0.75,1.4666004180908203,29,3,1,0,70,1,4,1,0.25,-15,4
TRUE,0,-20,4,3,0,4,0.5,0.6165999174118042,29,3,1,1,90,1,4,-1,0.5,-10,5
FALSE,0.25,72,6,5,0,5,0.5,1.4000006914138794,29,3,2,0,70,0,6,-1,0.5,36,4
FALSE,1,72,5,6,0,6,1,1.183399677276611,29,3,2,1,90,0,6,1,1,72,5
FALSE,0.25,32,5,3,0,3,0.5,1.1999003887176514,30,3,1,0,70,1,4,-2,0.5,16,4
FALSE,0.5,32,3,5,0,6,0.5,1.3674005270004272,30,3,1,1,90,1,4,2,0.5,16,5
FALSE,0.5,72,6,6,0,6,0.5,1.5169004201889038,30,3,2,0,70,0,6,0,0.5,36,4
FALSE,0.5,72,6,6,0,7,0.5,1.949800491333008,30,3,2,1,90,0,6,0,0.5,36,5
TRUE,-1,-20,9,5,0,5,0.75,3.8339974880218506,1,5,1,0,50,1,7,-4,0.25,-15,6
TRUE,-1,-20,5,9,0,5,0.25,4.382991313934326,1,5,1,1,60,1,7,4,0.75,-5,7
TRUE,0.25,-20,7,6,0,6,0.25,4.199997425079346,1,5,2,0,50,0,7,-1,0.75,-5,6
TRUE,0.75,-20,6,7,0,7,0.25,2.904996871948242,1,5,2,1,60,0,7,1,0.75,-5,7
TRUE,-1,-20,9,9,0,9,0.5,3.733997821807861,2,5,1,0,50,1,9,0,0.5,-10,6
TRUE,0.5,-20,9,9,0,5,0.5,4.819989204406738,2,5,1,1,60,1,9,0,0.5,-10,7
TRUE,0.5,-20,7,6,0,6,0.25,7.367003917694092,2,5,2,0,50,0,7,-1,0.75,-5,6
TRUE,0.75,-20,6,7,0,4,0.25,2.416999578475952,2,5,2,1,60,0,7,1,0.75,-5,7
FALSE,0.25,128,9,6,0,-1,0.5,5.350001335144043,3,5,1,0,50,1,8,-3,0.5,64,6
FALSE,1,128,6,9,0,9,0.75,2.458998441696167,3,5,1,1,60,1,8,3,0.75,96,7
FALSE,-1,50,6,3,0,5,0.5,8,3,5,2,0,50,0,5,-3,0.5,25,6
FALSE,0.5,50,3,6,0,4,0.5,2.1110005378723145,3,5,2,1,60,0,5,3,0.5,25,7
TRUE,-1,-20,9,5,0,5,0.5,3.633997678756714,4,5,1,0,50,1,7,-4,0.5,-10,6
TRUE,0.25,-20,5,9,0,9,0,2.410998821258545,4,5,1,1,60,1,7,4,1,0,7
FALSE,0.5,72,5,6,0,5,1,6.601000308990479,4,5,2,0,50,0,6,1,1,72,6
FALSE,0.25,72,6,5,0,4,0.75,4.702991008758545,4,5,2,1,60,0,6,-1,0.75,54,7
TRUE,0.5,-20,7,5,0,-1,0.5,3.099998712539673,5,5,1,0,50,1,6,-2,0.5,-10,6
TRUE,0.5,-20,5,7,0,5,0.25,6.110984802246094,5,5,1,1,60,1,6,2,0.75,-5,7
TRUE,0.5,-20,6,6,0,5,0.5,5.399999141693115,5,5,2,0,50,0,6,0,0.5,-10,6
TRUE,0.5,-20,6,6,0,6,0.5,5.722986221313477,5,5,2,1,60,0,6,0,0.5,-10,7
TRUE,0.5,-20,9,9,0,-1,0.5,4.4339985847473145,6,5,1,0,50,1,9,0,0.5,-10,6
TRUE,0.5,-20,9,9,0,5,0.25,2.3199996948242188,6,5,1,1,60,1,9,0,0.75,-5,7
TRUE,0.5,-20,9,7,0,6,0.5,4.266998767852783,6,5,2,0,50,0,8,-2,0.5,-10,6
TRUE,0.75,-20,7,9,0,6,0.5,2.9869964122772217,6,5,2,1,60,0,8,2,0.5,-10,7
TRUE,-1,-20,9,7,0,-1,1,8,7,5,1,0,50,1,8,-2,0,-20,6
TRUE,0.25,-20,7,9,0,9,0.25,1.6330009698867798,7,5,1,1,60,1,8,2,0.75,-5,7
TRUE,0.75,-20,9,4,0,3,0.75,2.549998998641968,7,5,2,0,50,0,7,-5,0.25,-15,6
TRUE,0.5,-20,4,9,0,7,0.25,2.534998655319214,7,5,2,1,60,0,7,5,0.75,-5,7
FALSE,0.5,50,1,8,0,-1,0,8,8,5,1,0,50,1,5,7,0,0,6
FALSE,0.75,50,8,1,0,5,0.25,5.590986728668213,8,5,1,1,60,1,5,-7,0.25,12,7
TRUE,0.5,-20,6,3,0,3,0.5,3.749997615814209,8,5,2,0,50,0,5,-3,0.5,-10,6
TRUE,0.5,-20,3,6,0,6,0.25,1.6810007095336914,8,5,2,1,60,0,5,3,0.75,-5,7
TRUE,-1,-20,9,4,0,-1,0.75,3.383998155593872,9,5,1,0,50,1,7,-5,0.25,-15,6
TRUE,1,-20,4,9,0,5,0.5,5.458987712860107,9,5,1,1,60,1,7,5,0.5,-10,7
FALSE,0.5,98,7,7,0,7,0.5,3.4329981803894043,9,5,2,0,50,0,7,0,0.5,49,6
FALSE,0.5,98,7,7,0,4,0.75,1.591001033782959,9,5,2,1,60,0,7,0,0.75,74,7
FALSE,0.5,50,5,5,0,-1,0.5,7.167006015777588,10,5,1,0,50,1,5,0,0.5,25,6
FALSE,0.5,50,5,5,0,5,0.5,3.681994676589966,10,5,1,1,60,1,5,0,0.5,25,7
TRUE,0.25,-20,8,7,0,7,0.75,6.516999244689941,10,5,2,0,50,0,8,-1,0.25,-15,6
TRUE,0.75,-20,7,8,0,7,0.25,5.278987884521484,10,5,2,1,60,0,8,1,0.75,-5,7
FALSE,0.5,72,6,5,0,5,0.5,1.9989994764328003,11,5,1,0,50,1,6,-1,0.5,36,6
FALSE,0.75,72,5,6,0,5,0.75,3.2509961128234863,11,5,1,1,60,1,6,1,0.75,54,7
FALSE,0.5,50,6,4,0,4,0.5,2.899998426437378,11,5,2,0,50,0,5,-2,0.5,25,6
FALSE,0.5,50,4,6,0,5,0.5,2.222000360488892,11,5,2,1,60,0,5,2,0.5,25,7
FALSE,0.5,98,8,6,0,5,0.5,5.668000221252441,12,5,1,0,50,1,7,-2,0.5,49,6
FALSE,0.75,98,6,8,0,5,0.5,4.959989547729492,12,5,1,1,60,1,7,2,0.5,49,7
FALSE,0.5,98,6,7,0,6,0.5,4.885000228881836,12,5,2,0,50,0,7,1,0.5,49,6
FALSE,0.25,98,7,6,0,-1,0.75,3.319995164871216,12,5,2,1,60,0,7,-1,0.75,74,7
FALSE,0.5,50,5,5,0,-1,0.5,2.532999277114868,13,5,1,0,50,1,5,0,0.5,25,6
FALSE,0.5,50,5,5,0,5,0.25,6.063985347747803,13,5,1,1,60,1,5,0,0.25,12,7
FALSE,0.5,50,5,5,0,5,0.5,4.567999839782715,13,5,2,0,50,0,5,0,0.5,25,6
FALSE,0.5,50,5,5,0,6,1,5.514986991882324,13,5,2,1,60,0,5,0,1,50,7
TRUE,0.5,-20,5,5,0,-1,0.5,2.231999635696411,14,5,1,0,50,1,5,0,0.5,-10,6
TRUE,0.5,-20,5,5,0,5,0.25,5.056988716125488,14,5,1,1,60,1,5,0,0.75,-5,7
FALSE,0.75,98,6,8,0,6,0.5,8,14,5,2,0,50,0,7,2,0.5,49,6
FALSE,0.5,98,8,6,0,5,1,2.6459975242614746,14,5,2,1,60,0,7,-2,1,98,7
TRUE,0.5,-20,5,7,0,5,0.5,3.798997879,15,5,1,0,50,1,6,2,0.5,-10,6
TRUE,0.5,-20,7,5,0,5,0.25,3.035997152328491,15,5,1,1,60,1,6,-2,0.75,-5,7
TRUE,-1,-20,6,5,0,5,0.25,3.200998544692993,15,5,2,0,50,0,6,-1,0.75,-5,6
TRUE,0.5,-20,5,6,0,7,0,4.034992218017578,15,5,2,1,60,0,6,1,1,0,7
TRUE,-1,-20,7,7,0,7,0.5,3.715997934341431,16,5,1,0,50,1,7,0,0.5,-10,6
TRUE,0.5,-20,7,7,0,7,0.25,3.1189961433410645,16,5,1,1,60,1,7,0,0.75,-5,7
FALSE,0.5,72,7,5,0,-1,0.5,7.601002216339111,16,5,2,0,50,0,6,-2,0.5,36,6
FALSE,0.5,72,5,7,0,5,0.75,2.569997549057007,16,5,2,1,60,0,6,2,0.75,54,7
TRUE,0.5,-20,5,5,0,5,0.5,5.567000389099121,17,5,1,0,50,1,5,0,0.5,-10,6
TRUE,0.5,-20,5,5,0,7,0,5.062988758087158,17,5,1,1,60,1,5,0,1,0,7
FALSE,0.5,98,7,7,0,7,0.5,3.566997766494751,17,5,2,0,50,0,7,0,0.5,49,6
FALSE,0.5,98,7,7,0,6,0.75,1.9440006017684937,17,5,2,1,60,0,7,0,0.75,74,7
FALSE,0.5,50,6,3,0,3,1,1.9319995641708367,18,5,1,0,50,1,5,-3,1,50,6
FALSE,0.75,50,3,6,0,5,0.75,4.646990776062012,18,5,1,1,60,1,5,3,0.75,38,7
FALSE,-1,50,6,3,0,-1,0.5,7.967003822,18,5,2,0,50,0,5,-3,0.5,25,6
FALSE,0.5,50,4,6,0,5,1,1.9169998168945312,18,5,2,1,60,0,5,2,1,50,7
FALSE,0.5,50,5,5,0,5,0,2.232999324798584,19,5,1,0,50,1,5,0,0,0,6
FALSE,0.5,50,5,5,0,7,0.5,3.1809961795806885,19,5,1,1,60,1,5,0,0.5,25,7
TRUE,0.5,-20,7,5,0,6,0.5,3.7159981727600098,19,5,2,0,50,0,6,-2,0.5,-10,6
TRUE,0.5,-20,7,7,0,6,0.5,2.3619985580444336,19,5,2,1,60,0,7,0,0.5,-10,7
FALSE,0.5,50,5,5,0,5,0.5,2.0659992694854736,20,5,1,0,50,1,5,0,0.5,25,6
FALSE,0.5,50,5,5,0,5,0.5,2.1130003929138184,20,5,1,1,60,1,5,0,0.5,25,7
TRUE,0.5,-20,9,5,0,5,0.5,1.766999363899231,20,5,2,0,50,0,7,-4,0.5,-10,6
TRUE,0.75,-20,5,9,0,6,0.25,2.3829987049102783,20,5,2,1,60,0,7,4,0.75,-5,7
TRUE,0.5,-20,5,6,0,6,0.5,4.999999046325684,21,5,1,0,50,1,6,1,0.5,-10,6
TRUE,0.25,-20,6,5,0,5,0.25,2.146000385284424,21,5,1,1,60,1,6,-1,0.75,-5,7
TRUE,0.25,-20,9,6,0,5,0.5,1.7989994287490845,21,5,2,0,50,0,8,-3,0.5,-10,6
TRUE,1,-20,6,9,0,5,0.25,2.471998215,21,5,2,1,60,0,8,3,0.75,-5,7
FALSE,0.5,98,7,7,0,6,0.5,3.5999984741210938,22,5,1,0,50,1,7,0,0.5,49,6
FALSE,0.5,98,7,7,0,6,0.5,3.2849953174591064,22,5,1,1,60,1,7,0,0.5,49,7
TRUE,0.5,-20,6,4,0,6,0.5,3.433997869491577,22,5,2,0,50,0,5,-2,0.5,-10,6
TRUE,0.5,-20,4,6,0,4,0,2.388998746871948,22,5,2,1,60,0,5,2,1,0,7
FALSE,0.5,72,6,6,0,5,0.5,1.915999412536621,23,5,1,0,50,1,6,0,0.5,36,6
FALSE,0.5,72,6,6,0,5,0.75,2.860997438430786,23,5,1,1,60,1,6,0,0.75,54,7
TRUE,0.5,-20,6,7,0,7,0.25,2.350999116897583,23,5,2,0,50,0,7,1,0.75,-5,6
TRUE,0.25,-20,7,6,0,5,0.25,1.826000928878784,23,5,2,1,60,0,7,-1,0.75,-5,7
TRUE,0.5,-20,6,7,0,7,0.5,4.399999141693115,24,5,1,0,50,1,7,1,0.5,-10,6
TRUE,0.25,-20,7,6,0,-1,0.25,4.847989559173584,24,5,1,1,60,1,7,-1,0.75,-5,7
FALSE,-1,72,7,4,0,-1,0.5,3.8339977264404297,24,5,2,0,50,0,6,-3,0.5,36,6
FALSE,0.5,72,4,7,0,6,0.75,2.757997512817383,24,5,2,1,60,0,6,3,0.75,54,7
FALSE,0.75,32,7,1,0,6,0.75,8,25,5,1,0,50,1,4,-6,0.75,24,6
FALSE,0.25,32,1,7,0,6,0.5,4.681990146636963,25,5,1,1,60,1,4,6,0.5,16,7
FALSE,0.5,50,6,4,0,7,0.5,2.8169987201690674,25,5,2,0,50,0,5,-2,0.5,25,6
FALSE,-1,50,4,6,0,7,0.75,4.082992076873779,25,5,2,1,60,0,5,2,0.75,38,7
FALSE,1,72,5,6,0,-1,1,2.299999237060547,26,5,1,0,50,1,6,1,1,72,6
FALSE,0.25,72,6,5,0,5,0.5,2.069999933242798,26,5,1,1,60,1,6,-1,0.5,36,7
FALSE,0.5,32,4,4,0,4,0.5,2.583998680114746,26,5,2,0,50,0,4,0,0.5,16,6
FALSE,0.5,32,4,4,0,6,0.75,8,26,5,2,1,60,0,4,0,0.75,24,7
FALSE,0.75,32,7,1,0,7,0.75,2.2509989738464355,27,5,1,0,50,1,4,-6,0.75,24,6
FALSE,0.25,32,1,7,0,7,0.5,2.5559985637664795,27,5,1,1,60,1,4,6,0.5,16,7
TRUE,0.5,-20,6,3,0,4,0.5,2.9179983139038086,27,5,2,0,50,0,5,-3,0.5,-10,6
TRUE,0.5,-20,3,6,0,5,0,2.008000612258911,27,5,2,1,60,0,5,3,1,0,7
FALSE,0.25,50,6,3,0,4,0.25,4.800998210906982,28,5,1,0,50,1,5,-3,0.25,12,6
FALSE,0.75,50,3,6,0,4,0.75,2.062000274658203,28,5,1,1,60,1,5,3,0.75,38,7
TRUE,0.5,-20,7,4,0,4,0.5,5.551000118255615,28,5,2,0,50,0,6,-3,0.5,-10,6
TRUE,0.75,-20,4,7,0,6,0.25,3.416994571685791,28,5,2,1,60,0,6,3,0.75,-5,7
FALSE,-1,72,6,5,0,6,1,5.083001136779785,29,5,1,0,50,1,6,-1,1,72,6
FALSE,0.5,72,5,6,0,3,0.5,2.479998826980591,29,5,1,1,60,1,6,1,0.5,36,7
FALSE,0.5,72,6,5,0,5,0.5,2.516998767852783,29,5,2,0,50,0,6,-1,0.5,36,6
FALSE,0.75,72,5,6,0,3,1,2.819997549057007,29,5,2,1,60,0,6,1,1,72,7
TRUE,0.5,-20,7,5,0,5,0.5,2.2499992847442627,30,5,1,0,50,1,6,-2,0.5,-10,6
TRUE,0.75,-20,5,7,0,7,0.5,7.778978348,30,5,1,1,60,1,6,2,0.5,-10,7
FALSE,0.5,50,5,4,0,6,0.5,1.6159999370574951,30,5,2,0,50,0,5,-1,0.5,25,6
FALSE,0.5,50,4,5,0,4,1,3.5149941444396973,30,5,2,1,60,0,5,1,1,50,7
FALSE,-1,98,5,8,0,-1,0.5,8,1,6,1,0,70,0,7,3,0.5,49,8
FALSE,-1,18,1,5,0,5,0.5,6.3499932289123535,1,6,1,1,70,0,3,4,0.5,9,9
TRUE,0.5,-20,4,8,0,-1,0.5,3.060100078582764,1,6,2,0,70,1,6,4,0.5,-10,8
TRUE,0.25,-20,8,4,0,5,0,1.2500005960464478,1,6,2,1,70,1,6,-4,1,0,9
FALSE,-1,18,3,2,0,-1,1,8,2,6,1,0,70,0,3,-1,1,18,8
FALSE,0.5,18,2,3,0,3,0.5,2.1338014602661133,2,6,1,1,70,0,3,1,0.5,9,9
FALSE,0.5,72,4,8,0,9,0.5,3.43799901,2,6,2,0,70,1,6,4,0.5,36,8
FALSE,0.5,72,8,4,0,7,0.5,1.4501008987426758,2,6,2,1,70,1,6,-4,0.5,36,9
FALSE,-1,32,4,3,0,-1,0.25,8,3,6,1,0,70,0,4,-1,0.25,8,8
FALSE,0.5,32,3,4,0,4,0.5,3.282998323440552,3,6,1,1,70,0,4,1,0.5,16,9
TRUE,0.25,-20,7,5,0,7,0.5,2.822700023651123,3,6,2,0,70,1,6,-2,0.5,-10,8
TRUE,0.75,-20,5,7,0,8,0.5,2.2834010124206543,3,6,2,1,70,1,6,2,0.5,-10,9
FALSE,-1,32,6,1,0,-1,0.25,8,4,6,1,0,70,0,4,-5,0.25,8,8
FALSE,0.25,32,1,6,0,-1,0.5,3.633298873901367,4,6,1,1,70,0,4,5,0.5,16,9
