attack,selfBlame,jointMoney,partnerStep,playerStep,predatorAttack,prediction,step_rt,trial,room,block,playerID,confidence,predatorType,finalStep,player_partner_diff,payoff,subID
TRUE,0.25,-20,5,8,0,5,2.082700252532959,12,3,1,1,60,1,7,3,-5,5
TRUE,0,-20,9,9,0,9,2.483900308609009,12,3,2,0,70,0,9,0,-10,4
TRUE,0.5,-20,9,9,0,9,1.567500114440918,12,3,2,1,60,0,9,0,-15,5
TRUE,0.5,-20,9,5,0,5,1.3006006479263306,13,3,1,0,70,1,7,-4,-10,4
TRUE,1,-20,5,9,0,5,2.486099958,13,3,1,1,60,1,7,4,-10,5
TRUE,1,-20,9,9,0,9,6.466592311859131,13,3,2,0,70,0,9,0,-5,4
TRUE,1,-20,9,9,0,7,1.850599765777588,13,3,2,1,60,0,9,0,-20,5
TRUE,0.5,-20,9,7,0,8,1.8162013292312624,14,3,1,0,70,1,8,-2,-10,4
TRUE,0.5,-20,7,9,0,5,2.251199722290039,14,3,1,1,60,1,8,2,-10,5
TRUE,0,-20,9,9,0,9,1.9493013620376587,14,3,2,0,70,0,9,0,-10,4
TRUE,0.75,-20,9,9,0,7,1.7161999940872192,14,3,2,1,60,0,9,0,-15,5
TRUE,0.5,-20,9,7,0,6,1.3834006786346436,15,3,1,0,70,1,8,-2,-10,4
TRUE,0.25,-20,7,9,0,5,2.282500028610229,15,3,1,1,60,1,8,2,-10,5
FALSE,0.75,50,7,3,0,5,0.7835000157356262,15,3,2,0,70,0,5,-4,25,4
FALSE,0.5,50,3,7,0,6,1.5873000621795654,15,3,2,1,60,0,5,4,38,5
FALSE,0.5,98,9,5,0,6,1.4836009740829468,16,3,1,0,70,1,7,-4,49,4
FALSE,-1,98,5,9,0,6,2.0685997009277344,16,3,1,1,60,1,7,4,0,5
FALSE,0.75,98,9,4,0,7,1.2160005569458008,16,3,2,0,70,0,7,-5,49,4
FALSE,0.75,98,4,9,0,9,1.6845005750656128,16,3,2,1,60,0,7,5,74,5
TRUE,0.5,-20,8,5,0,5,1.3496004343032837,17,3,1,0,70,1,7,-3,-10,4
TRUE,0.75,-20,5,8,0,5,2.4855008125305176,17,3,1,1,60,1,7,3,-20,5
FALSE,1,98,9,4,0,7,1.4002004861831665,17,3,2,0,70,0,7,-5,49,4
FALSE,1,98,4,9,0,7,1.9328001737594604,17,3,2,1,60,0,7,5,98,5
TRUE,0.25,-20,9,5,0,7,1.5162005424499512,18,3,1,0,70,1,7,-4,-10,4
TRUE,0.5,-20,5,9,0,6,3.0194990634918213,18,3,1,1,60,1,7,4,-20,5
TRUE,0.25,-20,9,3,0,8,1.233000398,18,3,2,0,70,0,6,-6,0,4
TRUE,1,-20,3,9,0,9,1.7508002519607544,18,3,2,1,60,0,6,6,-20,5
FALSE,0.5,128,9,6,0,8,2.1168015003204346,19,3,1,0,70,1,8,-3,64,4
FALSE,1,128,6,9,0,6,2.017900228500366,19,3,1,1,60,1,8,3,128,5
FALSE,1,72,9,3,0,6,0.9334005117416382,19,3,2,0,70,0,6,-6,72,4
FALSE,1,72,3,9,0,9,1.702200174331665,19,3,2,1,60,0,6,6,72,5
FALSE,0.5,98,9,5,0,8,2.500500440597534,20,3,1,0,70,1,7,-4,49,4
FALSE,1,98,5,9,0,8,1.6999000310897827,20,3,1,1,60,1,7,4,98,5
TRUE,0.5,-20,6,3,0,7,1.5000011920928955,20,3,2,0,70,0,5,-3,-10,4
TRUE,0,-20,3,6,0,6,1.3346000909805298,20,3,2,1,60,0,5,3,-20,5
TRUE,0.5,-20,9,6,0,9,1.9999014139175413,21,3,1,0,70,1,8,-3,-10,4
TRUE,0.5,-20,6,9,0,5,3.084899902,21,3,1,1,60,1,8,3,-20,5
FALSE,0.5,72,9,3,0,9,0.7997003793716431,21,3,2,0,70,0,6,-6,36,4
FALSE,1,72,3,9,0,9,2.069199562072754,21,3,2,1,60,0,6,6,72,5
TRUE,0.5,-20,8,7,0,9,2.316900968551636,22,3,1,0,70,1,8,-1,-10,4
TRUE,0.25,-20,7,8,0,6,2.0182008743286133,22,3,1,1,60,1,8,1,-10,5
FALSE,0.5,72,7,4,0,9,0.966200352,22,3,2,0,70,0,6,-3,36,4
FALSE,1,72,4,7,0,7,1.250599742,22,3,2,1,60,0,6,3,36,5
TRUE,0.5,-20,9,7,0,7,1.4995008707046509,23,3,1,0,70,1,8,-2,-10,4
TRUE,0.25,-20,7,9,0,5,2.2001001834869385,23,3,1,1,60,1,8,2,-15,5
FALSE,0.5,128,7,8,0,-1,8,23,3,2,0,70,0,8,1,64,4
FALSE,0.5,128,8,7,0,6,1.0825001001358032,23,3,2,1,60,0,8,-1,128,5
TRUE,0.5,-20,9,9,0,9,1.8997013568878167,24,3,1,0,70,1,9,0,-10,4
TRUE,0,-20,9,9,0,8,1.8851999044418333,24,3,1,1,60,1,9,0,-15,5
FALSE,0.5,98,9,5,0,8,1.3001006841659546,24,3,2,0,70,0,7,-4,49,4
FALSE,1,98,5,9,0,6,1.6518003940582275,24,3,2,1,60,0,7,4,98,5
TRUE,0.25,-20,9,7,0,7,1.483900785446167,25,3,1,0,70,1,8,-2,0,4
TRUE,0.25,-20,7,9,0,7,1.7488996982574463,25,3,1,1,60,1,8,2,0,5
FALSE,0.5,98,9,5,0,8,1.483800768852234,25,3,2,0,70,0,7,-4,49,4
FALSE,1,98,5,9,0,9,3.0846996307373047,25,3,2,1,60,0,7,4,98,5
TRUE,0,-20,9,7,0,9,2.282800912857056,26,3,1,0,70,1,8,-2,0,4
TRUE,0.5,-20,7,9,0,5,2.085999727249145,26,3,1,1,60,1,8,2,-10,5
TRUE,0.5,-20,8,4,0,9,0.916600227,26,3,2,0,70,0,6,-4,-10,4
TRUE,1,-20,4,8,0,6,4.585999011993408,26,3,2,1,60,0,6,4,-15,5
TRUE,0,-20,9,4,0,9,4.1839985847473145,27,3,1,0,70,1,7,-5,-5,4
TRUE,0,-20,4,9,0,7,1.7507996559143066,27,3,1,1,60,1,7,5,-20,5
FALSE,0.5,98,9,5,0,9,0.9166000485420228,27,3,2,0,70,0,7,-4,49,4
FALSE,-1,0,5,9,0,6,1.8661004304885864,27,3,2,1,60,0,5,9,0,5
TRUE,0,-20,9,2,0,9,2.416700601577759,28,3,1,0,70,1,6,-7,-10,4
TRUE,0,-20,2,9,0,5,1.8175004720687864,28,3,1,1,60,1,6,7,-10,5
FALSE,0.5,72,6,5,0,9,1.2162004709243774,28,3,2,0,70,0,6,-1,36,4
FALSE,-1,0,5,9,0,7,1.7857000827789309,28,3,2,1,60,0,5,9,0,5
TRUE,1,-20,9,6,0,9,4.233397006988525,29,3,1,0,70,1,8,-3,-10,4
TRUE,-1,-20,6,9,0,5,1.6334002017974854,29,3,1,1,60,1,8,3,-10,5
FALSE,0.5,72,6,5,0,8,1.216300368309021,29,3,2,0,70,0,6,-1,36,4
TRUE,1,-20,6,9,0,6,1.718800426,29,3,2,1,60,0,8,3,-10,5
TRUE,0.5,-20,1,9,0,9,1.9165011644363403,30,3,1,0,70,1,5,8,-10,4
TRUE,0.25,-20,9,1,0,-1,1.049800157546997,30,3,1,1,60,1,5,-8,0,5
FALSE,0.5,98,9,5,0,8,1.4168007373809814,30,3,2,0,70,0,7,-4,49,4
FALSE,1,98,5,9,0,5,2.96780014,30,3,2,1,60,0,7,4,98,5
FALSE,1,98,7,7,0,7,3.257902145385742,1,4,1,0,80,0,7,0,98,6
FALSE,0.5,98,7,7,0,7,3.841991901397705,1,4,1,1,70,0,7,0,49,7
TRUE,0.5,-20,5,4,0,4,1.3113999366760254,1,4,2,0,80,1,5,-1,0,6
TRUE,0.75,-20,4,5,0,5,1.340999960899353,1,4,2,1,70,1,5,1,-10,7
TRUE,0.5,-20,7,7,0,7,1.8706014156341555,2,4,1,0,80,0,7,0,-10,6
TRUE,0.5,-20,7,7,0,7,2.848995447158813,2,4,1,1,70,0,7,0,-10,7
TRUE,0.5,-20,4,5,0,5,1.3137997388839722,2,4,2,0,80,1,5,1,0,6
TRUE,0.25,-20,5,4,0,4,0.950000525,2,4,2,1,70,1,5,-1,-10,7
TRUE,0.5,-20,7,7,0,7,1.547400712966919,3,4,1,0,80,0,7,0,0,6
TRUE,0.5,-20,7,7,0,7,1.9809988737106323,3,4,1,1,70,0,7,0,-10,7
FALSE,0.5,32,4,4,0,4,1.5099000930786133,3,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,0.9330005645751952,3,4,2,1,70,1,4,0,16,7
FALSE,1,98,7,7,0,7,1.5389002561569214,4,4,1,0,80,0,7,0,98,6
FALSE,0.5,98,7,7,0,7,2.440995931625366,4,4,1,1,70,0,7,0,49,7
FALSE,0.5,32,4,4,0,4,0.8190000057220459,4,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,1.1430001258850098,4,4,2,1,70,1,4,0,16,7
TRUE,0.5,-20,7,7,0,7,1.3809006214141846,5,4,1,0,80,0,7,0,0,6
TRUE,0.5,-20,7,7,0,7,2.5839972496032715,5,4,1,1,70,0,7,0,-10,7
TRUE,0.5,-20,4,4,0,4,1.4188002347946167,5,4,2,0,80,1,4,0,0,6
TRUE,0.5,-20,4,4,0,4,0.8990004062652588,5,4,2,1,70,1,4,0,-10,7
FALSE,1,98,7,7,0,7,1.1303995847702026,6,4,1,0,80,0,7,0,98,6
FALSE,0.5,98,7,7,0,7,1.908998727798462,6,4,1,1,70,0,7,0,49,7
FALSE,0.5,32,4,3,0,3,1.1803001165390017,6,4,2,0,80,1,4,-1,32,6
FALSE,0.75,32,3,4,0,4,1.0580003261566162,6,4,2,1,70,1,4,1,16,7
TRUE,0.5,-20,7,7,0,7,1.245200276374817,7,4,1,0,80,0,7,0,0,6
TRUE,0.5,-20,7,7,0,7,3.833991289138794,7,4,1,1,70,0,7,0,-10,7
FALSE,0.5,32,4,4,0,4,1.3815999031066897,7,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,0.8920005559921265,7,4,2,1,70,1,4,0,16,7
TRUE,0.5,-20,7,7,0,7,1.2948002815246582,8,4,1,0,80,0,7,0,0,6
TRUE,0.5,-20,7,7,0,7,1.7349995374679563,8,4,1,1,70,0,7,0,-10,7
TRUE,0.5,-20,4,4,0,4,1.136700153,8,4,2,0,80,1,4,0,0,6
TRUE,0.5,-20,4,4,0,4,1.2660000324249268,8,4,2,1,70,1,4,0,-10,7
FALSE,0.5,98,7,7,0,7,1.1339998245239258,9,4,1,0,80,0,7,0,98,6
FALSE,0.5,98,7,7,0,7,1.8329989910125728,9,4,1,1,70,0,7,0,49,7
FALSE,0.5,32,4,4,0,3,2.3247013092041016,9,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,0.8640002012252808,9,4,2,1,70,1,4,0,16,7
TRUE,0.5,-20,7,7,0,7,1.1958006620407104,10,4,1,0,80,0,7,0,0,6
TRUE,0.5,-20,7,7,0,7,1.690999150276184,10,4,1,1,70,0,7,0,-10,7
FALSE,0.5,32,4,4,0,3,4.117802619934082,10,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,0.8610003590583801,10,4,2,1,70,1,4,0,16,7
TRUE,0.5,-20,7,7,0,7,1.2360001802444458,11,4,1,0,80,0,7,0,0,6
TRUE,0.5,-20,7,7,0,7,1.6659998893737793,11,4,1,1,70,0,7,0,-10,7
FALSE,0.5,32,4,4,0,3,3.0100014209747314,11,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,3.987993955612183,11,4,2,1,70,1,4,0,16,7
TRUE,0.5,-20,7,7,0,7,1.226100206375122,12,4,1,0,80,0,7,0,0,6
TRUE,0.5,-20,7,7,0,7,1.608999252319336,12,4,1,1,70,0,7,0,-10,7
FALSE,0.5,32,4,4,0,3,2.6689019203186035,12,4,2,0,80,1,4,0,32,6
FALSE,-1,32,4,4,0,4,0.9330005645751952,12,4,2,1,70,1,4,0,16,7
FALSE,0.5,98,7,7,0,7,1.1020002365112305,13,4,1,0,80,0,7,0,98,6
FALSE,0.5,98,7,7,0,7,1.5659993886947632,13,4,1,1,70,0,7,0,49,7
FALSE,0.5,32,4,4,0,3,1.0389999151229858,13,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,0.9170005321502686,13,4,2,1,70,1,4,0,16,7
TRUE,0.5,-20,7,7,0,7,1.244900107383728,14,4,1,0,80,0,7,0,0,6
TRUE,0.5,-20,7,7,0,7,1.716998815536499,14,4,1,1,70,0,7,0,-10,7
TRUE,0.5,-20,4,4,0,-1,3.7800018787384033,14,4,2,0,80,1,4,0,0,6
TRUE,0.5,-20,4,4,0,4,1.8919987678527832,14,4,2,1,70,1,4,0,-10,7
TRUE,0.5,-20,7,7,0,7,1.1871997117996216,15,4,1,0,80,0,7,0,0,6
TRUE,0.5,-20,7,7,0,7,1.714999079704285,15,4,1,1,70,0,7,0,-10,7
TRUE,0.5,-20,4,4,0,4,4.158202648162842,15,4,2,0,80,1,4,0,0,6
TRUE,0.5,-20,4,4,0,4,0.9830005168914796,15,4,2,1,70,1,4,0,-10,7
TRUE,0.5,-20,7,6,0,6,1.3124001026153564,16,4,1,0,80,0,7,-1,0,6
TRUE,0.5,-20,6,7,0,7,1.757998824119568,16,4,1,1,70,0,7,1,-10,7
FALSE,-1,32,4,4,0,4,1.8171002864837649,16,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,1.0340003967285156,16,4,2,1,70,1,4,0,16,7
FALSE,0.5,98,6,7,0,7,1.0809000730514526,17,4,1,0,80,0,7,1,98,6
FALSE,0.25,98,7,6,0,6,1.8239989280700684,17,4,1,1,70,0,7,-1,49,7
TRUE,0.5,-20,4,4,0,4,2.129699945449829,17,4,2,0,80,1,4,0,0,6
TRUE,0.5,-20,4,4,0,4,1.0170005559921265,17,4,2,1,70,1,4,0,-10,7
FALSE,0.5,98,7,7,0,7,1.0557000637054443,18,4,1,0,80,0,7,0,98,6
FALSE,0.5,98,7,7,0,7,1.5669993162155151,18,4,1,1,70,0,7,0,49,7
FALSE,0.5,32,4,4,0,4,0.8053999543190002,18,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,0.9410003423690796,18,4,2,1,70,1,4,0,16,7
FALSE,0.5,98,7,7,0,7,1.1107999086380005,19,4,1,0,80,0,7,0,98,6
FALSE,0.5,98,7,7,0,7,1.3649998903274536,19,4,1,1,70,0,7,0,49,7
FALSE,0.5,32,4,4,0,4,1.5975000858306885,19,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,1.225000500679016,19,4,2,1,70,1,4,0,16,7
TRUE,0.5,-20,7,7,0,7,1.0317999124526978,20,4,1,0,80,0,7,0,0,6
TRUE,0.5,-20,7,7,0,7,1.4169999361038208,20,4,1,1,70,0,7,0,-10,7
FALSE,0.5,32,4,4,0,4,1.003100037574768,20,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,0.8990004658699036,20,4,2,1,70,1,4,0,16,7
TRUE,0.5,-20,7,7,0,7,1.064900040626526,21,4,1,0,80,0,7,0,0,6
TRUE,0.5,-20,7,7,0,7,1.607999324798584,21,4,1,1,70,0,7,0,-10,7
FALSE,0.5,32,4,4,0,4,1.097599744796753,21,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,1.1679999828338623,21,4,2,1,70,1,4,0,16,7
FALSE,0.5,98,7,7,0,7,0.9651002883911132,22,4,1,0,80,0,7,0,98,6
FALSE,0.5,98,7,7,0,7,1.6999995708465576,22,4,1,1,70,0,7,0,49,7
FALSE,0.5,32,4,4,0,4,1.3915002346038818,22,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,1.0260004997253418,22,4,2,1,70,1,4,0,16,7
FALSE,0.5,98,7,7,0,7,1.0332000255584717,23,4,1,0,80,0,7,0,98,6
FALSE,0.5,98,7,7,0,7,1.9679983854293823,23,4,1,1,70,0,7,0,49,7
FALSE,0.5,32,4,4,0,4,0.9144999384880066,23,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,1.0510002374649048,23,4,2,1,70,1,4,0,16,7
TRUE,0.5,-20,7,7,0,7,0.9650996923446656,24,4,1,0,80,0,7,0,0,6
TRUE,0.5,-20,7,7,0,7,1.6759984493255615,24,4,1,1,70,0,7,0,-10,7
FALSE,0.5,32,4,4,0,4,0.8627001047134399,24,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,0.8620002269744873,24,4,2,1,70,1,4,0,16,7
FALSE,0.5,98,7,7,0,7,0.9715998768806458,25,4,1,0,80,0,7,0,98,6
FALSE,0.5,98,7,7,0,7,1.489999532699585,25,4,1,1,70,0,7,0,49,7
FALSE,0.5,32,4,4,0,4,0.7058999538421631,25,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,0.8900004029273987,25,4,2,1,70,1,4,0,16,7
FALSE,0.5,98,7,7,0,7,1.2946001291275024,26,4,1,0,80,0,7,0,98,6
FALSE,0.5,98,7,7,0,7,1.5839989185333252,26,4,1,1,70,0,7,0,49,7
FALSE,0.5,32,4,4,0,4,0.7422999739646912,26,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,0.8420002460479736,26,4,2,1,70,1,4,0,16,7
TRUE,0.5,-20,7,7,0,7,1.0172001123428345,27,4,1,0,80,0,7,0,0,6
TRUE,0.5,-20,7,7,0,7,1.441999912261963,27,4,1,1,70,0,7,0,-10,7
FALSE,0.5,32,4,4,0,4,0.8041998744010925,27,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,0.8240002393722534,27,4,2,1,70,1,4,0,16,7
FALSE,0.5,98,7,7,0,7,1.106600046157837,28,4,1,0,80,0,7,0,98,6
FALSE,0.5,98,7,7,0,7,1.643999099731445,28,4,1,1,70,0,7,0,49,7
TRUE,0.5,-20,4,4,0,4,1.4153000116348269,28,4,2,0,80,1,4,0,0,6
TRUE,0.5,-20,4,4,0,4,1.017000436782837,28,4,2,1,70,1,4,0,-10,7
FALSE,0.5,98,7,7,0,7,1.1552001237869265,29,4,1,0,80,0,7,0,98,6
FALSE,0.5,98,7,7,0,7,1.516999602,29,4,1,1,70,0,7,0,49,7
FALSE,-1,32,4,4,0,4,0.7966999411582947,29,4,2,0,80,1,4,0,32,6
FALSE,0.5,32,4,4,0,4,0.8760004639625549,29,4,2,1,70,1,4,0,16,7
FALSE,0.5,98,7,7,0,7,3.925403118133545,30,4,1,0,80,0,7,0,98,6
FALSE,0.5,98,7,7,0,7,1.7789989709854126,30,4,1,1,70,0,7,0,49,7
TRUE,0.5,-20,5,4,0,4,0.8068000078201294,30,4,2,0,80,1,5,-1,0,6
TRUE,0.75,-20,4,5,0,4,1.4159997701644895,30,4,2,1,70,1,5,1,-15,7
FALSE,0.5,50,5,5,0,5,6.849006652832031,1,5,1,0,70,1,5,0,25,8
FALSE,0.5,50,5,5,0,6,2.8836984634399414,1,5,1,1,60,1,5,0,25,9
FALSE,0.75,72,5,7,0,5,4.433999538421631,1,5,2,0,70,0,6,2,36,8
FALSE,0.5,72,7,5,0,7,1.4001002311706543,1,5,2,1,60,0,6,-2,36,9
FALSE,-1,72,5,6,0,5,5.283000469207764,2,5,1,0,70,1,6,1,18,8
FALSE,0.5,72,6,5,0,6,2.2813003063201904,2,5,1,1,60,1,6,-1,36,9
TRUE,0.5,-20,5,8,0,5,5.200000286102295,2,5,2,0,70,0,7,3,-10,8
TRUE,0.5,-20,8,5,0,7,1.5169004201889038,2,5,2,1,60,0,7,-3,-10,9
TRUE,0.75,-20,5,6,0,5,2.8669984340667725,3,5,1,0,70,1,6,1,-5,8
TRUE,0.25,-20,6,5,0,5,1.4169001579284668,3,5,1,1,60,1,6,-1,-10,9
TRUE,0.75,-20,5,8,0,5,2.4339990615844727,3,5,2,0,70,0,7,3,-10,8
TRUE,0.25,-20,8,5,0,7,1.5169004201889038,3,5,2,1,60,0,7,-3,-5,9
TRUE,0.75,-20,5,6,0,5,6.600004673,4,5,1,0,70,1,6,1,-15,8
TRUE,0.25,-20,6,5,0,-1,2.933599234,4,5,1,1,60,1,6,-1,-5,9
FALSE,0.75,72,4,7,0,5,2.415998935699463,4,5,2,0,70,0,6,3,36,8
FALSE,0.5,72,7,4,0,8,2.3665003776550293,4,5,2,1,60,0,6,-3,36,9
FALSE,0.5,50,5,5,0,5,3.39999795,5,5,1,0,70,1,5,0,25,8
FALSE,0.5,50,5,5,0,7,1.2335001230239868,5,5,1,1,60,1,5,0,25,9
TRUE,0.5,-20,4,7,0,4,3.6499977111816406,5,5,2,0,70,0,6,3,-10,8
TRUE,0.25,-20,7,4,0,8,2.5836002826690674,5,5,2,1,60,0,6,-3,-5,9
FALSE,0.5,50,5,5,0,5,1.916999101638794,6,5,1,0,70,1,5,0,25,8
FALSE,0.5,50,5,5,0,6,1.354800581932068,6,5,1,1,60,1,5,0,25,9
FALSE,0.75,50,3,7,0,4,4.398998260498047,6,5,2,0,70,0,5,4,25,8
FALSE,0.75,50,7,3,0,8,1.550300359725952,6,5,2,1,60,0,5,-4,38,9
FALSE,0.75,72,5,6,0,5,2.450999021530152,7,5,1,0,70,1,6,1,54,8
FALSE,0.25,72,6,5,0,5,1.400200366973877,7,5,1,1,60,1,6,-1,36,9
FALSE,1,50,3,7,0,3,4.1519975662231445,7,5,2,0,70,0,5,4,25,8
FALSE,0.75,50,7,3,0,8,3.983797550201416,7,5,2,1,60,0,5,-4,38,9
TRUE,0.75,-20,5,6,0,5,2.4999988079071045,8,5,1,0,70,1,6,1,-15,8
TRUE,0.25,-20,6,5,0,6,1.3835004568099976,8,5,1,1,60,1,6,-1,-10,9
FALSE,0.75,72,3,9,0,3,3.316998005,8,5,2,0,70,0,6,6,36,8
FALSE,0.5,72,9,3,0,7,1.9509007930755613,8,5,2,1,60,0,6,-6,36,9
TRUE,0.5,-20,5,6,0,5,2.349998950958252,9,5,1,0,70,1,6,1,-10,8
TRUE,0,-20,6,5,0,6,1.3448002338409424,9,5,1,1,60,1,6,-1,0,9
FALSE,1,98,4,9,0,3,2.833998441696167,9,5,2,0,70,0,7,5,49,8
FALSE,0.25,98,9,4,0,7,1.5385000705718994,9,5,2,1,60,0,7,-5,49,9
TRUE,0.5,-20,5,6,0,5,1.9839990139007568,10,5,1,0,70,1,6,1,-10,8
TRUE,0,-20,6,5,0,6,1.3327001333236694,10,5,1,1,60,1,6,-1,0,9
TRUE,0.5,-20,4,9,0,3,2.2679989337921143,10,5,2,0,70,0,7,5,-10,8
TRUE,0.25,-20,9,4,0,7,1.448900580406189,10,5,2,1,60,0,7,-5,-10,9
TRUE,0.5,-20,5,6,0,5,2.233999013900757,11,5,1,0,70,1,6,1,-10,8
TRUE,0,-20,6,5,0,6,1.399600386619568,11,5,1,1,60,1,6,-1,0,9
TRUE,0.5,-20,4,8,0,4,2.733998537063598,11,5,2,0,70,0,6,4,-10,8
TRUE,0.25,-20,8,4,0,7,1.5836007595062256,11,5,2,1,60,0,6,-4,-5,9
FALSE,0.75,50,4,5,0,5,2.299998998641968,12,5,1,0,70,1,5,1,25,8
FALSE,0.75,50,5,4,0,6,1.900200605392456,12,5,1,1,60,1,5,-1,25,9
FALSE,0.5,72,5,7,0,4,3.3329977989196777,12,5,2,0,70,0,6,2,36,8
FALSE,0.5,72,7,5,0,7,2.3505005836486816,12,5,2,1,60,0,6,-2,36,9
TRUE,0.5,-20,4,5,0,5,1.5159999132156372,13,5,1,0,70,1,5,1,-10,8
TRUE,0.5,-20,5,4,0,6,1.950100660324097,13,5,1,1,60,1,5,-1,-10,9
FALSE,0.5,72,4,7,0,4,2.649998664855957,13,5,2,0,70,0,6,3,36,8
FALSE,0.5,72,7,4,0,7,1.3668004274368286,13,5,2,1,60,0,6,-3,36,9
FALSE,0.75,50,4,6,0,5,2.150999069213867,14,5,1,0,70,1,5,2,38,8
FALSE,0.75,50,6,4,0,6,1.266600251197815,14,5,1,1,60,1,5,-2,38,9
TRUE,0.5,-20,4,8,0,4,2.5659987926483154,14,5,2,0,70,0,6,4,-10,8
TRUE,0.25,-20,8,4,0,8,1.5502004623413086,14,5,2,1,60,0,6,-4,-10,9
FALSE,0.75,50,4,6,0,4,2.299998998641968,15,5,1,0,70,1,5,2,38,8
FALSE,0.75,50,6,4,0,6,1.900800466537476,15,5,1,1,60,1,5,-2,38,9
FALSE,0.75,72,4,7,0,4,2.2159993648529053,15,5,2,0,70,0,6,3,36,8
FALSE,0.5,72,7,4,0,7,2.267500162124634,15,5,2,1,60,0,6,-3,36,9
FALSE,0.75,50,4,6,0,4,2.0159990787506104,16,5,1,0,70,1,5,2,38,8
FALSE,0.75,50,6,4,0,6,2.500300407409668,16,5,1,1,60,1,5,-2,38,9
FALSE,0.75,72,4,8,0,4,2.9819982051849365,16,5,2,0,70,0,6,4,36,8
FALSE,0.25,72,8,4,0,8,1.2004002332687378,16,5,2,1,60,0,6,-4,36,9
FALSE,0.75,50,4,6,0,4,3.249998092651367,17,5,1,0,70,1,5,2,38,8
FALSE,0.75,50,6,4,0,6,1.3010001182556152,17,5,1,1,60,1,5,-2,38,9
FALSE,1,98,5,9,0,4,4.833000183105469,17,5,2,0,70,0,7,4,49,8
FALSE,0.5,98,9,5,0,7,1.999601006507873,17,5,2,1,60,0,7,-4,49,9
TRUE,0.75,-20,4,8,0,4,5.916004180908203,18,5,1,0,70,1,6,4,-10,8
TRUE,0,-20,8,4,0,6,1.3008002042770386,18,5,1,1,60,1,6,-4,0,9
TRUE,0.5,-20,5,9,0,4,3.416997671,18,5,2,0,70,0,7,4,-10,8
TRUE,0.5,-20,9,5,0,8,1.2667999267578125,18,5,2,1,60,0,7,-4,-10,9
TRUE,0.75,-20,4,8,0,4,4.198997974395752,19,5,1,0,70,1,6,4,-10,8
TRUE,0,-20,8,4,0,6,1.150200128555298,19,5,1,1,60,1,6,-4,0,9
FALSE,0.75,98,5,9,0,4,2.232999086380005,19,5,2,0,70,0,7,4,49,8
FALSE,0.5,98,9,5,0,8,1.183500051498413,19,5,2,1,60,0,7,-4,49,9
FALSE,0.75,72,3,8,0,4,4.300998687744141,20,5,1,0,70,1,6,5,36,8
FALSE,0.75,72,8,3,0,8,3.051098585128784,20,5,1,1,60,1,6,-5,54,9
FALSE,0.75,98,5,9,0,4,2.3669989109039307,20,5,2,0,70,0,7,4,49,8
FALSE,0.5,98,9,5,0,9,1.4335002899169922,20,5,2,1,60,0,7,-4,49,9
TRUE,0.75,-20,3,8,0,4,3.617997884750366,21,5,1,0,70,1,6,5,-10,8
TRUE,0,-20,8,3,0,7,2.433499574661255,21,5,1,1,60,1,6,-5,0,9
TRUE,0.5,-20,5,9,0,4,3.39999795,21,5,2,0,70,0,7,4,-10,8
TRUE,0.5,-20,9,5,0,9,1.7170008420944214,21,5,2,1,60,0,7,-4,-10,9
FALSE,1,32,3,4,0,4,1.5999994277954102,22,5,1,0,70,1,4,1,16,8
FALSE,0.5,32,4,3,0,8,1.167600393295288,22,5,1,1,60,1,4,-1,16,9
TRUE,0.5,-20,9,9,0,4,2.515998601913452,22,5,2,0,70,0,9,0,-10,8
TRUE,0.5,-20,9,9,0,9,2.5002996921539307,22,5,2,1,60,0,9,0,-10,9
TRUE,0.5,-20,4,9,0,4,3.983997106552124,23,5,1,0,70,1,7,5,-10,8
TRUE,0,-20,9,4,0,6,1.1834003925323486,23,5,1,1,60,1,7,-5,0,9
FALSE,0.75,98,5,9,0,9,2.0669989585876465,23,5,2,0,70,0,7,4,49,8
FALSE,0.5,98,9,5,0,9,1.1000999212265017,23,5,2,1,60,0,7,-4,49,9
TRUE,0.5,-20,3,9,0,4,3.5999977588653564,24,5,1,0,70,1,6,6,-10,8
