,attack,selfBlame,jointMoney,partnerStep,playerStep,prediction,split_rt,step_rt,trial,room,block,playerID,confidence,predatorType,finalStep,player_partner_diff,subID
0,TRUE,0.25,-20,7,8,7,1.5670002698898315,1.784400463104248,3,3,2,1,60,0,8,1,5
0,FALSE,0.25,50,6,3,4,3.716897487640381,1.3004004955291748,4,3,1,0,70,1,5,-3,4
0,FALSE,0.75,50,3,6,-1,6.921699523925781,6.487399578094482,4,3,1,1,60,1,5,3,5
0,TRUE,0.5,-20,9,5,5,1.5171009302139282,1.0835002660751345,4,3,2,0,70,0,7,-4,4
0,TRUE,0.5,-20,5,9,5,0.9684000015258788,3.76639986,4,3,2,1,60,0,7,4,5
0,FALSE,0.5,18,3,3,4,2.433800697,1.4501007795333862,5,3,1,0,70,1,3,0,4
0,FALSE,0.5,18,3,3,4,2.885200023651123,2.6339988708496094,5,3,1,1,60,1,3,0,5
0,TRUE,0.5,-20,9,4,8,1.8169013261795044,1.316200852394104,5,3,2,0,70,0,7,-5,4
0,TRUE,0.75,-20,4,9,5,1.0839999914169312,3.4671993255615234,5,3,2,1,60,0,7,5,5
0,FALSE,0.5,50,7,3,5,0.9667000770568848,1.6167007684707642,6,3,1,0,70,1,5,-4,4
0,FALSE,-1,50,3,7,5,8,3.1991002559661865,6,3,1,1,60,1,5,4,5
0,FALSE,1,50,8,1,9,0.8833005428314209,0.9998003244400024,6,3,2,0,70,0,5,-7,4
0,FALSE,1,50,1,8,6,0.982499897,1.4689000844955444,6,3,2,1,60,0,5,7,5
0,FALSE,0.25,32,4,3,4,2.233201265335083,1.3497005701065063,7,3,1,0,70,1,4,-1,4
0,FALSE,0.5,32,3,4,-1,2.9529001712799072,7.921299457550049,7,3,1,1,60,1,4,1,5
0,TRUE,0.5,-20,9,5,5,1.1333001852035522,1.200000286102295,7,3,2,0,70,0,7,-4,4
0,TRUE,0.5,-20,5,9,6,0.4850000143051147,1.8875001668930047,7,3,2,1,60,0,7,4,5
0,TRUE,0.75,-20,7,3,5,1.8168009519577024,1.350400686264038,8,3,1,0,70,1,5,-4,4
0,TRUE,0.25,-20,3,7,5,0.5511999726295471,2.4504997730255127,8,3,1,1,60,1,5,4,5
0,FALSE,0.5,162,9,9,9,1.650100827217102,3.583198547363281,8,3,2,0,70,0,9,0,4
0,FALSE,0.5,162,9,9,3,0.7998000383377075,2.066999673843384,8,3,2,1,60,0,9,0,5
0,FALSE,0.5,72,8,4,5,1.9506014585494995,1.8667014837265008,9,3,1,0,70,1,6,-4,4
0,FALSE,1,72,4,8,5,1.7161000967025757,2.7320995330810547,9,3,1,1,60,1,6,4,5
0,TRUE,0.5,-20,9,9,9,1.1002999544143677,3.0162994861602783,9,3,2,0,70,0,9,0,4
0,TRUE,0,-20,9,9,5,1.5521000623703003,1.6498000621795654,9,3,2,1,60,0,9,0,5
0,FALSE,0.5,32,4,4,6,1.233600616455078,1.7663010358810425,10,3,1,0,70,1,4,0,4
0,FALSE,0.5,32,4,4,-1,1.131500005722046,3.967499732971192,10,3,1,1,60,1,4,0,5
0,TRUE,0.25,-20,9,9,9,0.9833003282546996,1.5498006343841553,10,3,2,0,70,0,9,0,4
0,TRUE,0.75,-20,9,9,8,0.6691998839378357,1.6175003051757812,10,3,2,1,60,0,9,0,5
0,FALSE,0.5,50,6,4,5,1.3167005777359009,1.883501052856445,11,3,1,0,70,1,5,-2,4
0,FALSE,0.5,50,4,6,3,2.118000030517578,2.516699314117432,11,3,1,1,60,1,5,2,5
0,TRUE,0.25,-20,9,9,9,1.1501004695892334,1.8333011865615845,11,3,2,0,70,0,9,0,4
0,TRUE,0.75,-20,9,9,9,0.6010000705718994,2.7519004344940186,11,3,2,1,60,0,9,0,5
0,TRUE,0.5,-20,8,5,6,0.9498002529144288,3.766998291015625,12,3,1,0,70,1,7,-3,4
0,TRUE,0.25,-20,5,8,5,0.7179999947547913,2.082700252532959,12,3,1,1,60,1,7,3,5
0,TRUE,0,-20,9,9,9,1.567300558,2.483900308609009,12,3,2,0,70,0,9,0,4
0,TRUE,0.5,-20,9,9,9,0.5999999046325684,1.567500114440918,12,3,2,1,60,0,9,0,5
0,TRUE,0.5,-20,9,5,5,1.6995009183883667,1.3006006479263306,13,3,1,0,70,1,7,-4,4
0,TRUE,1,-20,5,9,5,1.48360014,2.486099958,13,3,1,1,60,1,7,4,5
0,TRUE,1,-20,9,9,9,0.1832999885082245,6.466592311859131,13,3,2,0,70,0,9,0,4
0,TRUE,1,-20,9,9,7,0.867600143,1.850599765777588,13,3,2,1,60,0,9,0,5
0,TRUE,0.5,-20,9,7,8,0.93380022,1.8162013292312624,14,3,1,0,70,1,8,-2,4
0,TRUE,0.5,-20,7,9,5,1.217699646949768,2.251199722290039,14,3,1,1,60,1,8,2,5
0,TRUE,0,-20,9,9,9,0.8666003942489624,1.9493013620376587,14,3,2,0,70,0,9,0,4
0,TRUE,0.75,-20,9,9,7,0.5491000413894653,1.7161999940872192,14,3,2,1,60,0,9,0,5
0,TRUE,0.5,-20,9,7,6,1.0839004516601562,1.3834006786346436,15,3,1,0,70,1,8,-2,4
0,TRUE,0.25,-20,7,9,5,1.201699972,2.282500028610229,15,3,1,1,60,1,8,2,5
0,FALSE,0.75,50,7,3,5,1.099900484085083,0.7835000157356262,15,3,2,0,70,0,5,-4,4
0,FALSE,0.5,50,3,7,6,0.6490001082420349,1.5873000621795654,15,3,2,1,60,0,5,4,5
0,FALSE,0.5,98,9,5,6,1.3339005708694458,1.4836009740829468,16,3,1,0,70,1,7,-4,4
0,FALSE,-1,98,5,9,6,3.0181002616882324,2.0685997009277344,16,3,1,1,60,1,7,4,5
0,FALSE,0.75,98,9,4,7,1.0504002571105957,1.2160005569458008,16,3,2,0,70,0,7,-5,4
0,FALSE,0.75,98,4,9,9,1.4000999927520752,1.6845005750656128,16,3,2,1,60,0,7,5,5
0,TRUE,0.5,-20,8,5,5,1.0000001192092896,1.3496004343032837,17,3,1,0,70,1,7,-3,4
0,TRUE,0.75,-20,5,8,5,2.350299358,2.4855008125305176,17,3,1,1,60,1,7,3,5
0,FALSE,1,98,9,4,7,1.4670004844665527,1.4002004861831665,17,3,2,0,70,0,7,-5,4
0,FALSE,1,98,4,9,7,1.3862000703811646,1.9328001737594604,17,3,2,1,60,0,7,5,5
0,TRUE,0.25,-20,9,5,7,1.2665008306503296,1.5162005424499512,18,3,1,0,70,1,7,-4,4
0,TRUE,0.5,-20,5,9,6,0.2666000127792358,3.0194990634918213,18,3,1,1,60,1,7,4,5
0,TRUE,0.25,-20,9,3,8,2.200001239776612,1.233000398,18,3,2,0,70,0,6,-6,4
0,TRUE,1,-20,3,9,9,0.9031000137329102,1.7508002519607544,18,3,2,1,60,0,6,6,5
0,FALSE,0.5,128,9,6,8,2.4501006603240967,2.1168015003204346,19,3,1,0,70,1,8,-3,4
0,FALSE,1,128,6,9,6,2.415699958801269,2.017900228500366,19,3,1,1,60,1,8,3,5
0,FALSE,1,72,9,3,6,3.4330995082855225,0.9334005117416382,19,3,2,0,70,0,6,-6,4
0,FALSE,1,72,3,9,9,0.8004000782966614,1.702200174331665,19,3,2,1,60,0,6,6,5
0,FALSE,0.5,98,9,5,8,0.9331001043319702,2.500500440597534,20,3,1,0,70,1,7,-4,4
0,FALSE,1,98,5,9,8,1.080899953842163,1.6999000310897827,20,3,1,1,60,1,7,4,5
0,TRUE,0.5,-20,6,3,7,1.2331007719039917,1.5000011920928955,20,3,2,0,70,0,5,-3,4
0,TRUE,0,-20,3,6,6,1.1651999950408936,1.3346000909805298,20,3,2,1,60,0,5,3,5
0,TRUE,0.5,-20,9,6,9,2.0167009830474854,1.9999014139175413,21,3,1,0,70,1,8,-3,4
0,TRUE,0.5,-20,6,9,5,1.8822001218795776,3.084899902,21,3,1,1,60,1,8,3,5
0,FALSE,0.5,72,9,3,9,1.7502012252807615,0.7997003793716431,21,3,2,0,70,0,6,-6,4
0,FALSE,1,72,3,9,9,1.5834001302719116,2.069199562072754,21,3,2,1,60,0,6,6,5
0,TRUE,0.5,-20,8,7,9,1.0336003303527832,2.316900968551636,22,3,1,0,70,1,8,-1,4
0,TRUE,0.25,-20,7,8,6,1.2483999729156494,2.0182008743286133,22,3,1,1,60,1,8,1,5
0,FALSE,0.5,72,7,4,9,1.3671008348464966,0.966200352,22,3,2,0,70,0,6,-3,4
0,FALSE,1,72,4,7,7,0.8669999837875366,1.250599742,22,3,2,1,60,0,6,3,5
0,TRUE,0.5,-20,9,7,7,1.8505011796951287,1.4995008707046509,23,3,1,0,70,1,8,-2,4
0,TRUE,0.25,-20,7,9,5,0.9325000643730164,2.2001001834869385,23,3,1,1,60,1,8,2,5
0,FALSE,0.5,128,7,8,-1,1.6834007501602173,8,23,3,2,0,70,0,8,1,4
0,FALSE,0.5,128,8,7,6,1.4701999425888062,1.0825001001358032,23,3,2,1,60,0,8,-1,5
0,TRUE,0.5,-20,9,9,9,1.1161006689071655,1.8997013568878167,24,3,1,0,70,1,9,0,4
0,TRUE,0,-20,9,9,8,0.7319999933242798,1.8851999044418333,24,3,1,1,60,1,9,0,5
0,FALSE,0.5,98,9,5,8,1.0167003870010376,1.3001006841659546,24,3,2,0,70,0,7,-4,4
0,FALSE,1,98,5,9,6,1.416100025177002,1.6518003940582275,24,3,2,1,60,0,7,4,5
0,TRUE,0.25,-20,9,7,7,1.616401195526123,1.483900785446167,25,3,1,0,70,1,8,-2,4
0,TRUE,0.25,-20,7,9,7,0.132300004,1.7488996982574463,25,3,1,1,60,1,8,2,5
0,FALSE,0.5,98,9,5,8,1.7834012508392334,1.483800768852234,25,3,2,0,70,0,7,-4,4
0,FALSE,1,98,5,9,9,1.5874004364013672,3.0846996307373047,25,3,2,1,60,0,7,4,5
0,TRUE,0,-20,9,7,9,1.133000373840332,2.282800912857056,26,3,1,0,70,1,8,-2,4
0,TRUE,0.5,-20,7,9,5,0.8337000012397766,2.085999727249145,26,3,1,1,60,1,8,2,5
0,TRUE,0.5,-20,8,4,9,1.6504007577896118,0.916600227,26,3,2,0,70,0,6,-4,4
0,TRUE,1,-20,4,8,6,0.9684001207351683,4.585999011993408,26,3,2,1,60,0,6,4,5
0,TRUE,0,-20,9,4,9,3.433399200439453,4.1839985847473145,27,3,1,0,70,1,7,-5,4
0,TRUE,0,-20,4,9,7,1.4167999029159546,1.7507996559143066,27,3,1,1,60,1,7,5,5
0,FALSE,0.5,98,9,5,9,1.1173003911972046,0.9166000485420228,27,3,2,0,70,0,7,-4,4
0,FALSE,-1,0,0,9,6,0,1.8661004304885864,27,3,2,1,60,0,5,9,5
0,TRUE,0,-20,9,2,9,1.550100564956665,2.416700601577759,28,3,1,0,70,1,6,-7,4
0,TRUE,0,-20,2,9,5,1.351400375366211,1.8175004720687864,28,3,1,1,60,1,6,7,5
0,FALSE,0.5,72,6,5,9,1.7163009643554688,1.2162004709243774,28,3,2,0,70,0,6,-1,4
0,FALSE,-1,0,0,9,7,0,1.7857000827789309,28,3,2,1,60,0,5,9,5
0,TRUE,1,-20,9,6,9,1.266900658607483,4.233397006988525,29,3,1,0,70,1,8,-3,4
0,TRUE,-1,-20,6,9,5,0.9183999300003052,1.6334002017974854,29,3,1,1,60,1,8,3,5
0,FALSE,0.5,72,6,5,8,0.850000262,1.216300368309021,29,3,2,0,70,0,6,-1,4
0,TRUE,1,-20,6,9,6,0.5481999516487122,1.718800426,29,3,2,1,60,0,8,3,5
0,TRUE,0.5,-20,1,9,9,1.5503007173538208,1.9165011644363403,30,3,1,0,70,1,5,8,4
0,TRUE,0.25,-20,9,1,-1,1.2171000242233276,1.049800157546997,30,3,1,1,60,1,5,-8,5
0,FALSE,0.5,98,9,5,8,1.1164004802703855,1.4168007373809814,30,3,2,0,70,0,7,-4,4
0,FALSE,1,98,5,9,5,1.4314996004104614,2.96780014,30,3,2,1,60,0,7,4,5
0,FALSE,1,98,7,7,7,3.8282995223999023,3.257902145385742,1,4,1,0,80,0,7,0,6
0,FALSE,0.5,98,7,7,7,3.9759910106658936,3.841991901397705,1,4,1,1,70,0,7,0,7
0,TRUE,0.5,-20,5,4,4,3.0048983097076416,1.3113999366760254,1,4,2,0,80,1,5,-1,6
0,TRUE,0.75,-20,4,5,5,1.2749998569488523,1.340999960899353,1,4,2,1,70,1,5,1,7
0,TRUE,0.5,-20,7,7,7,2.262298345565796,1.8706014156341555,2,4,1,0,80,0,7,0,6
0,TRUE,0.5,-20,7,7,7,3.1579935550689697,2.848995447158813,2,4,1,1,70,0,7,0,7
0,TRUE,0.5,-20,4,5,5,2.7769997119903564,1.3137997388839722,2,4,2,0,80,1,5,1,6
0,TRUE,0.25,-20,5,4,4,0.8930004835128784,0.950000525,2,4,2,1,70,1,5,-1,7
0,TRUE,0.5,-20,7,7,7,3.228799343109131,1.547400712966919,3,4,1,0,80,0,7,0,6
0,TRUE,0.5,-20,7,7,7,3.0329954624176025,1.9809988737106323,3,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,4,1.5860000848770142,1.5099000930786133,3,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,1.6509994268417358,0.9330005645751952,3,4,2,1,70,1,4,0,7
0,FALSE,1,98,7,7,7,2.778299331665039,1.5389002561569214,4,4,1,0,80,0,7,0,6
0,FALSE,0.5,98,7,7,7,2.091999053955078,2.440995931625366,4,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,4,2.6514992713928223,0.8190000057220459,4,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,1.7409988641738892,1.1430001258850098,4,4,2,1,70,1,4,0,7
0,TRUE,0.5,-20,7,7,7,5.378907203674316,1.3809006214141846,5,4,1,0,80,0,7,0,6
0,TRUE,0.5,-20,7,7,7,2.2329976558685303,2.5839972496032715,5,4,1,1,70,0,7,0,7
0,TRUE,0.5,-20,4,4,4,2.470598697662353,1.4188002347946167,5,4,2,0,80,1,4,0,6
0,TRUE,0.5,-20,4,4,4,1.3909995555877686,0.8990004062652588,5,4,2,1,70,1,4,0,7
0,FALSE,1,98,7,7,7,2.6654984951019287,1.1303995847702026,6,4,1,0,80,0,7,0,6
0,FALSE,0.5,98,7,7,7,0.8400003910064697,1.908998727798462,6,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,3,3,2.384399652481079,1.1803001165390017,6,4,2,0,80,1,4,-1,6
0,FALSE,0.75,32,3,4,4,1.1910001039505005,1.0580003261566162,6,4,2,1,70,1,4,1,7
0,TRUE,0.5,-20,7,7,7,1.8869000673294067,1.245200276374817,7,4,1,0,80,0,7,0,6
0,TRUE,0.5,-20,7,7,7,1.5999996662139893,3.833991289138794,7,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,4,1.8596004247665403,1.3815999031066897,7,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,1.5179991722106934,0.8920005559921265,7,4,2,1,70,1,4,0,7
0,TRUE,0.5,-20,7,7,7,1.666800022125244,1.2948002815246582,8,4,1,0,80,0,7,0,6
0,TRUE,0.5,-20,7,7,7,1.3999998569488523,1.7349995374679563,8,4,1,1,70,0,7,0,7
0,TRUE,0.5,-20,4,4,4,2.5210001468658447,1.136700153,8,4,2,0,80,1,4,0,6
0,TRUE,0.5,-20,4,4,4,1.1360002756118774,1.2660000324249268,8,4,2,1,70,1,4,0,7
0,FALSE,0.5,98,7,7,7,2.835599422454834,1.1339998245239258,9,4,1,0,80,0,7,0,6
0,FALSE,0.5,98,7,7,7,1.6919991970062256,1.8329989910125728,9,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,3,0.4902999401092529,2.3247013092041016,9,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,1.298999905586243,0.8640002012252808,9,4,2,1,70,1,4,0,7
0,TRUE,0.5,-20,7,7,7,1.4051003456115725,1.1958006620407104,10,4,1,0,80,0,7,0,6
0,TRUE,0.5,-20,7,7,7,1.040000319480896,1.690999150276184,10,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,3,0.9662999510765076,4.117802619934082,10,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,0.8260003328323364,0.8610003590583801,10,4,2,1,70,1,4,0,7
0,TRUE,0.5,-20,7,7,7,2.973799705505371,1.2360001802444458,11,4,1,0,80,0,7,0,6
0,TRUE,0.5,-20,7,7,7,1.0250005722045898,1.6659998893737793,11,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,3,1.1498998403549194,3.0100014209747314,11,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,0.960000455,3.987993955612183,11,4,2,1,70,1,4,0,7
0,TRUE,0.5,-20,7,7,7,0.6883999705314636,1.226100206375122,12,4,1,0,80,0,7,0,6
0,TRUE,0.5,-20,7,7,7,0.8000001907348633,1.608999252319336,12,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,3,2.1833999156951904,2.6689019203186035,12,4,2,0,80,1,4,0,6
0,FALSE,-1,32,4,4,4,4.466987133026123,0.9330005645751952,12,4,2,1,70,1,4,0,7
0,FALSE,0.5,98,7,7,7,2.5198988914489746,1.1020002365112305,13,4,1,0,80,0,7,0,6
0,FALSE,0.5,98,7,7,7,1.8319988250732424,1.5659993886947632,13,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,3,0.955099881,1.0389999151229858,13,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,1.193000316619873,0.9170005321502686,13,4,2,1,70,1,4,0,7
0,TRUE,0.5,-20,7,7,7,2.9709012508392334,1.244900107383728,14,4,1,0,80,0,7,0,6
0,TRUE,0.5,-20,7,7,7,1.0990002155303955,1.716998815536499,14,4,1,1,70,0,7,0,7
0,TRUE,0.5,-20,4,4,-1,2.169599294662476,3.7800018787384033,14,4,2,0,80,1,4,0,6
0,TRUE,0.5,-20,4,4,4,1.1570003032684326,1.8919987678527832,14,4,2,1,70,1,4,0,7
0,TRUE,0.5,-20,7,7,7,2.898898124694824,1.1871997117996216,15,4,1,0,80,0,7,0,6
0,TRUE,0.5,-20,7,7,7,0.9420003294944764,1.714999079704285,15,4,1,1,70,0,7,0,7
0,TRUE,0.5,-20,4,4,4,2.1887996196746826,4.158202648162842,15,4,2,0,80,1,4,0,6
0,TRUE,0.5,-20,4,4,4,0.9070003628730774,0.9830005168914796,15,4,2,1,70,1,4,0,7
0,TRUE,0.5,-20,7,6,6,1.305599808692932,1.3124001026153564,16,4,1,0,80,0,7,-1,6
0,TRUE,0.5,-20,6,7,7,1.490999698638916,1.757998824119568,16,4,1,1,70,0,7,1,7
0,FALSE,-1,32,4,4,4,1.995800256729126,1.8171002864837649,16,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,0.8410002589225769,1.0340003967285156,16,4,2,1,70,1,4,0,7
0,FALSE,0.5,98,6,7,7,2.1023991107940674,1.0809000730514526,17,4,1,0,80,0,7,1,6
0,FALSE,0.25,98,7,6,6,1.448999285697937,1.8239989280700684,17,4,1,1,70,0,7,-1,7
0,TRUE,0.5,-20,4,4,4,2.5825986862182617,2.129699945449829,17,4,2,0,80,1,4,0,6
0,TRUE,0.5,-20,4,4,4,0.8750004172325134,1.0170005559921265,17,4,2,1,70,1,4,0,7
0,FALSE,0.5,98,7,7,7,3.293598890304565,1.0557000637054443,18,4,1,0,80,0,7,0,6
0,FALSE,0.5,98,7,7,7,1.4339996576309204,1.5669993162155151,18,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,4,0.964900017,0.8053999543190002,18,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,1.515999436378479,0.9410003423690796,18,4,2,1,70,1,4,0,7
0,FALSE,0.5,98,7,7,7,1.7196000814437866,1.1107999086380005,19,4,1,0,80,0,7,0,6
0,FALSE,0.5,98,7,7,7,1.109000563621521,1.3649998903274536,19,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,4,2.075298786,1.5975000858306885,19,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,1.699998975,1.225000500679016,19,4,2,1,70,1,4,0,7
0,TRUE,0.5,-20,7,7,7,2.260499954223633,1.0317999124526978,20,4,1,0,80,0,7,0,6
0,TRUE,0.5,-20,7,7,7,1.1590001583099363,1.4169999361038208,20,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,4,1.2102000713348389,1.003100037574768,20,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,1.1070003509521484,0.8990004658699036,20,4,2,1,70,1,4,0,7
0,TRUE,0.5,-20,7,7,7,2.6554994583129883,1.064900040626526,21,4,1,0,80,0,7,0,6
0,TRUE,0.5,-20,7,7,7,1.7099984884262085,1.607999324798584,21,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,4,1.2670997381210327,1.097599744796753,21,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,1.6169989109039309,1.1679999828338623,21,4,2,1,70,1,4,0,7
0,FALSE,0.5,98,7,7,7,1.010500192642212,0.9651002883911132,22,4,1,0,80,0,7,0,6
0,FALSE,0.5,98,7,7,7,0.8570003509521484,1.6999995708465576,22,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,4,1.387099266052246,1.3915002346038818,22,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,1.0900003910064695,1.0260004997253418,22,4,2,1,70,1,4,0,7
0,FALSE,0.5,98,7,7,7,2.0428991317749023,1.0332000255584717,23,4,1,0,80,0,7,0,6
0,FALSE,0.5,98,7,7,7,1.673999309539795,1.9679983854293823,23,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,4,1.210300326347351,0.9144999384880066,23,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,1.756999135017395,1.0510002374649048,23,4,2,1,70,1,4,0,7
0,TRUE,0.5,-20,7,7,7,1.208499550819397,0.9650996923446656,24,4,1,0,80,0,7,0,6
0,TRUE,0.5,-20,7,7,7,0.959000528,1.6759984493255615,24,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,4,0.9835001826286316,0.8627001047134399,24,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,0.949000359,0.8620002269744873,24,4,2,1,70,1,4,0,7
0,FALSE,0.5,98,7,7,7,1.6237001419067385,0.9715998768806458,25,4,1,0,80,0,7,0,6
0,FALSE,0.5,98,7,7,7,1.4259997606277466,1.489999532699585,25,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,4,1.8650997877120967,0.7058999538421631,25,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,1.4339996576309204,0.8900004029273987,25,4,2,1,70,1,4,0,7
0,FALSE,0.5,98,7,7,7,1.8311002254486084,1.2946001291275024,26,4,1,0,80,0,7,0,6
0,FALSE,0.5,98,7,7,7,1.698999047279358,1.5839989185333252,26,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,4,1.2933002710342407,0.7422999739646912,26,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,2.381997585296631,0.8420002460479736,26,4,2,1,70,1,4,0,7
0,TRUE,0.5,-20,7,7,7,2.077700377,1.0172001123428345,27,4,1,0,80,0,7,0,6
0,TRUE,0.5,-20,7,7,7,0.9340003728866576,1.441999912261963,27,4,1,1,70,0,7,0,7
0,FALSE,0.5,32,4,4,4,0.538800061,0.8041998744010925,27,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,0.951000452,0.8240002393722534,27,4,2,1,70,1,4,0,7
0,FALSE,0.5,98,7,7,7,1.4975998401641846,1.106600046157837,28,4,1,0,80,0,7,0,6
0,FALSE,0.5,98,7,7,7,1.6329995393753052,1.643999099731445,28,4,1,1,70,0,7,0,7
0,TRUE,0.5,-20,4,4,4,2.1631994247436523,1.4153000116348269,28,4,2,0,80,1,4,0,6
0,TRUE,0.5,-20,4,4,4,1.1990000009536743,1.017000436782837,28,4,2,1,70,1,4,0,7
0,FALSE,0.5,98,7,7,7,0.5869999527931213,1.1552001237869265,29,4,1,0,80,0,7,0,6
0,FALSE,0.5,98,7,7,7,1.1420001983642578,1.516999602,29,4,1,1,70,0,7,0,7
0,FALSE,-1,32,4,4,4,1.4957005977630615,0.7966999411582947,29,4,2,0,80,1,4,0,6
0,FALSE,0.5,32,4,4,4,1.7909990549087524,0.8760004639625549,29,4,2,1,70,1,4,0,7
0,FALSE,0.5,98,7,7,7,1.764298915863037,3.925403118133545,30,4,1,0,80,0,7,0,6
0,FALSE,0.5,98,7,7,7,1.9159990549087524,1.7789989709854126,30,4,1,1,70,0,7,0,7
0,TRUE,0.5,-20,5,4,4,2.4157989025115967,0.8068000078201294,30,4,2,0,80,1,5,-1,6
0,TRUE,0.75,-20,4,5,4,4.206999778747559,1.4159997701644895,30,4,2,1,70,1,5,1,7
0,FALSE,0.5,50,5,5,5,2.365998745,6.849006652832031,1,5,1,0,70,1,5,0,8
0,FALSE,0.5,50,5,5,6,1.2335002422332764,2.8836984634399414,1,5,1,1,60,1,5,0,9
0,FALSE,0.75,72,5,7,5,1.3829996585845947,4.433999538421631,1,5,2,0,70,0,6,2,8
0,FALSE,0.5,72,7,5,7,1.733500838279724,1.4001002311706543,1,5,2,1,60,0,6,-2,9
0,FALSE,-1,72,5,6,5,7.1160078048706055,5.283000469207764,2,5,1,0,70,1,6,1,8
0,FALSE,0.5,72,6,5,6,3.633097887039185,2.2813003063201904,2,5,1,1,60,1,6,-1,9
0,TRUE,0.5,-20,5,8,5,1.116999864578247,5.200000286102295,2,5,2,0,70,0,7,3,8
0,TRUE,0.5,-20,8,5,7,1.2997002601623535,1.5169004201889038,2,5,2,1,60,0,7,-3,9
0,TRUE,0.75,-20,5,6,5,8,2.8669984340667725,3,5,1,0,70,1,6,1,8
0,TRUE,0.25,-20,6,5,5,1.817400932312012,1.4169001579284668,3,5,1,1,60,1,6,-1,9
0,TRUE,0.75,-20,5,8,5,1.0329999923706057,2.4339990615844727,3,5,2,0,70,0,7,3,8
0,TRUE,0.25,-20,8,5,7,2.033000946044922,1.5169004201889038,3,5,2,1,60,0,7,-3,9
0,TRUE,0.75,-20,5,6,5,2.1329991817474365,6.600004673,4,5,1,0,70,1,6,1,8
0,TRUE,0.25,-20,6,5,-1,4.100397109985352,2.933599234,4,5,1,1,60,1,6,-1,9
0,FALSE,0.75,72,4,7,5,2.032999038696289,2.415998935699463,4,5,2,0,70,0,6,3,8
0,FALSE,0.5,72,7,4,8,2.1003005504608154,2.3665003776550293,4,5,2,1,60,0,6,-3,9
0,FALSE,0.5,50,5,5,5,2.099999189376831,3.39999795,5,5,1,0,70,1,5,0,8
0,FALSE,0.5,50,5,5,7,4.3004961013793945,1.2335001230239868,5,5,1,1,60,1,5,0,9
0,TRUE,0.5,-20,4,7,4,1.3329997062683103,3.6499977111816406,5,5,2,0,70,0,6,3,8
0,TRUE,0.25,-20,7,4,8,1.999600529670716,2.5836002826690674,5,5,2,1,60,0,6,-3,9
0,FALSE,0.5,50,5,5,5,0.7670000195503235,1.916999101638794,6,5,1,0,70,1,5,0,8
0,FALSE,0.5,50,5,5,6,0.7160999774932861,1.354800581932068,6,5,1,1,60,1,5,0,9
0,FALSE,0.75,50,3,7,4,1.3839998245239258,4.398998260498047,6,5,2,0,70,0,5,4,8
0,FALSE,0.75,50,7,3,8,0.9994998574256896,1.550300359725952,6,5,2,1,60,0,5,-4,9
0,FALSE,0.75,72,5,6,5,2.099998950958252,2.450999021530152,7,5,1,0,70,1,6,1,8
0,FALSE,0.25,72,6,5,5,3.400197744369507,1.400200366973877,7,5,1,1,60,1,6,-1,9
0,FALSE,1,50,3,7,3,1.3999996185302734,4.1519975662231445,7,5,2,0,70,0,5,4,8
