,attack,attackProb,attackRange,choice,currProb,predatorType,reward,round,rt,totMoney,trial,subID
0,FALSE,2.5999999046325684,7,2,0,0,4,3,4.199996948242188,29,3,135
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,30,4.199798107147217,196,30,135
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,31,2.5012001991271973,212,31,135
0,FALSE,2.5999999046325684,7,2,0,0,4,32,2.981900691986084,216,32,135
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,33,6.2313995361328125,225,33,135
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,34,3.167499542236328,250,34,135
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,35,2.3336007595062256,266,35,135
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,36,2.368800163269043,275,36,135
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,37,3.150899887084961,284,37,135
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,38,3.750899314880371,293,38,135
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,39,2.7841992378234863,309,39,135
0,FALSE,4.800000190734863,7,1,0,1,1,4,3.966597318649292,30,4,135
0,FALSE,4.800000190734863,7,2,0,1,4,40,1.984799861907959,313,40,135
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,41,2.5520999431610107,303,41,135
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,42,1.9015005826950075,293,42,135
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,43,1.285000205039978,309,43,135
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,44,3.716700792312622,334,44,135
0,TRUE,2.5999999046325684,7,3,0.1040000021457672,0,-10,45,1.684899926185608,324,45,135
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,46,3.050499439239502,340,46,135
0,TRUE,2.5999999046325684,7,3,0.1040000021457672,0,-10,47,3.083599090576172,330,47,135
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,48,2.2174997329711914,346,48,135
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,49,3.417699813842773,355,49,135
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,5,5.781794548034668,46,5,135
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,50,2.245600224,364,50,135
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,51,1.9844001531600952,380,51,135
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,52,3.533299684524536,370,52,135
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,53,1.918500065803528,360,53,135
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,54,2.800999164581299,350,54,135
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,55,1.7691993713378906,340,55,135
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,56,2.583899498,349,56,135
0,TRUE,2.5999999046325684,7,3,0.1040000021457672,0,-10,57,1.7016000747680664,339,57,135
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,58,1.751400113105774,355,58,135
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,59,3.516999722,371,59,135
0,FALSE,4.800000190734863,7,2,0,1,4,6,4.998799800872803,50,6,135
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,60,1.9349998235702517,380,60,135
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,61,2.700199604034424,389,61,135
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,62,2.267700195,398,62,135
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,63,2.435899496078491,407,63,135
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,64,2.0190000534057617,423,64,135
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,65,2.7811994552612305,439,65,135
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,66,1.8353999853134155,448,66,135
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,67,2.3513002395629883,457,67,135
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,68,1.9520999193191528,447,68,135
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,69,1.9523998498916624,437,69,135
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,7,2.434400081634521,59,7,135
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,70,2.468799591064453,427,70,135
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,71,1.5674998760223389,443,71,135
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,72,1.7355002164840698,433,72,135
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,73,1.386299729347229,442,73,135
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,74,1.818799614906311,458,74,135
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,75,1.9511001110076904,474,75,135
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,76,1.6691999435424805,483,76,135
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,77,1.9177998304367063,492,77,135
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,78,1.751699924468994,501,78,135
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,79,1.6688004732131958,510,79,135
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,8,4.099599361419678,75,8,135
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,80,1.4347000122070312,526,80,135
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,81,1.502599835395813,542,81,135
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,82,1.3517998456954956,551,82,135
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,83,1.6347999572753906,560,83,135
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,84,1.4507997035980225,569,84,135
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,85,2.0346996784210205,585,85,135
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,86,1.6852999925613403,594,86,135
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,87,2.468499183654785,610,87,135
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,88,2.3343992233276367,626,88,135
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,89,1.385700225830078,635,89,135
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,9,4.299299240112305,84,9,135
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,90,2.273899555206299,644,90,135
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,91,3.2313995361328125,660,91,135
0,TRUE,2.5999999046325684,7,4,0.1624999940395355,0,-10,92,3.167799472808838,650,92,135
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,93,1.3015998601913452,659,93,135
0,TRUE,2.5999999046325684,7,3,0.1040000021457672,0,-10,94,1.4519001245498655,649,94,135
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,95,1.9841997623443604,665,95,135
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,96,1.6166998147964478,674,96,135
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,97,1.7010999917984009,683,97,135
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,98,2.118100405,699,98,135
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,99,1.939799666404724,715,99,135
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,1,9.385775566101074,-10,1,118
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,10,2.203598737716675,260,10,118
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,100,2.212099552154541,1400,100,118
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,101,4.153201580047607,1449,101,118
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,102,23.744083404541016,1439,102,118
0,TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,103,4.969703197479248,1429,103,118
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,104,2.153599500656128,1465,104,118
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,105,4.886901378631592,1490,105,118
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,106,2.820500373840332,1526,106,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,107,3.878400087356568,1551,107,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,108,3.111100435256958,1576,108,118
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,109,1.853598713874817,1566,109,118
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,11,2.3787994384765625,250,11,118
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,110,1.9704980850219729,1556,110,118
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,111,2.3105006217956543,1546,111,118
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,112,1.6202987432479858,1582,112,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,113,1.5109986066818235,1607,113,118
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,114,1.8535993099212649,1597,114,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,115,1.2621994018554688,1622,115,118
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,116,1.8041990995407104,1658,116,118
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,117,1.502999186515808,1648,117,118
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,118,1.4610003232955933,1684,118,118
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,119,2.111598491668701,1733,119,118
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,12,2.020498991012573,240,12,118
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,120,1.802898884,1723,120,118
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,13,4.219298362731934,230,13,118
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,14,1.4357997179031372,255,14,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,15,2.395301103591919,280,15,118
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,16,1.678499698638916,305,16,118
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,17,2.3197989463806152,330,17,118
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,18,2.2357993125915527,320,18,118
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,19,2.3779990673065186,310,19,118
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,2,3.088999987,-20,2,118
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,20,3.1536989212036133,300,20,118
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,21,2.221099138259888,381,21,118
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,22,3.4621002674102783,462,22,118
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,23,2.703698158,452,23,118
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,24,1.6791985034942627,442,24,118
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,25,2.902798891067505,432,25,118
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,26,2.478698968887329,422,26,118
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,27,2.319499015808105,412,27,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,28,2.0871989727020264,437,28,118
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,29,2.244396448135376,427,29,118
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,3,2.2946994304656982,-30,3,118
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,30,2.186499596,417,30,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,31,1.469699501991272,442,31,118
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,32,1.556399703025818,478,32,118
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,33,1.4704996347427368,468,33,118
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,34,1.912497401237488,504,34,118
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,35,2.361499309539795,494,35,118
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,36,3.337099552154541,543,36,118
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,37,2.5284993648529053,579,37,118
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,38,2.412299156188965,569,38,118
0,TRUE,2.5999999046325684,7,6,0.3184999823570251,0,-10,39,2.8369994163513184,559,39,118
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,4,2.3376972675323486,51,4,118
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,40,3.0947985649108887,549,40,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,41,1.5124996900558472,574,41,118
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,42,5.169804096221924,610,42,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,43,1.953499198,635,43,118
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,44,2.386998176574707,625,44,118
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,45,3.6115026473999023,615,45,118
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,46,1.7534990310668943,664,46,118
0,FALSE,2.5999999046325684,7,8,0.5264999270439148,0,64,47,3.270099163,728,47,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,48,1.4867987632751465,753,48,118
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,49,2.119999647140503,743,49,118
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,5,1.928397894,87,5,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,50,2.745500087738037,768,50,118
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,51,1.6366978883743286,804,51,118
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,52,2.121698856,794,52,118
0,TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,53,1.652799367904663,784,53,118
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,54,1.7446997165679932,774,54,118
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,55,2.2616989612579346,764,55,118
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,56,2.1286983489990234,754,56,118
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,57,1.7954988479614258,744,57,118
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,58,1.503299355506897,734,58,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,59,1.578399896621704,759,59,118
0,FALSE,4.800000190734863,7,6,0.5879999995231628,1,36,6,2.478799819946289,123,6,118
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,60,2.153298139572144,795,60,118
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,61,2.294597148895264,831,61,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,62,1.8287991285324097,856,62,118
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,63,2.0952985286712646,905,63,118
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,64,2.061298370361328,954,64,118
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,65,2.059499502182007,944,65,118
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,66,1.612198829650879,934,66,118
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,67,1.5954997539520264,983,67,118
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,68,1.7287988662719729,1032,68,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,69,1.9281984567642207,1057,69,118
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,7,2.2201991081237797,172,7,118
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,70,2.194298744,1106,70,118
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,71,3.670298337936402,1096,71,118
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,72,1.5617986917495728,1145,72,118
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,73,1.662299633026123,1194,73,118
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,74,1.5371989011764526,1184,74,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,75,4.1945977210998535,1209,75,118
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,76,1.6458996534347534,1245,76,118
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,77,1.5284990072250366,1235,77,118
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,78,1.5367991924285889,1260,78,118
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,79,1.0038001537322998,1250,79,118
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,8,2.2866995334625244,221,8,118
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,80,1.853597879,1240,80,118
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,81,2.2870001792907715,1230,81,118
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,82,1.4283992052078247,1220,82,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,83,1.2624999284744265,1245,83,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,84,2.2616994380950928,1270,84,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,85,1.835898518562317,1295,85,118
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,86,2.311999559402466,1344,86,118
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,87,2.20409894,1334,87,118
0,TRUE,2.5999999046325684,7,8,0.5264999270439148,0,-10,88,2.6535985469818115,1324,88,118
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,89,1.944798469543457,1314,89,118
0,TRUE,4.800000190734863,7,7,0.768000066,1,-10,9,2.0611989498138428,211,9,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,90,3.752899646759033,1339,90,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,91,2.420698881149292,1364,91,118
0,TRUE,4.800000190734863,7,6,0.5879999995231628,1,-10,92,2.077798843383789,1354,92,118
0,FALSE,4.800000190734863,7,5,0.4320000410079956,1,25,93,1.4953985214233398,1379,93,118
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,94,4.211697578430176,1369,94,118
0,TRUE,2.5999999046325684,7,9,0.6499999761581421,0,-10,95,3.111699342727661,1359,95,118
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,96,1.8528993129730225,1349,96,118
0,TRUE,4.800000190734863,7,9,1.2000000476837158,1,-10,97,1.9530974626541135,1339,97,118
0,FALSE,2.5999999046325684,7,9,0.6499999761581421,0,81,98,1.8197991847991943,1420,98,118
0,TRUE,4.800000190734863,7,5,0.4320000410079956,1,-10,99,1.5203992128372192,1410,99,118
0,TRUE,4.800000190734863,7,8,0.9719999432563782,1,-10,1,11.74880313873291,-10,1,103
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,10,4.050300121307373,128,10,103
0,FALSE,4.800000190734863,7,2,0,1,4,100,2.2131998538970947,988,100,103
0,FALSE,2.5999999046325684,7,1,0,0,1,101,0.538100004,989,101,103
0,FALSE,4.800000190734863,7,2,0,1,4,102,2.555000305175781,993,102,103
0,FALSE,4.800000190734863,7,2,0,1,4,103,1.367200255393982,997,103,103
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,104,3.606100321,1033,104,103
0,TRUE,2.5999999046325684,7,7,0.4160000085830688,0,-10,105,8.646499633789062,1023,105,103
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,106,2.1693999767303467,1032,106,103
0,FALSE,4.800000190734863,7,2,0,1,4,107,2.325200080871582,1036,107,103
0,FALSE,4.800000190734863,7,2,0,1,4,108,2.0474002361297607,1040,108,103
0,FALSE,4.800000190734863,7,2,0,1,4,109,1.6521003246307373,1044,109,103
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,11,4.682501792907715,137,11,103
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,110,2.168599843978882,1034,110,103
0,FALSE,4.800000190734863,7,2,0,1,4,111,1.6379998922348022,1038,111,103
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,112,3.698597431182861,1074,112,103
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,113,2.102900505065918,1099,113,103
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,114,1.7835997343063354,1115,114,103
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,115,1.8031001091003416,1124,115,103
0,FALSE,2.5999999046325684,7,6,0.3184999823570251,0,36,116,2.6150999069213867,1160,116,103
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,117,2.5303990840911865,1185,117,103
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,118,3.2369000911712646,1201,118,103
0,FALSE,4.800000190734863,7,2,0,1,4,119,1.930300235748291,1205,119,103
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,12,3.931899547576904,153,12,103
0,FALSE,2.5999999046325684,7,7,0.4160000085830688,0,49,120,3.0831992626190186,1254,120,103
0,TRUE,2.5999999046325684,7,5,0.2339999973773956,0,-10,13,4.296299457550049,143,13,103
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,14,9.895905495,159,14,103
0,FALSE,2.5999999046325684,7,1,0,0,1,15,10.576704025268556,160,15,103
0,FALSE,4.800000190734863,7,4,0.3000000119209289,1,16,16,4.831000804901123,176,16,103
0,FALSE,2.5999999046325684,7,4,0.1624999940395355,0,16,17,4.779600143432617,192,17,103
0,TRUE,4.800000190734863,7,4,0.3000000119209289,1,-10,18,3.418700218200684,182,18,103
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,19,4.930099487304688,191,19,103
0,FALSE,2.5999999046325684,7,1,0,0,1,2,2.559900283813477,-9,2,103
0,FALSE,2.5999999046325684,7,3,0.1040000021457672,0,9,20,3.964201450347901,200,20,103
0,FALSE,2.5999999046325684,7,2,0,0,4,21,6.398697853088379,204,21,103
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,22,3.2876009941101074,213,22,103
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,23,2.969900608062744,222,23,103
0,FALSE,4.800000190734863,7,3,0.1920000165700912,1,9,24,3.7650997638702393,231,24,103
0,TRUE,4.800000190734863,7,3,0.1920000165700912,1,-10,25,2.816399574279785,221,25,103
0,FALSE,4.800000190734863,7,2,0,1,4,26,3.632999420166016,225,26,103
0,FALSE,2.5999999046325684,7,5,0.2339999973773956,0,25,27,4.650900840759277,250,27,103
