,room,predatorType,selfBlame,blame_async,subID,abs_player_partner_diff,idvStep,idvMoney,idv_attack,playerStep,jointMoney,finalStep,partnerStep,attack,risky_wpair,risky_abs,grp_idv_step_diff,grp_idv_reward_diff,grp_idv_attack_diff,self_partner_risk_diff,abs_prediction_error,playerStep_var,partnerStep_var,idvStep_var,finalStep_var,abs_ppd_var
63,203,1,0.4708333333333333,0.20416666666666666,431,0.7666666666666667,3.577777777777778,7.888888888888889,0.2222222222222222,4.206896551724138,17.896551724137932,4.172413793103448,3.5172413793103448,0.3103448275862069,lower,low,0.62911877394636,10.007662835249043,0.0881226053639847,-0.577777777777778,0.6206896551724138,1.1264367816091956,1.4586206896551719,0.7949494949494945,1.2643678160919536,0.5988505747126437
64,222,0,0.5625,0.22083333333333333,432,1.2666666666666666,4.622222222222222,15.844444444444445,0.17777777777777778,4.464285714285714,27.0,5.142857142857143,5.392857142857143,0.39285714285714285,lower,low,-0.15793650793650738,11.155555555555555,0.21507936507936506,-2.4222222222222225,1.5862068965517242,1.6333333333333335,1.0172413793103448,0.5589371980676329,0.8551724137931036,1.44367816091954
65,222,1,0.55,0.22083333333333333,432,1.7,2.888888888888889,3.7333333333333334,0.2222222222222222,3.2413793103448274,17.103448275862068,4.068965517241379,4.620689655172414,0.3793103448275862,lower,low,0.35249042145593856,13.370114942528733,0.15708812260536398,-2.888888888888889,1.7,0.9712643678160918,1.8344827586206913,0.6464646464646469,0.5850574712643678,2.0103448275862075
66,246,0,0.5333333333333333,0.13333333333333333,433,1.0,3.0,9.466666666666667,0.044444444444444446,2.933333333333333,11.533333333333333,3.3333333333333335,3.2666666666666666,0.16666666666666666,higher,low,-0.06666666666666687,2.0666666666666664,0.1222222222222222,0.42222222222222205,0.8,0.6160919540229887,1.0988505747126436,2.555072463768116,0.43678160919540227,0.9655172413793105
67,246,1,0.5416666666666666,0.13333333333333333,433,1.0333333333333334,2.2888888888888888,5.311111111111111,0.022222222222222223,3.1,12.233333333333333,3.3666666666666667,2.933333333333333,0.3333333333333333,higher,low,0.8111111111111113,6.922222222222222,0.3111111111111111,0.19999999999999973,0.8333333333333334,1.748275862068966,0.9609195402298847,0.6646464646464648,0.9298850574712648,1.4126436781609195
68,216,0,0.4666666666666667,0.25,434,3.1666666666666665,6.955555555555556,22.488888888888887,0.4444444444444444,5.133333333333334,48.86666666666667,6.866666666666666,7.9,0.4666666666666667,lower,high,-1.822222222222222,26.37777777777778,0.022222222222222254,-1.333333333333334,1.6666666666666667,0.9471264367816091,4.36896551724138,0.042512077294685986,1.4436781609195408,1.8954022988505745
69,216,1,0.5666666666666667,0.25,434,2.1333333333333333,5.066666666666666,14.11111111111111,0.3111111111111111,4.533333333333333,19.133333333333333,4.266666666666667,3.6,0.4666666666666667,lower,high,-0.5333333333333332,5.022222222222222,0.15555555555555556,-2.844444444444445,1.4666666666666666,0.46436781609195404,4.041379310344828,0.06363636363636362,0.833333333333333,1.4724137931034484
70,247,0,0.45416666666666666,0.09583333333333334,435,0.9,4.177777777777778,11.644444444444444,0.2,3.6666666666666665,13.166666666666666,3.566666666666667,3.033333333333333,0.23333333333333334,higher,low,-0.5111111111111115,1.5222222222222221,0.033333333333333326,0.577777777777778,0.8,0.22988505747126425,0.9988505747126437,0.19130434782608666,0.4609195402298851,0.5758620689655171
71,247,1,0.5083333333333333,0.09583333333333334,435,0.4,2.022222222222222,3.688888888888889,0.022222222222222223,2.2,5.9,2.3666666666666667,2.2666666666666666,0.06666666666666667,lower,low,0.17777777777777803,2.2111111111111112,0.04444444444444444,-0.9555555555555557,0.4666666666666667,0.16551724137931034,0.4781609195402298,0.02222222222222222,0.30919540229885056,0.38620689655172424
72,234,0,0.5208333333333334,0.17083333333333334,436,4.066666666666666,7.355555555555555,28.711111111111112,0.4,7.071428571428571,28.25,5.178571428571429,2.9642857142857144,0.2857142857142857,higher,high,-0.284126984126984,-0.46111111111111214,-0.11428571428571432,3.177777777777777,2.4827586206896552,3.6195402298850574,1.8678160919540232,3.7719806763285035,1.495402298850574,3.098850574712643
73,234,1,0.5333333333333333,0.17083333333333334,436,4.066666666666666,4.555555555555555,13.466666666666667,0.2,5.7,15.966666666666667,3.9,1.6333333333333333,0.3333333333333333,higher,high,1.1444444444444448,2.5,0.1333333333333333,1.9333333333333331,1.9333333333333333,3.044827586206895,0.5850574712643677,1.0707070707070707,0.7827586206896552,3.9264367816091963
74,209,0,0.49583333333333335,0.1125,437,1.8,5.7555555555555555,15.444444444444445,0.3333333333333333,4.766666666666667,28.3,5.166666666666667,5.166666666666667,0.2,lower,low,-0.9888888888888889,12.855555555555556,-0.1333333333333333,-1.2222222222222223,1.3666666666666667,3.426436781609196,1.660919540229885,2.9082125603864744,1.6609195402298853,1.6137931034482755
