attack,selfBlame,jointMoney,partnerStep,playerStep,prediction,share,split_rt,step_rt,trial,room,block,playerID,predatorType,player_partner_diff,finalStep,subID
FALSE,0.5,50,3,6,6,0,1.1658999919891355,4.383598327636719,1,57,2,0,1,3,5,183
FALSE,0.25,72,7,4,5,0,2.176999331,2.3436007499694824,2,57,2,1,1,-3,6,135
FALSE,0.5,72,4,7,6,0,1.682301044464111,2.2501001358032227,2,57,2,0,1,3,6,183
TRUE,0,98,9,5,6,0,2.875500202178955,3.656099557876587,3,57,2,1,1,-4,7,135
TRUE,0.75,98,5,9,5,0,1.6669007539749146,2.6995999813079834,3,57,2,0,1,4,7,183
FALSE,0.5,50,4,5,7,0,1.6938997507095337,2.644200086593628,4,57,2,1,1,1,5,135
FALSE,0.25,50,5,4,6,0,2.915600061416626,2.7335994243621826,4,57,2,0,1,-1,5,183
TRUE,0.75,50,4,5,5,0,3.6568994522094727,2.143300294876098,5,57,2,1,1,1,5,135
TRUE,0.25,50,5,4,6,0,2.867098808288574,2.6999995708465576,5,57,2,0,1,-1,5,183
TRUE,0.5,18,2,4,4,0,3.2248995304107666,2.410099506378174,6,57,2,1,1,2,3,135
TRUE,0.5,18,4,2,4,0,1.4169000387191772,1.5998005867004397,6,57,2,0,1,-2,3,183
FALSE,0.5,32,4,3,3,0,1.978200078010559,2.7256994247436523,7,57,2,1,1,-1,4,135
FALSE,0.75,32,3,4,4,0,3.1331982612609863,1.5665006637573242,7,57,2,0,1,1,4,183
FALSE,0.25,32,5,3,4,0,1.5956000089645386,2.311300277709961,8,57,2,1,1,-2,4,135
FALSE,0.5,32,3,5,5,0,1.8835006952285769,1.5831000804901123,8,57,2,0,1,2,4,183
TRUE,0.5,50,5,4,5,0,2.0097997188568115,2.061400413513184,9,57,2,1,1,-1,5,135
TRUE,0.75,50,4,5,4,0,1.2998000383377075,1.6500002145767212,9,57,2,0,1,1,5,183
FALSE,0.5,32,4,3,4,0,1.7097996473312378,1.6796001195907593,10,57,2,1,1,-1,4,135
FALSE,0.5,32,3,4,4,0,2.883299827575684,1.583400011062622,10,57,2,0,1,1,4,183
FALSE,0.25,32,5,3,4,0,2.177500009536743,3.5413014888763428,11,57,2,1,1,-2,4,135
FALSE,0.5,32,3,5,6,0,4.665696144104004,1.650700330734253,11,57,2,0,1,2,4,183
TRUE,0.5,32,4,3,5,0,1.7115004062652588,2.492999554,12,57,2,1,1,-1,4,135
TRUE,0.75,32,3,4,4,0,0.933299959,1.5998001098632812,12,57,2,0,1,1,4,183
FALSE,0.5,18,2,4,4,0,2.3772990703582764,2.9754984378814697,13,57,2,1,1,2,3,135
FALSE,0.5,18,4,2,3,0,1.2999002933502195,2.533699750900269,13,57,2,0,1,-2,3,183
FALSE,0.5,18,3,3,3,0,1.827600121498108,2.077000617980957,14,57,2,1,1,0,3,135
FALSE,0.5,18,3,3,4,0,1.1498000621795654,2.583500385284424,14,57,2,0,1,0,3,183
FALSE,0.5,18,3,3,3,0,2.176599740982056,3.6397998332977295,15,57,2,1,1,0,3,135
FALSE,0.5,18,3,3,4,0,1.600100874900818,1.2999999523162842,15,57,2,0,1,0,3,183
TRUE,0.75,32,3,4,3,0,2.6260995864868164,2.8588995933532715,16,57,2,1,1,1,4,135
TRUE,0.25,32,4,3,4,0,1.4502999782562256,1.3164000511169434,16,57,2,0,1,-1,4,183
TRUE,0.5,32,4,3,3,0,2.5914995670318604,2.559499502182007,17,57,2,1,1,-1,4,135
TRUE,0.75,32,3,4,3,0,2.049700736999512,1.582300305366516,17,57,2,0,1,1,4,183
TRUE,0.5,18,3,3,4,0,1.6284997463226318,1.843899846076965,18,57,2,1,1,0,3,135
TRUE,0.5,18,3,3,3,0,0.9331001043319702,1.9834004640579224,18,57,2,0,1,0,3,183
FALSE,0.5,18,1,4,3,0,2.3434998989105225,3.2414984703063965,19,57,2,1,1,3,3,135
FALSE,0.25,18,4,1,0,0,1.916500687599182,1.1498998403549194,19,57,2,0,1,-3,3,183
FALSE,0.5,50,5,4,3,0,2.9909002780914307,5.733899116516113,20,57,2,1,1,-1,5,135
FALSE,0.75,50,4,5,5,0,1.7333003282546997,1.9510002136230469,20,57,2,0,1,1,5,183
FALSE,0.5,50,4,5,5,0,2.642199754714966,2.325899839401245,21,57,2,1,1,1,5,135
FALSE,0.25,50,5,4,4,0,1.4334007501602173,1.8335999250411987,21,57,2,0,1,-1,5,183
FALSE,0.5,50,4,5,4,0,2.1773998737335205,2.209499359,22,57,2,1,1,1,5,135
FALSE,0.25,50,5,4,4,0,2.0996007919311523,2.539800167,22,57,2,0,1,-1,5,183
FALSE,0.5,50,4,5,4,0,1.943700075149536,2.076900243759156,23,57,2,1,1,1,5,135
FALSE,0.25,50,5,4,4,0,1.4165005683898926,1.3830006122589111,23,57,2,0,1,-1,5,183
TRUE,0.75,32,3,5,4,0,2.775198459625244,2.3269996643066406,24,57,2,1,1,2,4,135
TRUE,0.5,32,5,3,4,0,1.550401210784912,5.800794124603272,24,57,2,0,1,-2,4,183
FALSE,0.75,50,4,5,4,0,2.0293996334075928,2.0281991958618164,25,57,2,1,1,1,5,135
FALSE,0.25,50,5,4,4,0,1.0502002239227295,1.233200192451477,25,57,2,0,1,-1,5,183
FALSE,0.75,32,3,5,3,0,2.693199396133423,2.558799266815185,26,57,2,1,1,2,4,135
FALSE,0.5,32,5,3,3,0,1.949800729751587,1.8667006492614744,26,57,2,0,1,-2,4,183
TRUE,0.75,50,4,5,3,0,2.408399582,2.5605990886688232,27,57,2,1,1,1,5,135
TRUE,0.25,50,5,4,3,0,2.4668004512786865,4.083298206329346,27,57,2,0,1,-1,5,183
FALSE,0.5,32,4,3,4,0,2.11169982,1.9099996089935305,28,57,2,1,1,-1,4,135
FALSE,0.75,32,3,4,4,0,1.200100064277649,1.3828004598617554,28,57,2,0,1,1,4,183
FALSE,0.5,50,5,4,4,0,2.027299642562866,2.227499723434448,29,57,2,1,1,-1,5,135
FALSE,0.75,50,4,5,4,0,1.1501004695892334,3.3341987133026123,29,57,2,0,1,1,5,183
TRUE,0.5,50,4,5,5,0,2.0107996463775635,2.7258999347686768,30,57,2,1,1,1,5,135
TRUE,0.25,50,5,4,5,0,1.5169005393981934,3.5495967864990234,30,57,2,0,1,-1,5,183
TRUE,0.75,72,3,8,7,0,6.269004821777344,8,1,58,1,0,1,5,6,102
TRUE,0.5,72,8,3,5,0,5.778499126434326,4.2931976318359375,1,58,1,1,1,-5,6,169
FALSE,0.5,18,3,2,-1,0,8,8,2,58,1,0,1,-1,3,102
FALSE,0.5,18,2,3,5,0,8,2.2893996238708496,2,58,1,1,1,1,3,169
FALSE,0.75,50,5,4,9,0,5.520999908447266,6.8690056800842285,3,58,1,0,1,-1,5,102
FALSE,0.5,50,4,5,6,0,4.634097576141357,2.782299757003784,3,58,1,1,1,1,5,169
FALSE,1,18,3,3,7,0,6.385002136230469,1.6339997053146362,4,58,1,0,1,0,3,102
FALSE,0.5,18,3,3,6,0,1.1702998876571655,2.0448005199432373,4,58,1,1,1,0,3,169
TRUE,0.25,32,6,1,-1,0,4.309998512268066,2.351999044418335,5,58,1,0,1,-5,4,102
TRUE,0.75,32,1,6,6,0,2.897200584411621,2.156900405883789,5,58,1,1,1,5,4,169
FALSE,1,18,5,1,-1,0,3.017998695373535,1.6009994745254517,6,58,1,0,1,-4,3,102
FALSE,0.5,18,1,5,6,0,2.9118003845214844,2.857298851013184,6,58,1,1,1,4,3,169
TRUE,0,32,6,1,-1,0,3.4369988441467285,2.150998830795288,7,58,1,0,1,-5,4,102
TRUE,0.75,32,1,6,6,0,2.356100082397461,2.331000566482544,7,58,1,1,1,5,4,169
FALSE,1,18,5,1,7,0,3.567998409,4.149998188018799,8,58,1,0,1,-4,3,102
FALSE,0.5,18,1,5,6,0,2.479899644851685,2.056600332260132,8,58,1,1,1,4,3,169
TRUE,0.5,72,6,5,-1,0,6.418003082275391,4.272998332977295,9,58,1,0,1,-1,6,102
TRUE,0.5,32,2,6,6,0,8,2.360400676727295,9,58,1,1,1,4,4,169
FALSE,1,18,5,1,3,0,3.202998638153076,1.7489992380142212,10,58,1,0,1,-4,3,102
FALSE,0.25,18,1,5,6,0,3.011598587036133,2.5435991287231445,10,58,1,1,1,4,3,169
TRUE,0.25,18,5,1,8,0,0.083999999,0.8169998526573181,11,58,1,0,1,-4,3,102
TRUE,1,18,1,5,6,0,2.516300678253174,4.152296543121338,11,58,1,1,1,4,3,169
FALSE,1,32,7,1,8,0,2.866998672485352,0.7330000400543213,12,58,1,0,1,-6,4,102
FALSE,0.5,32,1,7,6,0,1.7367006540298462,1.7568005323410034,12,58,1,1,1,6,4,169
FALSE,1,50,6,3,7,0,2.966998577,2.900998830795288,13,58,1,0,1,-3,5,102
FALSE,0.75,50,3,6,6,0,2.398299456,1.8796004056930544,13,58,1,1,1,3,5,169
FALSE,0.75,32,4,4,7,0,4.016997337341309,1.5059995651245115,14,58,1,0,1,0,4,102
FALSE,0.5,32,4,4,6,0,1.959100604057312,1.2997997999191284,14,58,1,1,1,0,4,169
FALSE,1,50,4,6,-1,0,2.850998640060425,8,15,58,1,0,1,2,5,102
FALSE,0.25,50,6,4,6,0,3.2172000408172607,1.6764003038406372,15,58,1,1,1,-2,5,169
FALSE,1,32,5,2,6,0,2.9339985847473145,2.532999277114868,16,58,1,0,1,-3,4,102
FALSE,0.5,32,2,5,7,0,1.8835002183914185,1.981500506401062,16,58,1,1,1,3,4,169
FALSE,1,32,6,1,8,0,4.084997653961182,0.7669999599456787,17,58,1,0,1,-5,4,102
FALSE,0.75,32,1,6,6,0,2.4142990112304688,2.0590007305145264,17,58,1,1,1,5,4,169
FALSE,1,50,7,3,7,0,3.050998449325561,1.6149996519088743,18,58,1,0,1,-4,5,102
FALSE,0.75,50,3,7,6,0,1.2947999238967896,3.373598814,18,58,1,1,1,4,5,169
FALSE,1,18,4,2,7,0,3.2169981002807617,6.868001937866211,19,58,1,0,1,-2,3,102
FALSE,0.75,18,2,4,6,0,2.016300916671753,2.053499937057495,19,58,1,1,1,2,3,169
FALSE,1,50,7,2,7,0,2.665998697280884,1.949999213218689,20,58,1,0,1,-5,5,102
FALSE,0.75,50,2,7,6,0,1.2914998531341553,2.732901096343994,20,58,1,1,1,5,5,169
TRUE,0.25,32,5,2,7,0,4.332998752593994,1.5339995622634888,21,58,1,0,1,-3,4,102
TRUE,0.75,32,2,5,6,0,1.9421004056930544,1.727600098,21,58,1,1,1,3,4,169
TRUE,0.5,32,6,2,6,0,1.8679991960525515,1.7839999198913574,22,58,1,0,1,-4,4,102
TRUE,1,32,2,6,7,0,1.7829004526138306,2.943800449371338,22,58,1,1,1,4,4,169
FALSE,0.25,18,4,1,-1,0,0.2980000078678131,3.487997770309448,23,58,1,0,1,-3,3,102
FALSE,0.5,18,2,4,7,0,8,1.1372997760772705,23,58,1,1,1,2,3,169
FALSE,1,32,6,1,8,0,4.785000324249268,1.3509997129440308,24,58,1,0,1,-5,4,102
FALSE,0.75,32,1,6,6,0,2.206898927688598,1.8288006782531736,24,58,1,1,1,5,4,169
TRUE,0.25,18,4,2,6,0,0.022,1.2969999313354492,25,58,1,0,1,-2,3,102
TRUE,1,18,2,4,6,0,1.488700270652771,1.6554996967315674,25,58,1,1,1,2,3,169
FALSE,1,32,5,2,5,0,3.201998710632324,1.383999586105347,26,58,1,0,1,-3,4,102
FALSE,0.75,32,2,5,7,0,1.941101193,1.8612003326416016,26,58,1,1,1,3,4,169
FALSE,1,32,6,2,6,0,4.634999752044678,2.4509994983673096,27,58,1,0,1,-4,4,102
FALSE,1,32,2,6,7,0,1.9784011840820312,1.913500189781189,27,58,1,1,1,4,4,169
FALSE,1,32,4,4,-1,0,3.113999366760254,4.300998210906982,28,58,1,0,1,0,4,102
FALSE,0.5,32,4,4,6,0,1.5337002277374268,1.276899814605713,28,58,1,1,1,0,4,169
FALSE,1,32,7,1,6,0,2.3319993019104004,0.7310000061988831,29,58,1,0,1,-6,4,102
FALSE,0.75,32,1,7,6,0,2.2057008743286133,2.762699604034424,29,58,1,1,1,6,4,169
FALSE,1,32,4,3,7,0,1.766999602,3.465999126434326,30,58,1,0,1,-1,4,102
FALSE,0.5,32,3,4,6,0,1.2130995988845823,2.630000352859497,30,58,1,1,1,1,4,169
FALSE,1,18,5,1,6,0,2.251999855041504,0.7170000076293945,1,58,2,0,0,-4,3,102
FALSE,0.5,18,1,5,6,0,1.2609997987747192,1.803800702095032,1,58,2,1,0,4,3,169
FALSE,0.5,8,3,1,6,0,1.1169999837875366,0.699999988,2,58,2,0,0,-2,2,102
FALSE,0.5,8,1,3,7,0,1.634000301361084,0.955999792,2,58,2,1,0,2,2,169
FALSE,1,32,5,2,7,0,1.9019997119903564,5.887001991271973,3,58,2,0,0,-3,4,102
FALSE,0.75,32,2,5,5,0,1.328800082206726,5.523297786712647,3,58,2,1,0,3,4,169
FALSE,1,18,4,2,6,0,2.9839987754821777,2.117999315261841,4,58,2,0,0,-2,3,102
FALSE,0.5,18,2,4,5,0,1.0532997846603394,2.2676987648010254,4,58,2,1,0,2,3,169
FALSE,0,50,7,3,7,0,0.5499999523162842,7.486002445220947,5,58,2,0,0,-4,5,102
FALSE,0.75,50,3,7,6,0,1.7750000953674316,6.711296558380127,5,58,2,1,0,4,5,169
FALSE,1,50,5,4,7,0,5.986001491546631,8,6,58,2,0,0,-1,5,102
FALSE,0.5,50,4,5,5,0,1.7120007276535034,1.5330004692077637,6,58,2,1,0,1,5,169
FALSE,1,32,4,3,8,0,3.0709989070892334,3.902997970581055,7,58,2,0,0,-1,4,102
FALSE,0.5,32,3,4,6,0,1.5711002349853516,1.3212001323699951,7,58,2,1,0,1,4,169
TRUE,0.5,50,5,4,9,0,8,3.267998218536377,8,58,2,0,0,-1,5,102
TRUE,0.75,50,4,5,6,0,2.863499402999878,2.3498005867004395,8,58,2,1,0,1,5,169
FALSE,1,32,6,2,8,0,3.4839982986450195,2.034999132156372,9,58,2,0,0,-4,4,102
FALSE,0.75,32,2,6,6,0,2.187800168991089,2.5826005935668945,9,58,2,1,0,4,4,169
FALSE,1,18,5,1,3,0,2.6339988708496094,0.978999913,10,58,2,0,0,-4,3,102
FALSE,0.25,18,1,5,5,0,1.766100049,1.544000506401062,10,58,2,1,0,4,3,169
TRUE,0.25,32,5,3,8,0,0.1640000194311142,3.051998376846313,11,58,2,0,0,-2,4,102
TRUE,0.75,32,3,5,4,0,1.786000133,1.5464003086090088,11,58,2,1,0,2,4,169
FALSE,0.75,18,4,1,9,0,3.416998147964477,0.5849999785423279,12,58,2,0,0,-3,3,102
FALSE,0.25,18,1,4,6,0,3.3974997997283936,1.2386996746063232,12,58,2,1,0,3,3,169
FALSE,1,18,5,1,8,0,2.850998640060425,1.502999782562256,13,58,2,0,0,-4,3,102
FALSE,0.5,18,1,5,6,0,1.318000078201294,2.376500368118286,13,58,2,1,0,4,3,169
FALSE,0.75,32,5,3,7,0,1.0169999599456787,3.233998537063598,14,58,2,0,0,-2,4,102
FALSE,0.5,32,3,5,6,0,1.820600271224976,1.3055002689361572,14,58,2,1,0,2,4,169
FALSE,1,50,7,3,7,0,2.687998056411743,2.5689988136291504,15,58,2,0,0,-4,5,102
FALSE,0.5,50,3,7,3,0,1.4595003128051758,2.7962992191314697,15,58,2,1,0,4,5,169
FALSE,1,18,4,1,9,0,1.6889994144439695,2.516998767852783,16,58,2,0,0,-3,3,102
FALSE,0.5,18,1,4,5,0,1.5866001844406128,2.113701105117798,16,58,2,1,0,3,3,169
FALSE,1,50,6,3,9,0,1.6999996900558472,6.771004676818848,17,58,2,0,0,-3,5,102
FALSE,0.5,50,3,6,4,0,1.5401004552841189,2.2214999198913574,17,58,2,1,0,3,5,169
FALSE,1,50,8,1,9,0,1.6999998092651367,5.118000507354736,18,58,2,0,0,-7,5,102
FALSE,0.5,50,1,8,5,0,1.1190001964569092,3.763199568,18,58,2,1,0,7,5,169
FALSE,1,18,3,3,9,0,2.739998817443848,4.481998443603516,19,58,2,0,0,0,3,102
FALSE,0.5,18,3,3,5,0,2.2344000339508057,1.3858002424240112,19,58,2,1,0,0,3,169
FALSE,1,72,5,7,8,0,1.7869998216629028,8,20,58,2,0,0,2,6,102
FALSE,0.5,72,7,5,6,0,1.3732999563217163,1.556100368499756,20,58,2,1,0,-2,6,169
FALSE,1,50,6,4,9,0,7.603004455566406,1.8689990043640137,21,58,2,0,0,-2,5,102
FALSE,0.5,50,4,6,5,0,1.1623997688293457,1.990901231765747,21,58,2,1,0,2,5,169
FALSE,1,50,5,4,8,0,2.3839988708496094,2.985999107,22,58,2,0,0,-1,5,102
FALSE,0.5,50,4,5,6,0,1.2730998992919922,1.3738006353378296,22,58,2,1,0,1,5,169
FALSE,0.25,32,7,1,9,0,0.6489999294281006,0.6340000033378601,23,58,2,0,0,-6,4,102
FALSE,0.5,32,1,7,6,0,1.1634998321533203,3.825097560882568,23,58,2,1,0,6,4,169
TRUE,0,50,5,4,9,0,2.2499992847442627,5.453001499176025,24,58,2,0,0,-1,5,102
TRUE,0.75,50,4,5,5,0,1.8095003366470337,1.6042004823684692,24,58,2,1,0,1,5,169
FALSE,1,18,4,2,7,0,4.083998203277588,2.4849987030029297,25,58,2,0,0,-2,3,102
FALSE,0.5,18,2,4,6,0,1.4040000438690186,1.2082000970840454,25,58,2,1,0,2,3,169
FALSE,1,32,7,1,9,0,2.349999428,0.6830000281333923,26,58,2,0,0,-6,4,102
FALSE,0.25,32,1,7,6,0,1.4046002626419067,2.1675004959106445,26,58,2,1,0,6,4,169
FALSE,1,50,7,3,9,0,1.8989993333816528,3.933998107910156,27,58,2,0,0,-4,5,102
FALSE,0.25,50,3,7,5,0,1.209800124168396,3.427197933197021,27,58,2,1,0,4,5,169
FALSE,1,50,5,4,9,0,2.6149990558624268,5.435999870300293,28,58,2,0,0,-1,5,102
FALSE,0.5,50,4,5,5,0,1.2197000980377195,2.047600269317627,28,58,2,1,0,1,5,169
FALSE,1,18,3,3,9,0,1.0670000314712524,2.283999205,29,58,2,0,0,0,3,102
FALSE,0.5,18,3,3,5,0,1.4094001054763794,1.397200107574463,29,58,2,1,0,0,3,169
FALSE,1,98,5,9,9,0,2.415999651,6.001001358032227,30,58,2,0,0,4,7,102
FALSE,0.25,98,9,5,3,0,3.804198980331421,1.2572003602981567,30,58,2,1,0,-4,7,169
FALSE,0.5,50,4,6,6,0,3.581998348236084,2.8659989833831787,1,59,1,1,0,2,5,96
FALSE,0.25,50,6,4,4,0,2.897599697113037,5.285199165344238,1,59,1,0,0,-2,5,138
TRUE,0.75,72,5,6,6,0,2.899998426437378,2.0829992294311523,2,59,1,1,0,1,6,96
TRUE,0.25,72,6,5,5,0,4.146900177001953,2.668400287628174,2,59,1,0,0,-1,6,138
FALSE,0.5,32,4,4,4,0,2.283999443054199,1.466999650001526,3,59,1,1,0,0,4,96
FALSE,0.5,32,4,4,4,0,4.618899345397949,3.301001071929932,3,59,1,0,0,0,4,138
TRUE,0.75,72,5,6,6,0,1.1499998569488523,1.8009992837905884,4,59,1,1,0,1,6,96
TRUE,0.25,72,6,5,5,0,2.0499000549316406,2.480200768,4,59,1,0,0,-1,6,138
FALSE,0.5,50,5,5,5,0,2.849998712539673,1.4499996900558472,5,59,1,1,0,0,5,96
FALSE,0.5,50,5,5,5,0,3.799099922180176,2.6335997581481934,5,59,1,0,0,0,5,138
FALSE,0.5,50,4,5,5,0,3.8009979724884033,1.4499998092651367,6,59,1,1,0,1,5,96
FALSE,0.25,50,5,4,4,0,2.433100700378418,3.9352993965148926,6,59,1,0,0,-1,5,138
FALSE,0.5,50,5,5,5,0,1.1329998970031738,1.3669997453689575,7,59,1,1,0,0,5,96
FALSE,0.5,50,5,5,5,0,2.167799949645996,2.451200008392334,7,59,1,0,0,0,5,138
FALSE,0.5,32,3,5,5,0,1.5159997940063477,1.7499994039535522,8,59,1,1,0,2,4,96
FALSE,0.25,32,5,3,4,0,2.138400316238404,2.226300001144409,8,59,1,0,0,-2,4,138
TRUE,0.25,72,7,5,5,0,1.9669995307922363,1.715999722480774,9,59,1,1,0,-2,6,96
TRUE,1,72,5,7,6,0,2.115600109100342,3.337199687957764,9,59,1,0,0,2,6,138
FALSE,0.5,50,6,3,4,0,0.7339999079704285,1.1839998960494995,10,59,1,1,0,-3,5,96
FALSE,0.25,50,3,6,6,0,1.825999975204468,2.9117000102996826,10,59,1,0,0,3,5,138
FALSE,0.5,72,4,7,7,0,0.9500001072883606,1.7159996032714844,11,59,1,1,0,3,6,96
FALSE,0.25,72,7,4,4,0,3.632900953292847,2.5628998279571533,11,59,1,0,0,-3,6,138
FALSE,0.5,50,5,4,4,0,1.2169997692108154,0.8999999761581421,12,59,1,1,0,-1,5,96
FALSE,0.5,50,4,5,5,0,2.227400064468384,2.2478997707366943,12,59,1,0,0,1,5,138
FALSE,0.5,32,4,4,5,0,1.1669996976852417,1.0999999046325684,13,59,1,1,0,0,4,96
FALSE,0.5,32,4,4,4,0,1.860800028,2.0209999084472656,13,59,1,0,0,0,4,138
TRUE,0.25,72,7,4,5,0,2.848999023,1.066999912261963,14,59,1,1,0,-3,6,96
TRUE,0.75,72,4,7,7,0,1.4021002054214478,2.543799877166748,14,59,1,0,0,3,6,138
FALSE,0.25,72,7,4,4,0,0.982999861,0.9830000400543212,15,59,1,1,0,-3,6,96
FALSE,0.5,72,4,7,6,0,2.527000188827514,2.122599840164185,15,59,1,0,0,3,6,138
FALSE,0.5,32,4,4,5,0,1.1169997453689575,1.367999792098999,16,59,1,1,0,0,4,96
FALSE,0.5,32,4,4,4,0,1.6105003356933594,2.351799726486206,16,59,1,0,0,0,4,138
TRUE,0.25,72,7,5,5,0,1.0829999446868896,1.3499997854232788,17,59,1,1,0,-2,6,96
TRUE,1,72,5,7,7,0,2.180100202560425,2.282900333404541,17,59,1,0,0,2,6,138
FALSE,0.5,50,5,5,5,0,0.8169999718666077,0.9670000076293944,18,59,1,1,0,0,5,96
FALSE,0.5,50,5,5,5,0,1.3797000646591189,2.295699358,18,59,1,0,0,0,5,138
FALSE,0.25,50,5,4,5,0,1.1329998970031738,0.9839999675750732,19,59,1,1,0,-1,5,96
FALSE,0.5,50,4,5,5,0,1.468400001525879,2.321099281311035,19,59,1,0,0,1,5,138
FALSE,0.5,72,7,4,5,0,0.7659999132156372,0.8509998917579651,20,59,1,1,0,-3,6,96
FALSE,0.5,72,4,7,7,0,1.3745996952056885,1.960000276565552,20,59,1,0,0,3,6,138
FALSE,0.5,50,4,5,5,0,1.0989999771118164,1.0499999523162842,21,59,1,1,0,1,5,96
FALSE,0.5,50,5,4,4,0,1.6886999607086182,1.6008999347686768,21,59,1,0,0,-1,5,138
TRUE,0.25,72,7,4,6,0,1.100000023841858,0.9839999675750732,22,59,1,1,0,-3,6,96
TRUE,0.5,72,4,7,7,0,8,2.2390999794006348,22,59,1,0,0,3,6,138
FALSE,0.5,50,6,4,7,0,1.9829996824264529,1,23,59,1,1,0,-2,5,96
FALSE,0.25,50,4,6,6,0,1.350900173187256,1.6269996166229248,23,59,1,0,0,2,5,138
FALSE,0.5,32,4,4,5,0,1.0169999599456787,2.982998371124268,24,59,1,1,0,0,4,96
FALSE,0.5,32,4,4,4,0,1.932400107383728,1.576600193977356,24,59,1,0,0,0,4,138
FALSE,0.5,50,6,4,6,0,0.9160000085830688,1.1159998178482056,25,59,1,1,0,-2,5,96
FALSE,0.5,50,4,6,6,0,1.2410999536514282,2.2781996726989746,25,59,1,0,0,2,5,138
TRUE,0.25,18,4,2,4,0,1.383999586105347,0.7329999804496765,26,59,1,1,0,-2,3,96
TRUE,1,18,2,4,4,0,2.6349005699157715,1.836999773979187,26,59,1,0,0,2,3,138
FALSE,0.75,98,4,9,6,0,1.9479997158050537,2.582998991012573,27,59,1,1,0,5,7,96
FALSE,0,98,9,4,4,0,1.599000096321106,2.035399913787842,27,59,1,0,0,-5,7,138
TRUE,0,32,2,6,4,0,1.032999873161316,1.5669993162155151,28,59,1,1,0,4,4,96
TRUE,0.75,32,6,2,2,0,3.496899604797364,1.0974000692367554,28,59,1,0,0,-4,4,138
TRUE,0.5,50,4,5,6,0,1.4509996175765991,1.4329997301101685,29,59,1,1,0,1,5,96
TRUE,0.75,50,5,4,4,0,1.970999836921692,2.014299869537353,29,59,1,0,0,-1,5,138
TRUE,0.25,50,6,4,6,0,0.9660000205039978,1.118000030517578,30,59,1,1,0,-2,5,96
TRUE,0.75,50,4,6,6,0,2.495200157165528,2.245999574661255,30,59,1,0,0,2,5,138
FALSE,0.5,32,4,3,3,0,1.8989994525909424,0.9009999632835388,1,59,2,1,1,-1,4,96
FALSE,0.25,32,3,4,4,0,2.342899799346924,1.852699637413025,1,59,2,0,1,1,4,138
TRUE,0.25,32,5,2,3,0,1.350999951,1.1339998245239258,2,59,2,1,1,-3,4,96
TRUE,0.75,32,2,5,5,0,2.276700258255005,1.907200098,2,59,2,0,1,3,4,138
TRUE,0.25,50,7,2,4,0,1.515999674797058,0.7500000596046448,3,59,2,1,1,-5,5,96
TRUE,0.75,50,2,7,7,0,1.3991001844406128,2.376699686050415,3,59,2,0,1,5,5,138
FALSE,0.5,18,3,2,7,0,1.1169999837875366,1.0339999198913574,4,59,2,1,1,-1,3,96
FALSE,0.75,18,2,3,3,0,3.2112998962402344,1.7138997316360474,4,59,2,0,1,1,3,138
FALSE,0.25,50,6,3,4,0,0.8990000486373901,0.9329999089241028,5,59,2,1,1,-3,5,96
FALSE,0.5,50,3,6,6,0,1.870799899101257,1.910100340843201,5,59,2,0,1,3,5,138
TRUE,0.25,50,6,3,4,0,1.2829999923706057,1.000999927520752,6,59,2,1,1,-3,5,96
TRUE,0.75,50,3,6,6,0,1.805099844932556,2.381000042,6,59,2,0,1,3,5,138
TRUE,0.25,50,7,3,4,0,2.282999038696289,0.7170000076293945,7,59,2,1,1,-4,5,96
TRUE,0.75,50,3,7,6,0,2.550800085067749,3.0283985137939453,7,59,2,0,1,4,5,138
TRUE,0.5,32,4,3,4,0,1.133000135421753,0.6499999761581421,8,59,2,1,1,-1,4,96
TRUE,0.75,32,3,4,4,0,1.599700093269348,1.987299919128418,8,59,2,0,1,1,4,138
TRUE,0.25,50,8,2,3,0,4.066998005,1.3839998245239258,9,59,2,1,1,-6,5,96
TRUE,1,50,2,8,7,0,1.4968000650405884,3.2783994674682617,9,59,2,0,1,6,5,138
FALSE,0.5,32,3,4,3,0,3.699998140335083,0.8829999566078186,10,59,2,1,1,1,4,96
FALSE,0.25,32,4,3,3,0,1.3747000694274902,1.435000181,10,59,2,0,1,-1,4,138
FALSE,0.25,18,3,3,-1,0,1.4829998016357422,1.0829999446868896,11,59,2,1,1,0,3,96
FALSE,0.5,18,3,3,3,0,3.087899208068848,1.2848001718521118,11,59,2,0,1,0,3,138
FALSE,0.5,50,6,3,4,0,0.9999999403953552,0.8329999446868896,12,59,2,1,1,-3,5,96
FALSE,0.5,50,3,6,6,0,1.5625001192092896,2.134799957,12,59,2,0,1,3,5,138
TRUE,0.5,32,4,4,4,0,1.2489999532699585,0.6830000281333923,13,59,2,1,1,0,4,96
TRUE,0.5,32,4,4,4,0,1.7015001773834229,1.405000091,13,59,2,0,1,0,4,138
FALSE,0,32,4,4,3,0,1.0500000715255735,0.6659999489784241,14,59,2,1,1,0,4,96
FALSE,0.5,32,4,4,4,0,1.4975998401641846,1.7208001613616943,14,59,2,0,1,0,4,138
FALSE,0.5,72,7,4,5,0,0.9790000319480896,0.8329998850822449,15,59,2,1,1,-3,6,96
FALSE,0.5,72,4,7,7,0,2.7604005336761475,2.361500024795532,15,59,2,0,1,3,6,138
TRUE,0.5,72,3,8,4,0,0.8179999589920044,1.8159992694854736,16,59,2,1,1,5,6,96
